
Replication	FitnessValue	Frequency	Bus1	Bus2	Bus3	Bus4	Bus5	Bus6	Bus7	Bus8	Bus9	Bus10	Bus11	Bus12	Bus1_P	Bus2_P	Bus3_P	Bus4_P	Bus5_P	Bus6_P	Bus7_P	Bus8_P	Bus9_P	Bus10_P	Bus11_P	Bus12_P	Bus1_Q	Bus2_Q	Bus3_Q	Bus4_Q	Bus5_Q	Bus6_Q	Bus7_Q	Bus8_Q	Bus9_Q	Bus10_Q	Bus11_Q	Bus12_Q	PLoss	QLoss
Replication0	 642315.89035	1.82366	375962.08691 	-30777.74100 	1390.64610 	5579.49645 	-14747.86979 	-1738.20304 	416.36791 	93.16036 	46.99533 	446.08984 	190.84651 	-660.02897 	-34.41843 	-30.70365 	-32.41167 	-5172.28717 	0.00000 	1.20000 	-28.22179 	-33.13295 	-2315.37556 	-34.75859 	66.30612 	1.20000 	11.21833 	10.00754 	10.56425 	-1054.86073 	-0.00000 	1.20000 	9.19860 	10.79934 	0.80000 	11.32920 	-21.61179 	1.20000 	12768.03284	53852.17704
Replication1	 178566.93061	1.79417	-26999.12243 	1820.79713 	-7148.48155 	1422.35249 	1778.80037 	-915.92488 	342.72088 	472.22060 	-232.52792 	427.70177 	-267.78622 	-174.84681 	-16.27246 	-16.53421 	-18.89238 	-1956.34392 	2.34152 	1.20000 	-19.29242 	-17.74967 	0.80000 	-15.90934 	34.48537 	-272.26499 	5.27816 	5.36307 	6.12796 	0.80000 	-0.75950 	1.20000 	6.25772 	5.75731 	0.80000 	5.16038 	-11.18573 	1.20000 	7586.98151	30762.16735
Replication2	 102737.19710	1.03181	2222.91783 	1244.21836 	-17.02344 	1612.67166 	859.08573 	-109.26552 	-955.68276 	-2930.93501 	-371.23609 	-2837.74564 	-1595.26986 	-416.20003 	-9.65451 	-8.44134 	-8.54670 	-1443.37043 	0.00000 	1.20000 	-8.68148 	-8.17686 	0.80000 	-8.28284 	14.85611 	1.20000 	3.09203 	2.70349 	2.73723 	-355.69381 	-0.00000 	1.20000 	2.78040 	2.61879 	0.80000 	2.65273 	-4.75794 	1.20000 	5595.83500	16469.81612
Replication3	 3983.52348	1.10408	-474.12587 	-396.04936 	-367.47988 	-401.08777 	-298.99442 	-384.53063 	-387.90978 	188.89008 	188.78134 	-254.83806 	-91.64145 	260.49520 	-0.39551 	-0.41782 	-0.45022 	0.80000 	0.00000 	1.20000 	-0.38772 	-0.45019 	-1068.95268 	-0.41092 	1.02067 	-2203.82417 	0.06834 	0.07219 	0.07779 	0.80000 	-0.00000 	1.20000 	0.06699 	0.07778 	-1027.09958 	0.07100 	-0.17635 	-2141.04451 	207.53227	616.22282
Replication4	 296720.68060	1.23834	-90333.30202 	24192.07125 	39934.00302 	-40463.49339 	-254751.98201 	-38277.24962 	-2680.05884 	-40529.29402 	32324.46392 	-33490.82943 	102915.67939 	18928.88380 	-9.30204 	-6.98284 	-8.53960 	0.80000 	0.00000 	1.20000 	-6.81005 	-6.28212 	-180889.07254 	-8.42960 	11.21777 	-159184.56173 	2.96955 	2.22918 	2.72616 	0.80000 	-0.00000 	1.20000 	2.17402 	2.00548 	-179930.89164 	2.69104 	-3.58113 	-157747.29048 	3532.61690	13087.06204
Replication5	 2449.80798	1.23587	-393.97352 	-232.38011 	62.15657 	-331.37008 	-131.10082 	0.04842 	40.68622 	33.26678 	1.94887 	33.85002 	22.89438 	1.26672 	-0.39409 	-0.40202 	-0.42150 	0.80000 	0.00000 	-21.68401 	-0.40932 	-0.42574 	-25.06315 	-0.38928 	0.44251 	-31.88368 	0.06552 	0.06684 	0.07008 	0.80000 	-0.00000 	1.20000 	0.06806 	0.07079 	0.80000 	0.06472 	-0.07357 	1.20000 	145.94008	515.34495
Replication6	 1254.74225	1.10080	9.95544 	5.89481 	4.09925 	6.59906 	2.56374 	3.92340 	-3.08252 	-0.65713 	-7.13598 	-2.91725 	-3.34521 	-8.05813 	-0.23723 	-0.22101 	-0.16312 	-11.29081 	0.03068 	-36.64824 	-0.20764 	-0.20808 	0.80000 	-0.24670 	0.51898 	1.20000 	0.00894 	0.00833 	0.00615 	0.80000 	-0.00116 	-12.13424 	0.00783 	0.00784 	0.80000 	0.00930 	-0.01957 	1.20000 	65.69050	219.57172
Replication7	 11982.59694	1.19485	8887.29173 	-985.76858 	-670.92004 	-972.53551 	-564.92222 	52.95127 	25.36842 	-3.93783 	-6.46892 	4.43819 	19.12078 	-10.99508 	-0.53221 	-0.54378 	-0.46310 	0.80000 	0.00000 	-469.68933 	-0.43073 	-0.50314 	0.80000 	-0.47117 	0.83808 	1.20000 	0.09833 	0.10047 	0.08557 	0.80000 	-0.00000 	-400.02502 	0.07959 	0.09296 	0.80000 	0.08706 	-0.15485 	1.20000 	246.73194	688.83838
Replication8	 336.52948	1.04385	4.02354 	1.29076 	-0.55191 	2.09525 	1.35469 	-1.45890 	-0.16638 	0.80332 	0.72953 	0.70495 	1.52846 	0.39282 	-0.14902 	-0.12773 	-0.12888 	-2.68705 	0.00000 	1.20000 	-0.15591 	-0.14829 	-0.51589 	-0.13981 	0.30345 	1.20000 	-0.02513 	-0.02154 	-0.02174 	0.80000 	0.00000 	1.20000 	-0.02629 	-0.02501 	0.80000 	-0.02358 	0.05117 	1.20000 	19.14274	56.16305
Replication9	 115214.71770	1.05191	-16582.96777 	-5782.01360 	-1153.88110 	-7784.85987 	6919.64616 	-1421.69245 	-5656.10486 	875.24307 	3040.70229 	1051.55378 	-217.53425 	-713.80335 	-7.80235 	-7.73839 	-6.60310 	0.80000 	0.00000 	1.20000 	-9.05557 	-7.48072 	-17492.57327 	-9.58711 	17.52973 	1.20000 	2.49692 	2.47645 	2.11313 	0.80000 	-0.00000 	1.20000 	2.89798 	2.39399 	-16438.87683 	3.06808 	-5.60989 	1.20000 	5113.64399	15645.83428
