
Replication	FitnessValue	Frequency	Bus1	Bus2	Bus3	Bus4	Bus5	Bus6	Bus7	Bus8	Bus9	Bus10	Bus11	Bus12	Bus1_P	Bus2_P	Bus3_P	Bus4_P	Bus5_P	Bus6_P	Bus7_P	Bus8_P	Bus9_P	Bus10_P	Bus11_P	Bus12_P	Bus1_Q	Bus2_Q	Bus3_Q	Bus4_Q	Bus5_Q	Bus6_Q	Bus7_Q	Bus8_Q	Bus9_Q	Bus10_Q	Bus11_Q	Bus12_Q	PLoss	QLoss
Replication0	 603.07374	1.12786	-18.58739 	1.56575 	-2.96703 	-1.44361 	5.49105 	-5.75678 	-0.44161 	-0.42088 	-0.30130 	-0.42689 	-0.38800 	-0.29996 	-0.24138 	-0.24634 	-0.28131 	0.80000 	0.00000 	1.20000 	-0.23436 	-0.23965 	-0.50138 	-0.25111 	0.32393 	-0.53108 	0.01326 	0.01353 	0.01546 	0.80000 	-0.00000 	1.20000 	0.01288 	0.01317 	0.80000 	0.01380 	-0.01780 	1.20000 	32.01172	97.29922
Replication1	 286.44426	1.02189	6.87790 	0.62827 	0.07339 	-0.50463 	-0.06456 	0.00088 	-0.98531 	-0.97558 	-0.86028 	-0.97742 	-0.89863 	-0.85682 	-0.17277 	-0.19852 	-0.15370 	0.80000 	0.00000 	0.94157 	-0.14895 	-0.18351 	0.80000 	-0.18091 	0.49508 	1.20000 	-0.01114 	-0.01280 	-0.00991 	0.80000 	0.00000 	1.20000 	-0.00961 	-0.01183 	0.80000 	-0.01167 	0.03193 	1.20000 	18.56022	51.15620
Replication2	 24788.31999	1.86348	-817.09133 	-152.53582 	7.35474 	47.79971 	-440.17749 	38.82256 	189.60930 	-320.01271 	18.23289 	-318.90733 	138.42832 	-570.55992 	-8.20808 	-8.16743 	-7.18969 	-341.50129 	0.00000 	-373.48656 	-7.14629 	-7.70385 	-263.52285 	-7.28220 	12.50293 	1.20000 	2.62343 	2.61044 	2.29794 	0.80000 	-0.00000 	1.20000 	2.28407 	2.46227 	0.80000 	2.32751 	-3.99614 	1.20000 	1055.61635	4808.24183
Replication3	 1395.16975	1.40603	-93.17309 	2.57396 	-0.06730 	-58.34939 	5.68077 	2.05928 	1.35379 	1.27202 	2.98407 	1.41545 	0.04344 	1.76385 	-0.87575 	-0.75199 	-0.65199 	0.80000 	0.00000 	-26.40507 	-0.69669 	-0.75753 	-24.97201 	-0.91967 	1.25361 	-25.48025 	0.21544 	0.18499 	0.16039 	0.80000 	-0.00000 	1.20000 	0.17139 	0.18635 	0.80000 	0.22624 	-0.30839 	1.20000 	114.44393	441.98011
Replication4	 354.76618	1.00912	0.30019 	0.82484 	-1.28121 	3.54757 	-1.35087 	-1.75373 	-3.72446 	-3.72813 	-3.56098 	-3.73547 	-3.63841 	-3.53887 	-0.22494 	-0.18229 	-0.21042 	-9.70116 	0.00000 	1.20000 	-0.20678 	-0.17371 	0.80000 	-0.20896 	0.15368 	1.20000 	0.00234 	0.00190 	0.00219 	-3.68380 	-0.00000 	1.20000 	0.00215 	0.00181 	0.80000 	0.00218 	-0.00160 	1.20000 	28.97742	81.32683
Replication5	 1803.33925	1.17037	-118.45674 	7.06999 	-1.37192 	-62.26391 	-5.37325 	-0.34514 	-0.31301 	-0.16076 	0.53553 	-0.17352 	0.17926 	0.51780 	-0.81172 	-0.80851 	-0.97881 	0.80000 	0.00000 	-19.59681 	-0.76592 	-0.82501 	-19.12867 	-0.81838 	1.93564 	-22.29821 	0.20145 	0.20065 	0.24292 	0.80000 	-0.00000 	1.20000 	0.19008 	0.20475 	0.80000 	0.20310 	-0.48038 	1.20000 	166.31233	513.01240
Replication6	 335.92927	1.14117	-57.83497 	1.56150 	-0.31121 	-6.38283 	0.52174 	0.01961 	0.45743 	0.50228 	0.70452 	0.49886 	0.57796 	0.68497 	-0.19102 	-0.19638 	-0.19743 	0.80000 	0.09447 	-0.26529 	-0.21353 	-0.23077 	-2.07163 	-0.19859 	0.38341 	-2.34814 	0.00059 	0.00061 	0.00061 	0.80000 	-0.00029 	1.20000 	0.00066 	0.00071 	0.80000 	0.00061 	-0.00119 	1.20000 	22.70407	69.04091
Replication7	 1904.25680	1.24360	-78.31979 	6.03160 	0.80517 	-42.40251 	-24.93139 	0.88505 	-4.66237 	-6.02405 	-9.81571 	-5.93391 	-7.60435 	-9.00424 	-0.82830 	-0.86647 	-0.97694 	0.80000 	0.01670 	-24.33119 	-0.87163 	-0.80410 	0.80000 	-0.87962 	1.17651 	1.20000 	0.20765 	0.21722 	0.24491 	0.80000 	-0.00419 	1.20000 	0.21851 	0.20158 	0.80000 	0.22051 	-0.29494 	1.20000 	158.32162	515.49737
Replication8	 4726.66996	1.25959	-3094.20540 	64.44637 	43.42740 	-487.43815 	-1352.32406 	143.61548 	-1.60069 	44.91401 	142.76305 	42.98006 	94.47434 	115.57617 	-0.55070 	-0.69255 	-0.66035 	0.80000 	0.00000 	-464.05514 	-0.69796 	-0.62367 	-388.93295 	-0.57519 	0.67035 	-376.27990 	0.12365 	0.15550 	0.14827 	0.80000 	-0.00000 	-428.77916 	0.15672 	0.14004 	-358.77545 	0.12915 	-0.15052 	-341.00392 	81.00486	335.41337
Replication9	 33726.03405	1.15510	-3561.63902 	257.25250 	84.77123 	-1372.71756 	-34.61812 	111.55181 	-73.45933 	-66.34049 	-18.41678 	-65.87381 	-58.11147 	-24.38882 	-14.09762 	-14.58092 	-15.79963 	0.80000 	0.00000 	-826.60314 	-15.24274 	-13.06050 	-359.59556 	-14.94192 	31.83559 	-401.04986 	4.56089 	4.71725 	5.11153 	0.80000 	-0.00000 	1.20000 	4.93136 	4.22536 	0.80000 	4.83404 	-10.29952 	1.20000 	3240.39949	10366.15513
