
Replication	FitnessValue	Frequency	Bus1	Bus2	Bus3	Bus4	Bus5	Bus6	Bus7	Bus8	Bus9	Bus10	Bus11	Bus12	Bus1_P	Bus2_P	Bus3_P	Bus4_P	Bus5_P	Bus6_P	Bus7_P	Bus8_P	Bus9_P	Bus10_P	Bus11_P	Bus12_P	Bus1_Q	Bus2_Q	Bus3_Q	Bus4_Q	Bus5_Q	Bus6_Q	Bus7_Q	Bus8_Q	Bus9_Q	Bus10_Q	Bus11_Q	Bus12_Q	PLoss	QLoss
Replication0	 0.00308	0.99192	0.95668 	0.97818 	1.00031 	0.98202 	0.98180 	0.99469 	0.96989 	0.95241 	0.98971 	0.95972 	0.98073 	0.98794 	-0.39648 	-0.20648 	0.45686 	0.20859 	0.00606 	0.20679 	0.14542 	-0.97976 	0.16571 	-0.04119 	0.22375 	0.26337 	-0.13217 	-0.06883 	0.15229 	0.10372 	0.00202 	0.04949 	0.04848 	-0.32660 	0.06084 	-0.01373 	0.07459 	0.10607 	0.05784	0.05098
Replication1	 0.00245	1.00745	0.98822 	1.04660 	1.04244 	1.01997 	1.02492 	1.02976 	1.02165 	1.02176 	1.02549 	1.03324 	1.02840 	1.02467 	-0.69406 	1.01510 	0.43992 	-0.10398 	0.00000 	-0.23794 	-0.12042 	-0.30926 	-0.13481 	0.33998 	0.06836 	-0.19529 	-0.22429 	0.32803 	0.14216 	-0.00732 	0.00000 	-0.09295 	-0.03891 	-0.09994 	-0.03815 	0.10986 	0.02209 	-0.05030 	0.07279	0.04510
Replication2	 -1.21278	0.99881	0.99638 	1.00987 	1.01931 	1.00634 	1.00857 	1.01155 	0.98343 	0.99001 	1.00719 	0.98799 	1.00243 	1.00622 	-0.17065 	0.05535 	0.37445 	0.02816 	0.00000 	-0.00139 	-0.17352 	-0.26442 	0.02343 	-0.07679 	0.19346 	0.04321 	-0.05611 	0.01820 	0.12311 	0.01271 	0.00000 	-0.02456 	-0.05705 	-0.08694 	0.00799 	-0.02525 	0.06361 	0.02005 	0.03647	0.00942
Replication3	 0.00800	0.99303	0.95924 	0.98866 	0.98743 	0.98660 	0.98401 	0.99298 	0.94200 	0.97296 	0.98929 	0.96137 	0.96961 	0.98967 	-0.51931 	0.19765 	-0.09107 	0.17582 	0.04626 	0.21031 	-0.46636 	0.15989 	0.16080 	-0.10636 	0.00597 	0.23800 	-0.17272 	0.06574 	-0.03029 	0.08544 	0.01539 	0.07473 	-0.15511 	0.05318 	0.07042 	-0.03537 	0.00199 	0.10243 	0.01681	0.07062
Replication4	 0.00148	0.99352	0.96476 	0.97987 	1.00531 	0.98519 	0.98590 	0.99778 	0.94983 	0.96270 	0.99369 	0.97730 	0.98284 	0.99240 	-0.30331 	-0.30759 	0.52964 	0.18053 	0.00000 	0.16541 	-0.42649 	-0.77507 	0.13311 	0.44204 	0.20322 	0.21039 	-0.10078 	-0.10221 	0.17599 	0.09643 	0.00000 	0.03926 	-0.14171 	-0.25754 	0.04901 	0.14688 	0.06752 	0.08423 	0.05707	0.05188
Replication5	 -1.05504	0.99505	0.99432 	0.98484 	0.95293 	0.99372 	0.98090 	0.98290 	0.97513 	0.99680 	0.98907 	1.00246 	0.99844 	0.98981 	-0.01953 	0.08364 	-1.11466 	0.12292 	0.00000 	0.27502 	-0.45264 	0.17403 	0.14888 	0.33249 	0.18781 	0.21717 	-0.00647 	0.02771 	-0.36924 	0.05876 	0.00000 	0.17879 	-0.14994 	0.05765 	0.08472 	0.11014 	0.06222 	0.12093 	0.03969	0.17007
Replication6	 0.15094	0.97726	0.91143 	0.92404 	0.90672 	0.94475 	0.92347 	0.94122 	0.79906 	0.85549 	0.92958 	0.86597 	0.88033 	0.92859 	-0.47403 	-0.16875 	-0.83805 	0.51167 	0.00000 	0.79702 	-0.97053 	-1.02058 	0.59632 	0.55870 	0.19518 	0.90283 	-0.16272 	-0.05793 	-0.28767 	0.21671 	0.00000 	0.35458 	-0.33314 	-0.35033 	0.30136 	0.19178 	0.06700 	0.46039 	0.09497	0.39483
Replication7	 -1.46744	1.00496	1.03064 	1.02986 	1.01124 	1.02396 	1.02254 	1.01658 	1.02358 	1.02784 	1.01837 	1.03310 	1.03245 	1.01802 	0.08059 	0.35184 	-0.34818 	-0.11011 	0.00000 	-0.10336 	-0.14783 	0.08935 	-0.07889 	0.17874 	0.19146 	-0.11543 	0.02617 	0.11426 	-0.11308 	-0.04577 	0.00000 	-0.00684 	-0.04801 	0.02902 	-0.01455 	0.05805 	0.06218 	-0.01891 	0.00664	0.03733
Replication8	 -1.24901	0.99778	0.95457 	0.98751 	1.01222 	0.98612 	0.98797 	1.00475 	1.00168 	1.00291 	1.00790 	1.00754 	1.00964 	1.00765 	-0.57301 	-0.09187 	0.47621 	0.14772 	0.00000 	0.06557 	-0.09149 	-0.19542 	0.02614 	0.11940 	0.09891 	0.04135 	-0.18879 	-0.03027 	0.15689 	0.11886 	0.00000 	0.02227 	-0.03014 	-0.06438 	-0.00273 	0.03934 	0.03259 	-0.00194 	0.02869	0.04651
Replication9	 -1.28749	0.99953	1.02890 	1.02662 	1.00386 	1.02128 	1.01796 	1.00913 	0.99120 	0.97935 	1.00107 	0.97798 	0.99860 	0.99976 	0.16230 	0.42345 	-0.29490 	-0.05991 	0.00069 	0.01185 	0.14685 	-0.51270 	0.05285 	-0.21889 	0.21856 	0.09028 	0.05328 	0.13902 	-0.09682 	-0.06597 	0.00023 	0.00276 	0.04821 	-0.16832 	0.04679 	-0.07186 	0.07176 	0.08119 	0.02561	0.03507
Replication10	 0.00342	1.00138	0.94658 	1.00868 	1.01404 	0.99255 	0.99395 	1.01017 	1.02773 	1.00597 	1.01291 	1.02504 	1.02865 	1.01143 	-0.90561 	0.61002 	0.22199 	0.08842 	0.02123 	-0.01485 	0.18609 	-0.72863 	-0.02522 	0.33543 	0.27885 	-0.02545 	-0.29622 	0.19954 	0.07261 	0.10636 	0.00694 	0.01206 	0.06087 	-0.23833 	-0.00728 	0.10972 	0.09121 	0.00145 	0.04746	0.11374
Replication11	 0.07563	0.98785	0.92460 	0.97727 	0.97262 	0.97164 	0.96415 	0.97954 	0.88460 	0.91233 	0.96603 	0.87437 	0.92343 	0.96533 	-0.80112 	0.46755 	-0.02196 	0.29293 	0.01582 	0.37331 	-0.27545 	-0.06816 	0.32426 	-0.85709 	0.15391 	0.49227 	-0.26923 	0.15713 	-0.00738 	0.13525 	0.00532 	0.13679 	-0.09257 	-0.02291 	0.16659 	-0.28804 	0.05172 	0.25575 	0.10146	0.22323
Replication12	 0.00605	0.99215	0.94395 	0.94551 	0.96872 	0.96538 	0.95936 	0.98023 	1.01392 	0.99703 	0.99253 	1.00775 	1.00480 	0.99289 	-0.35050 	-0.69239 	-0.17148 	0.29993 	0.00000 	0.32559 	0.22228 	-0.28053 	0.14842 	0.17472 	0.08204 	0.21959 	-0.11678 	-0.23070 	-0.05713 	0.19810 	0.00000 	0.17284 	0.07406 	-0.09347 	0.04658 	0.05821 	0.02734 	0.06684 	0.01714	0.14069
Replication13	 0.05086	1.01059	1.03629 	1.02086 	0.99962 	1.02245 	1.01866 	1.01405 	1.10086 	1.06081 	1.02744 	1.07551 	1.06731 	1.02702 	0.19358 	0.08544 	-0.72032 	-0.13820 	0.00000 	-0.13695 	0.75248 	0.01742 	-0.16604 	0.16430 	0.18983 	-0.24554 	0.06216 	0.02744 	-0.23131 	-0.00077 	0.00000 	0.06918 	0.24164 	0.00559 	-0.02862 	0.05276 	0.06096 	-0.03940 	0.00119	0.21445
Replication14	 0.15363	0.98570	0.97238 	0.98052 	0.98493 	0.98581 	0.98037 	0.97832 	0.80577 	0.81884 	0.94250 	0.79637 	0.86352 	0.93866 	-0.03965 	-0.00526 	0.61477 	0.22780 	0.01252 	0.40443 	-0.24482 	-1.42750 	0.46954 	-0.63019 	0.21251 	0.73644 	-0.01338 	-0.00178 	0.20750 	0.04222 	0.00423 	0.12607 	-0.08263 	-0.48181 	0.28397 	-0.21270 	0.07173 	0.45808 	0.33579	0.39630
Replication15	 0.06449	0.98657	0.98257 	0.97218 	0.92573 	0.98389 	0.96622 	0.96434 	0.88551 	0.92303 	0.95694 	0.91136 	0.93305 	0.95728 	0.01179 	0.21943 	-1.31127 	0.23286 	0.04242 	0.51297 	-0.59870 	-0.14769 	0.38328 	-0.11675 	0.19804 	0.57205 	0.00397 	0.07393 	-0.44181 	0.05863 	0.01429 	0.25161 	-0.20172 	-0.04976 	0.20904 	-0.03934 	0.06673 	0.31069 	0.00362	0.25107
Replication16	 0.05901	1.02609	1.09220 	1.07405 	1.09952 	1.06359 	1.08077 	1.06681 	1.10901 	1.09424 	1.06933 	1.09476 	1.09874 	1.06827 	0.64341 	-0.13212 	1.22437 	-0.46835 	0.00000 	-0.72945 	0.30407 	0.35873 	-0.50037 	-0.12105 	0.26906 	-0.74166 	0.20031 	-0.04113 	0.38117 	-0.12989 	0.00000 	-0.22176 	0.09466 	0.11168 	-0.16191 	-0.03768 	0.08376 	-0.23397 	0.11183	0.04005
