
Replication	FitnessValue	Frequency	Bus1	Bus2	Bus3	Bus4	Bus5	Bus6	Bus7	Bus8	Bus9	Bus10	Bus11	Bus12	Bus1_P	Bus2_P	Bus3_P	Bus4_P	Bus5_P	Bus6_P	Bus7_P	Bus8_P	Bus9_P	Bus10_P	Bus11_P	Bus12_P	Bus1_Q	Bus2_Q	Bus3_Q	Bus4_Q	Bus5_Q	Bus6_Q	Bus7_Q	Bus8_Q	Bus9_Q	Bus10_Q	Bus11_Q	Bus12_Q	PLoss	QLoss
Replication0	 0.05885	0.99428	0.89115 	0.90686 	0.94482 	0.92647 	0.92449 	0.96007 	0.92179 	0.91594 	0.95483 	0.90648 	0.93696 	0.96122 	-0.49683 	-0.74513 	0.01020 	0.69284 	0.00000 	0.42711 	0.07359 	-0.66536 	0.55967 	-0.39337 	0.15110 	0.41731 	-0.16483 	-0.24721 	0.00338 	0.09164 	0.00000 	0.42273 	0.02441 	-0.22075 	-0.04153 	-0.13051 	0.05013 	0.41292 	0.03114	0.20038
Replication1	 0.05470	1.00049	1.04572 	1.03594 	1.03493 	1.03213 	1.03395 	1.01879 	0.93160 	0.93925 	0.99557 	0.89530 	0.95581 	0.99382 	0.42188 	0.16958 	0.68080 	-0.12981 	0.00000 	-0.07502 	0.09180 	-0.16654 	0.04183 	-1.18141 	0.19222 	0.13749 	0.13824 	0.05557 	0.22308 	-0.07798 	0.00000 	-0.07464 	0.03008 	-0.05457 	0.09366 	-0.38712 	0.06299 	0.13786 	0.18281	0.14717
Replication2	 0.01371	0.99627	0.94474 	0.94903 	0.95478 	0.96088 	0.95600 	0.97465 	0.93629 	0.95720 	0.97370 	0.96264 	0.97022 	0.97790 	-0.26648 	-0.33334 	-0.45169 	0.42656 	0.00000 	0.30222 	-0.47101 	-0.34149 	0.36637 	0.25128 	0.22374 	0.27463 	-0.08806 	-0.11015 	-0.14926 	0.03472 	0.00000 	0.29936 	-0.15565 	-0.11285 	-0.02547 	0.08304 	0.07393 	0.27177 	0.01923	0.12137
Replication3	 0.11048	0.99510	0.95631 	0.94648 	0.96205 	0.96180 	0.95913 	0.97103 	0.83952 	0.87907 	0.94831 	0.85800 	0.89655 	0.95357 	0.07378 	-0.49707 	0.10285 	0.48399 	0.00000 	0.33356 	-0.57307 	-0.58590 	0.54734 	-0.37061 	0.12796 	0.48209 	0.02444 	-0.16464 	0.03407 	-0.03136 	0.00000 	0.32980 	-0.18982 	-0.19407 	0.03199 	-0.12276 	0.04239 	0.47834 	0.12494	0.23836
Replication4	 -1.51558	0.99998	1.03474 	1.00086 	1.00049 	1.01300 	1.01123 	1.00557 	0.99540 	1.00542 	1.00607 	1.00347 	1.00927 	1.00625 	0.52381 	-0.41812 	-0.20011 	-0.01294 	0.00000 	0.03769 	-0.20026 	0.07866 	0.01959 	-0.00669 	0.14727 	0.03193 	0.17182 	-0.13715 	-0.06564 	-0.01525 	0.00000 	0.03768 	-0.06569 	0.02580 	0.01728 	-0.00219 	0.04831 	0.03191 	0.00084	0.04688
Replication5	 0.00929	0.99977	0.94071 	0.99003 	1.01820 	0.98219 	0.98647 	1.00765 	0.99838 	1.00326 	1.01069 	0.99622 	1.01649 	1.01020 	-0.76286 	0.08652 	0.62215 	0.14286 	0.00000 	0.02006 	-0.11055 	-0.02337 	0.00900 	-0.24633 	0.31575 	-0.00162 	-0.25033 	0.02839 	0.20416 	0.11836 	0.00000 	0.01988 	-0.03628 	-0.00767 	-0.01550 	-0.08084 	0.10361 	-0.00180 	0.05160	0.08200
Replication6	 0.06755	0.99537	0.88245 	0.93015 	0.96412 	0.93515 	0.93488 	0.97135 	0.93486 	0.92664 	0.96526 	0.92370 	0.94892 	0.97002 	-0.82370 	-0.26386 	0.23364 	0.59497 	0.00000 	0.33066 	0.06712 	-0.78375 	0.45358 	-0.24097 	0.14398 	0.34205 	-0.27269 	-0.08735 	0.07735 	0.10794 	0.00000 	0.32711 	0.02222 	-0.25946 	-0.03344 	-0.07977 	0.04766 	0.33850 	0.05371	0.18806
Replication7	 0.00224	1.00156	1.02579 	1.01895 	1.01258 	1.02003 	1.01850 	1.01508 	1.05224 	1.03514 	1.02337 	1.04673 	1.05034 	1.02068 	0.07994 	-0.00138 	-0.20360 	-0.12920 	0.00000 	-0.04381 	0.18945 	-0.17149 	-0.14489 	0.17039 	0.34213 	-0.09145 	0.02614 	-0.00045 	-0.06657 	0.03505 	0.00000 	-0.04262 	0.06195 	-0.05607 	0.01936 	0.05571 	0.11187 	-0.09025 	0.00390	0.05411
Replication8	 0.03162	0.99589	0.97717 	0.95845 	0.95577 	0.97335 	0.96865 	0.97528 	0.91838 	0.92306 	0.96385 	0.92837 	0.94806 	0.96781 	0.18008 	-0.36959 	-0.46897 	0.38814 	0.02421 	0.29705 	-0.23227 	-0.87192 	0.43277 	0.06720 	0.21367 	0.36061 	0.05955 	-0.12222 	-0.15509 	-0.04396 	0.00801 	0.29390 	-0.07681 	-0.28835 	0.00067 	0.02222 	0.07066 	0.35745 	0.02097	0.12603
Replication9	 0.12286	0.99386	0.90574 	0.92852 	0.95269 	0.93872 	0.93666 	0.96136 	0.82714 	0.84424 	0.93514 	0.83772 	0.88300 	0.94065 	-0.41246 	-0.33182 	0.26617 	0.65736 	0.00671 	0.41627 	-0.38717 	-1.31378 	0.67414 	-0.22215 	0.23641 	0.59251 	-0.13696 	-0.11018 	0.08838 	0.01208 	0.00223 	0.41156 	-0.12856 	-0.43624 	0.02886 	-0.07376 	0.07850 	0.58780 	0.18216	0.32370
