
Replication	FitnessValue	Frequency	Bus1	Bus2	Bus3	Bus4	Bus5	Bus6	Bus7	Bus8	Bus9	Bus10	Bus11	Bus12	Bus1_P	Bus2_P	Bus3_P	Bus4_P	Bus5_P	Bus6_P	Bus7_P	Bus8_P	Bus9_P	Bus10_P	Bus11_P	Bus12_P	Bus1_Q	Bus2_Q	Bus3_Q	Bus4_Q	Bus5_Q	Bus6_Q	Bus7_Q	Bus8_Q	Bus9_Q	Bus10_Q	Bus11_Q	Bus12_Q	PLoss	QLoss
Replication0	 345.69745	1.28835	-30.35423 	-0.20091 	-0.02836 	-6.81456 	-2.14080 	0.79805 	0.10519 	-0.40028 	-0.28956 	-0.37768 	-0.33574 	-0.23410 	-0.17775 	-0.19222 	-0.18306 	0.80000 	0.00000 	-5.48451 	-0.16253 	-0.17871 	0.80000 	-0.22510 	0.33317 	1.20000 	-0.00639 	-0.00691 	-0.00658 	0.80000 	0.00000 	1.20000 	-0.00584 	-0.00643 	0.80000 	-0.00809 	0.01198 	1.20000 	23.83266	85.28798
Replication1	 700.13308	1.56076	-30.71531 	4.01291 	11.10502 	2.87292 	25.95480 	-7.06325 	-0.69748 	-0.04746 	-1.41563 	0.04187 	-0.26138 	-2.44372 	-0.26008 	-0.18813 	-0.25630 	-17.95481 	0.01151 	1.20000 	-0.22976 	-0.25241 	0.80000 	-0.22749 	0.42369 	1.20000 	0.01544 	0.01117 	0.01521 	-0.95006 	-0.00068 	1.20000 	0.01364 	0.01498 	0.80000 	0.01350 	-0.02515 	1.20000 	32.88052	137.78911
Replication2	 1987.83481	1.34823	-35.68674 	-23.74955 	18.15204 	-35.96479 	-12.44656 	8.71526 	-2.18271 	0.23777 	-1.85267 	0.40702 	-0.98773 	-1.89568 	-0.35146 	-0.42241 	-0.42391 	0.80000 	0.00000 	-82.65758 	-0.39196 	-0.33544 	-1.48344 	-0.44076 	0.72265 	-1.89775 	0.05321 	0.06396 	0.06418 	0.80000 	-0.00000 	-34.63179 	0.05935 	0.05079 	0.80000 	0.06673 	-0.10942 	1.20000 	104.32728	390.09228
Replication3	 271809.05407	1.93001	36267.97545 	-4872.58046 	-9183.46917 	-3024.40232 	-6782.35587 	-107.23975 	-44.66343 	92.73507 	171.25443 	43.79643 	138.28262 	84.52370 	-38.39471 	-27.56478 	-37.50946 	0.80000 	0.00000 	-2274.19611 	-41.32245 	-35.62792 	-2929.20921 	-33.69208 	91.24010 	-3733.70660 	12.52176 	8.98977 	12.23305 	0.80000 	-0.00000 	1.20000 	13.47659 	11.61942 	0.80000 	10.98808 	-29.75635 	1.20000 	8605.88434	49825.39795
Replication4	 299847.73554	1.93191	-170061.39475 	1745.89558 	-1037.17093 	3643.64145 	-16709.41880 	-3200.57174 	-3061.61655 	-207.01884 	-489.60295 	2820.52712 	6.72700 	46.42130 	-21.66902 	-19.36130 	-18.95924 	-19685.69652 	0.13346 	1.20000 	-20.30358 	-17.25493 	0.80000 	-22.27393 	54.98532 	-2150.12392 	7.03810 	6.28855 	6.15796 	-17279.69799 	-0.04335 	1.20000 	6.59460 	5.60441 	0.80000 	7.23458 	-17.85924 	1.20000 	3952.51125	27904.61063
Replication5	 3834.28273	1.08595	68.84083 	21.03461 	1.33636 	29.47003 	-21.27990 	1.52246 	16.52943 	-39.75149 	-16.16322 	-15.14611 	0.38746 	-39.15851 	-0.45787 	-0.44218 	-0.45469 	-166.49434 	0.00000 	-37.03270 	-0.51000 	-0.46355 	0.80000 	-0.44647 	0.87727 	1.20000 	0.08689 	0.08391 	0.08629 	-122.31785 	-0.00000 	1.20000 	0.09678 	0.08797 	0.80000 	0.08473 	-0.16648 	1.20000 	217.63458	652.11167
Replication6	 402251.97481	1.88664	-32290.83958 	4227.23443 	-1748.57875 	-14206.44279 	-2328.59589 	3959.82387 	778.03815 	-92.17917 	671.94369 	24.37980 	-318.79246 	-298.52737 	-90.57552 	-107.66534 	-98.66822 	0.80000 	13.58683 	-38572.66170 	-114.90878 	-88.25882 	-9032.41741 	-101.15130 	234.59218 	-6162.37622 	29.64658 	35.24031 	32.29543 	0.80000 	-4.44715 	-21688.35507 	37.61118 	28.88829 	0.80000 	33.10818 	-76.78517 	1.20000 	25250.67693	137734.98232
Replication7	 374.18971	1.51589	5.24159 	1.58298 	0.01308 	-3.55662 	-0.43302 	-1.41580 	-0.15858 	-0.01842 	-0.72220 	0.02894 	-0.36476 	-0.73184 	-0.20472 	-0.21891 	-0.19839 	0.80000 	0.00000 	1.20000 	-0.19841 	-0.20617 	0.80000 	-0.19645 	0.31184 	1.20000 	0.00095 	0.00102 	0.00092 	0.80000 	-0.00000 	1.20000 	0.00092 	0.00096 	0.80000 	0.00091 	-0.00145 	1.20000 	19.24457	80.33487
Replication8	 297.36081	1.01860	2.52880 	1.41395 	0.93496 	1.62824 	1.01000 	0.77756 	-0.50105 	-0.54050 	-0.78889 	-0.53998 	-0.63185 	-0.77893 	-0.11048 	-0.11628 	-0.10969 	-4.22625 	0.00000 	0.13514 	-0.14792 	-0.13396 	0.80000 	-0.10299 	0.11671 	1.20000 	-0.02494 	-0.02625 	-0.02476 	-2.04760 	0.00000 	1.20000 	-0.03339 	-0.03024 	0.80000 	-0.02325 	0.02634 	1.20000 	10.44237	30.93901
Replication9	 25794.70899	1.80037	441.74858 	-78.10308 	48.52278 	175.08796 	37.01930 	-86.34461 	-160.38402 	-168.84266 	-1083.40370 	99.15376 	196.89562 	363.92328 	-6.88215 	-6.16027 	-5.59334 	-1210.38770 	0.00000 	1.20000 	-5.69358 	-5.16380 	0.80000 	-5.73048 	8.56895 	-3252.80604 	2.17740 	1.94901 	1.76964 	-556.15399 	-0.00000 	1.20000 	1.80136 	1.63374 	0.80000 	1.81303 	-2.71108 	-2271.45555 	1710.09831	8168.30103
