
Replication	FitnessValue	Frequency	Bus1	Bus2	Bus3	Bus4	Bus5	Bus6	Bus7	Bus8	Bus9	Bus10	Bus11	Bus12	Bus1_P	Bus2_P	Bus3_P	Bus4_P	Bus5_P	Bus6_P	Bus7_P	Bus8_P	Bus9_P	Bus10_P	Bus11_P	Bus12_P	Bus1_Q	Bus2_Q	Bus3_Q	Bus4_Q	Bus5_Q	Bus6_Q	Bus7_Q	Bus8_Q	Bus9_Q	Bus10_Q	Bus11_Q	Bus12_Q	PLoss	QLoss
Replication0	 -1.49586	0.99709	0.97467 	0.97672 	0.97531 	0.98397 	0.97751 	0.98028 	0.97632 	0.97285 	0.98075 	0.97342 	0.98869 	0.98241 	-0.10216 	-0.10134 	-0.10160 	0.10375 	0.00000 	0.09749 	-0.09828 	-0.10315 	0.08954 	-0.08557 	0.27272 	0.03452 	-0.03371 	-0.03343 	-0.03352 	0.09319 	0.00000 	0.05197 	-0.03243 	-0.03403 	-0.05182 	-0.02823 	0.08998 	0.02793 	0.00592	0.01589
Replication1	 -1.51419	0.99725	0.97822 	0.97935 	0.97803 	0.98640 	0.98196 	0.98286 	0.97771 	0.97413 	0.98131 	0.97480 	0.98755 	0.98310 	-0.09298 	-0.11282 	-0.10750 	0.09426 	0.05186 	0.08970 	-0.09011 	-0.09546 	0.08512 	-0.07164 	0.22048 	0.03355 	-0.03067 	-0.03721 	-0.03545 	0.08431 	0.01710 	0.04679 	-0.02972 	-0.03148 	-0.04812 	-0.02363 	0.07272 	0.02734 	0.00447	0.01199
Replication2	 0.03559	0.99465	0.95923 	0.96260 	0.95980 	0.97216 	0.95649 	0.96601 	0.92379 	0.91441 	0.92602 	0.91477 	0.92244 	0.93265 	-0.10704 	-0.07882 	-0.10541 	0.15288 	0.00000 	0.15242 	-0.10984 	-0.09925 	0.18393 	-0.08922 	0.01296 	0.09358 	-0.03549 	-0.02613 	-0.03495 	0.13349 	0.00000 	0.06884 	-0.03642 	-0.03291 	-0.07562 	-0.02958 	0.00430 	0.08148 	0.00619	0.01702
Replication3	 0.01064	0.99553	0.96419 	0.96690 	0.96515 	0.97596 	0.96427 	0.97090 	0.94609 	0.93936 	0.94921 	0.93987 	0.95105 	0.95378 	-0.10966 	-0.10433 	-0.10177 	0.13691 	0.00000 	0.13326 	-0.10385 	-0.10271 	0.14766 	-0.08659 	0.12768 	0.06867 	-0.03629 	-0.03453 	-0.03368 	0.12071 	0.00000 	0.06340 	-0.03437 	-0.03399 	-0.06927 	-0.02866 	0.04226 	0.05856 	0.00527	0.01414
Replication4	 -1.50963	0.99631	0.97159 	0.97292 	0.97128 	0.98106 	0.97162 	0.97644 	0.95924 	0.95345 	0.96290 	0.95339 	0.96701 	0.96615 	-0.08393 	-0.10429 	-0.09803 	0.11621 	0.00000 	0.11325 	-0.09673 	-0.09601 	0.12002 	-0.10731 	0.18785 	0.05380 	-0.02773 	-0.03446 	-0.03239 	0.10282 	0.00000 	0.05551 	-0.03196 	-0.03172 	-0.05928 	-0.03546 	0.06207 	0.04544 	0.00484	0.01283
Replication5	 -1.49918	0.99739	0.97810 	0.97931 	0.97788 	0.98638 	0.98213 	0.98284 	0.98030 	0.97698 	0.98472 	0.97677 	0.99280 	0.98602 	-0.09584 	-0.11283 	-0.11174 	0.09411 	0.04627 	0.08870 	-0.09703 	-0.08839 	0.07961 	-0.10809 	0.28081 	0.03009 	-0.03160 	-0.03720 	-0.03684 	0.08465 	0.01526 	0.04792 	-0.03199 	-0.02914 	-0.04701 	-0.03564 	0.09259 	0.02418 	0.00566	0.01517
Replication6	 -1.51066	0.99780	0.98101 	0.98362 	0.98206 	0.98930 	0.98651 	0.98655 	0.98735 	0.98501 	0.99121 	0.98519 	0.99894 	0.99213 	-0.11221 	-0.08286 	-0.10645 	0.08230 	0.05063 	0.07616 	-0.08477 	-0.08107 	0.06549 	-0.08091 	0.25570 	0.02271 	-0.03697 	-0.02730 	-0.03507 	0.07433 	0.01668 	0.04178 	-0.02793 	-0.02671 	-0.04126 	-0.02666 	0.08424 	0.01774 	0.00473	0.01288
Replication7	 0.01317	0.99546	0.96297 	0.96650 	0.96448 	0.97540 	0.96351 	0.97036 	0.94499 	0.93691 	0.94761 	0.93683 	0.94843 	0.95245 	-0.12184 	-0.09289 	-0.10532 	0.13915 	0.00000 	0.13518 	-0.06967 	-0.10032 	0.15043 	-0.11172 	0.11220 	0.07025 	-0.04033 	-0.03075 	-0.03486 	0.12269 	0.00000 	0.06421 	-0.02306 	-0.03320 	-0.06996 	-0.03698 	0.03714 	0.05998 	0.00545	0.01488
Replication8	 0.01289	0.99549	0.96431 	0.96647 	0.96475 	0.97577 	0.96375 	0.97052 	0.94427 	0.93721 	0.94784 	0.93711 	0.95007 	0.95237 	-0.10073 	-0.11038 	-0.10159 	0.13768 	0.00000 	0.13452 	-0.11182 	-0.09887 	0.14954 	-0.11189 	0.14890 	0.07031 	-0.03334 	-0.03653 	-0.03362 	0.12133 	0.00000 	0.06402 	-0.03701 	-0.03272 	-0.06937 	-0.03703 	0.04928 	0.06011 	0.00567	0.01511
Replication9	 0.00192	0.99606	0.97012 	0.97134 	0.96940 	0.97983 	0.96954 	0.97482 	0.95471 	0.94831 	0.95792 	0.94808 	0.96068 	0.96170 	-0.08186 	-0.10422 	-0.10337 	0.12130 	0.00000 	0.11928 	-0.08755 	-0.09142 	0.12923 	-0.11014 	0.15435 	0.05911 	-0.02706 	-0.03445 	-0.03417 	0.10701 	0.00000 	0.05767 	-0.02895 	-0.03022 	-0.06207 	-0.03641 	0.05103 	0.05020 	0.00471	0.01258
Replication10	 -1.49784	0.99637	0.97071 	0.97226 	0.97073 	0.98054 	0.97144 	0.97603 	0.96113 	0.95497 	0.96531 	0.95473 	0.97075 	0.96824 	-0.09190 	-0.10936 	-0.10074 	0.11804 	0.00000 	0.11384 	-0.09405 	-0.10510 	0.11701 	-0.12566 	0.23234 	0.05137 	-0.03036 	-0.03613 	-0.03328 	0.10486 	0.00000 	0.05703 	-0.03107 	-0.03472 	-0.05938 	-0.04152 	0.07676 	0.04315 	0.00578	0.01533
Replication11	 0.01552	0.99555	0.96622 	0.96805 	0.96624 	0.97711 	0.96591 	0.97192 	0.94277 	0.93451 	0.94598 	0.93448 	0.94688 	0.95068 	-0.09589 	-0.11001 	-0.10416 	0.13249 	0.03087 	0.13052 	-0.10300 	-0.10592 	0.14919 	-0.11514 	0.12424 	0.07215 	-0.03173 	-0.03641 	-0.03447 	0.11637 	0.01022 	0.06102 	-0.03409 	-0.03505 	-0.06662 	-0.03810 	0.04112 	0.06209 	0.00533	0.01433
Replication12	 -1.49391	0.99737	0.97552 	0.97795 	0.97672 	0.98491 	0.97970 	0.98163 	0.98356 	0.98157 	0.98752 	0.98109 	0.99579 	0.98883 	-0.11236 	-0.10212 	-0.10282 	0.09970 	0.00000 	0.09193 	-0.07437 	-0.06696 	0.07839 	-0.09957 	0.26728 	0.02694 	-0.03705 	-0.03367 	-0.03390 	0.09016 	0.00000 	0.05077 	-0.02452 	-0.02208 	-0.04940 	-0.03283 	0.08813 	0.02098 	0.00605	0.01659
