
Replication	FitnessValue	Frequency	Bus1	Bus2	Bus3	Bus4	Bus5	Bus6	Bus7	Bus8	Bus9	Bus10	Bus11	Bus12	Bus1_P	Bus2_P	Bus3_P	Bus4_P	Bus5_P	Bus6_P	Bus7_P	Bus8_P	Bus9_P	Bus10_P	Bus11_P	Bus12_P	Bus1_Q	Bus2_Q	Bus3_Q	Bus4_Q	Bus5_Q	Bus6_Q	Bus7_Q	Bus8_Q	Bus9_Q	Bus10_Q	Bus11_Q	Bus12_Q	PLoss	QLoss
Replication0	 0.05026	0.96695	0.89974 	0.90213 	0.90231 	0.90628 	0.90757 	0.90804 	0.92724 	0.92445 	0.93825 	0.92471 	0.94085 	0.93698 	-0.09878 	-0.09591 	-0.11221 	0.07933 	0.00000 	0.11752 	-0.09763 	-0.09182 	0.06149 	-0.08677 	0.23770 	0.09329 	-0.03461 	-0.03361 	-0.03932 	0.03645 	0.00000 	0.05321 	-0.03421 	-0.03218 	0.01861 	-0.03041 	0.08330 	0.02897 	0.00622	0.01619
Replication1	 0.03523	0.97128	0.91477 	0.91770 	0.91838 	0.92086 	0.92205 	0.92294 	0.93784 	0.93503 	0.94802 	0.93519 	0.95142 	0.94670 	-0.09750 	-0.07783 	-0.08535 	0.06838 	0.00000 	0.10083 	-0.10288 	-0.09173 	0.05322 	-0.09060 	0.24773 	0.08093 	-0.03387 	-0.02704 	-0.02965 	0.03112 	0.00000 	0.04494 	-0.03574 	-0.03187 	0.01597 	-0.03147 	0.08606 	0.02505 	0.00522	0.01351
Replication2	 0.04696	0.96708	0.90304 	0.90666 	0.90797 	0.91018 	0.91221 	0.91295 	0.92669 	0.92345 	0.93717 	0.92347 	0.93863 	0.93610 	-0.11659 	-0.09303 	-0.08936 	0.07707 	0.02597 	0.11328 	-0.10135 	-0.08590 	0.06200 	-0.09054 	0.20966 	0.09389 	-0.04085 	-0.03259 	-0.03131 	0.03436 	0.00910 	0.04922 	-0.03551 	-0.03009 	0.01930 	-0.03172 	0.07345 	0.02984 	0.00509	0.01320
Replication3	 0.03875	0.97156	0.91125 	0.91428 	0.91540 	0.91773 	0.91992 	0.92018 	0.94077 	0.93841 	0.95049 	0.93866 	0.95379 	0.94923 	-0.10751 	-0.09323 	-0.08904 	0.06995 	0.00000 	0.10287 	-0.07524 	-0.08615 	0.05166 	-0.08082 	0.23475 	0.07855 	-0.03733 	-0.03237 	-0.03091 	0.03305 	0.00000 	0.04752 	-0.02612 	-0.02991 	0.01477 	-0.02806 	0.08151 	0.02321 	0.00579	0.01534
Replication4	 0.04146	0.97002	0.90854 	0.91096 	0.91187 	0.91471 	0.91628 	0.91684 	0.93493 	0.93231 	0.94561 	0.93237 	0.94931 	0.94421 	-0.09698 	-0.09639 	-0.09277 	0.07263 	0.00000 	0.10716 	-0.10149 	-0.09070 	0.05538 	-0.09469 	0.25968 	0.08425 	-0.03378 	-0.03357 	-0.03231 	0.03374 	0.00000 	0.04883 	-0.03535 	-0.03159 	0.01649 	-0.03298 	0.09044 	0.02591 	0.00609	0.01584
Replication5	 0.07275	0.95629	0.87725 	0.87965 	0.88105 	0.88458 	0.88394 	0.88705 	0.89486 	0.88983 	0.90713 	0.88998 	0.90442 	0.90651 	-0.09612 	-0.11256 	-0.09702 	0.09836 	0.00000 	0.14547 	-0.11437 	-0.09380 	0.08577 	-0.09182 	0.15204 	0.12918 	-0.03441 	-0.04029 	-0.03473 	0.04165 	0.00000 	0.06040 	-0.04094 	-0.03358 	0.02906 	-0.03287 	0.05443 	0.04411 	0.00513	0.01283
Replication6	 0.04996	0.96699	0.90004 	0.90331 	0.90476 	0.90716 	0.90920 	0.90994 	0.92723 	0.92494 	0.93807 	0.92523 	0.94036 	0.93686 	-0.11412 	-0.10279 	-0.09182 	0.07881 	0.01299 	0.11589 	-0.10834 	-0.08527 	0.06156 	-0.07798 	0.22348 	0.09335 	-0.03999 	-0.03602 	-0.03217 	0.03599 	0.00455 	0.05166 	-0.03796 	-0.02988 	0.01874 	-0.02732 	0.07831 	0.02912 	0.00577	0.01503
Replication7	 0.04574	0.96964	0.90426 	0.90638 	0.90685 	0.91052 	0.91225 	0.91236 	0.93333 	0.93144 	0.94498 	0.93215 	0.95007 	0.94330 	-0.09679 	-0.10202 	-0.10770 	0.07522 	0.00000 	0.11129 	-0.12686 	-0.10364 	0.05598 	-0.07883 	0.29536 	0.08538 	-0.03374 	-0.03556 	-0.03754 	0.03583 	0.00000 	0.05220 	-0.04422 	-0.03612 	0.01660 	-0.02748 	0.10295 	0.02630 	0.00740	0.01923
Replication8	 0.04278	0.97126	0.90722 	0.90995 	0.91116 	0.91375 	0.91588 	0.91620 	0.93717 	0.93474 	0.94865 	0.93486 	0.95426 	0.94691 	-0.10564 	-0.10243 	-0.09283 	0.07236 	0.00000 	0.10649 	-0.11345 	-0.10108 	0.05288 	-0.10370 	0.31433 	0.08078 	-0.03670 	-0.03559 	-0.03225 	0.03508 	0.00000 	0.05056 	-0.03941 	-0.03512 	0.01560 	-0.03603 	0.10920 	0.02485 	0.00774	0.02021
Replication9	 0.06422	0.95823	0.88578 	0.88878 	0.88942 	0.89292 	0.89181 	0.89506 	0.89972 	0.89470 	0.91120 	0.89469 	0.90819 	0.91069 	-0.09569 	-0.08509 	-0.09520 	0.09244 	0.00000 	0.13687 	-0.11209 	-0.08718 	0.08224 	-0.09203 	0.13621 	0.12378 	-0.03412 	-0.03034 	-0.03395 	0.03825 	0.00000 	0.05558 	-0.03997 	-0.03109 	0.02805 	-0.03282 	0.04857 	0.04250 	0.00427	0.01066
Replication10	 0.07304	0.95640	0.87696 	0.87961 	0.87992 	0.88443 	0.88364 	0.88637 	0.89536 	0.88975 	0.90755 	0.88972 	0.90482 	0.90694 	-0.09826 	-0.09811 	-0.11404 	0.09837 	0.00000 	0.14593 	-0.10039 	-0.09654 	0.08546 	-0.10236 	0.15658 	0.12870 	-0.03517 	-0.03512 	-0.04081 	0.04181 	0.00000 	0.06109 	-0.03593 	-0.03455 	0.02890 	-0.03664 	0.05604 	0.04386 	0.00534	0.01348
