
Replication	FitnessValue	Frequency	Bus1	Bus2	Bus3	Bus4	Bus5	Bus6	Bus7	Bus8	Bus9	Bus10	Bus11	Bus12	Bus1_P	Bus2_P	Bus3_P	Bus4_P	Bus5_P	Bus6_P	Bus7_P	Bus8_P	Bus9_P	Bus10_P	Bus11_P	Bus12_P	Bus1_Q	Bus2_Q	Bus3_Q	Bus4_Q	Bus5_Q	Bus6_Q	Bus7_Q	Bus8_Q	Bus9_Q	Bus10_Q	Bus11_Q	Bus12_Q	PLoss	QLoss
Replication0	 674.84383	1.03753	-15.13771 	-7.64618 	-5.25207 	-8.77872 	-1.71920 	-4.96044 	0.84756 	1.05436 	0.00667 	1.05616 	1.41069 	0.85005 	-0.24345 	-0.26648 	-0.28516 	0.80000 	0.00000 	1.20000 	-0.26281 	-0.20816 	-2.75780 	-0.20913 	0.69462 	-8.05942 	0.01910 	0.02090 	0.02237 	0.80000 	-0.00000 	1.20000 	0.02061 	0.01633 	0.80000 	0.01640 	-0.05449 	1.20000 	58.38618	173.70905
Replication1	 2904.58676	1.04693	383.59245 	10.76526 	0.46678 	-78.17115 	-15.79741 	-8.17721 	9.64000 	9.95392 	9.54527 	9.93028 	9.53540 	9.47505 	-0.81978 	-0.59445 	-0.67928 	0.80000 	0.09650 	1.20000 	-0.85378 	-0.89298 	-49.24132 	-0.77289 	1.60675 	-73.53537 	0.19542 	0.14171 	0.16193 	0.80000 	-0.02300 	1.20000 	0.20353 	0.21287 	-3.69061 	0.18424 	-0.38302 	-5.20931 	211.55882	664.31376
Replication2	 16947.97948	1.02827	-719.59362 	-178.05919 	30.09374 	-302.04097 	257.75699 	33.85068 	-160.26756 	-180.57908 	12.46610 	-179.51823 	-125.02323 	-22.45362 	-2.13201 	-2.39960 	-2.06592 	0.80000 	0.00000 	-263.15314 	-1.71210 	-2.19114 	-109.12666 	-1.91083 	2.99636 	-1.27268 	0.63402 	0.71360 	0.61437 	0.80000 	-0.00000 	-42.34155 	0.50915 	0.65160 	0.80000 	0.56824 	-0.89106 	1.20000 	928.90489	2399.76565
Replication3	 1066.88612	1.02987	-12.84393 	-7.89103 	-8.38251 	-7.98055 	-0.08408 	-8.18137 	-1.31930 	-0.02423 	0.09925 	-0.09539 	0.11730 	-0.26393 	-0.28025 	-0.36674 	-0.28311 	0.80000 	0.00000 	1.20000 	-0.28291 	-0.28764 	-4.32414 	-0.30761 	0.37890 	-4.79699 	0.03030 	0.03966 	0.03061 	0.80000 	-0.00000 	1.20000 	0.03059 	0.03110 	0.80000 	0.03326 	-0.04097 	1.20000 	72.01700	213.70661
Replication4	 427.02057	1.01699	169.49508 	1.83849 	-49.38084 	38.90765 	-31.11237 	-43.93814 	10.33164 	10.55163 	10.58745 	10.55479 	10.39410 	10.56676 	-0.14692 	-0.14544 	-0.12048 	-119.01867 	0.00000 	1.20000 	-0.14547 	-0.13255 	-31.20409 	-0.15385 	0.20720 	-46.70992 	-0.01978 	-0.01958 	-0.01622 	-116.00552 	0.00000 	1.20000 	-0.01958 	-0.01784 	-28.19095 	-0.02071 	0.02789 	-42.19020 	15.39603	44.79895
Replication5	 1717458893354.48460	1.52541	1692168840138.76700 	282941499931.73030 	276334481264.49700 	-279173551911.47046 	1148482756926.48580 	51512725938.94328 	-253825790439.27747 	73330326802.13882 	13340414699.03483 	5698816170.60360 	25215150129.47774 	125248793148.28438 	-7739402.03418 	-8179252.01610 	-7452362.03869 	0.80000 	2370884.37476 	-240004345799.99783 	-8528610.87073 	-8332233.54888 	-41639137030.84488 	-6429396.79606 	20198871.48888 	-582962810697.71340 	2538523.80032 	2682794.59059 	2444374.68428 	0.80000 	-777650.05443 	-239183820290.10390 	2797384.29189 	2732972.53202 	-41092119988.76674 	2108842.09354 	-6625229.67377 	-582142285187.81930 	1549279195.43402	7019449379.14494
Replication6	 1351.72772	1.10888	-42.23469 	-240.43702 	-240.09491 	-192.90401 	-314.10277 	-31.74655 	34.01264 	72.23729 	95.82791 	71.97007 	88.24462 	84.39166 	-0.26013 	-0.24854 	-0.24515 	0.80000 	0.00000 	1.20000 	-0.30378 	-0.22100 	-300.61287 	-0.33195 	0.60508 	-397.72744 	0.02508 	0.02396 	0.02363 	0.80000 	-0.00000 	1.20000 	0.02929 	0.02131 	-287.40518 	0.03200 	-0.05833 	-377.91591 	62.92223	188.22632
Replication7	 31997.71772	1.15188	2846.51973 	629.55309 	-120.76646 	-165.59158 	869.59021 	-47.54834 	19.33703 	-14.08156 	-271.49523 	-9.83701 	-176.47755 	-131.83011 	-6.34490 	-6.07026 	-6.06286 	0.80000 	2.07620 	-81.16787 	-5.38129 	-5.21169 	0.80000 	-6.05816 	11.01656 	1.20000 	2.00911 	1.92215 	1.91981 	0.80000 	-0.65743 	1.20000 	1.70399 	1.65028 	0.80000 	1.91832 	-3.48840 	1.20000 	2311.32539	6395.41540
Replication8	 52751.77476	2.90880	-718.93148 	-1364.76321 	-177.59943 	-1677.78063 	-93.45419 	47.52945 	-193.68305 	-85.27976 	-116.93693 	-94.92380 	39.16210 	-19.82366 	-25.93498 	-25.50186 	-21.93980 	0.80000 	8.47635 	-1502.01174 	-22.93643 	-26.33218 	-491.36794 	-22.55801 	72.08698 	-1188.74144 	8.43544 	8.29457 	7.13599 	0.80000 	-2.75696 	1.20000 	7.46015 	8.56463 	0.80000 	7.33707 	-23.44654 	1.20000 	2265.88483	19292.11232
Replication9	 1613728.57539	1.03965	603850.93740 	38155.30712 	-61771.45764 	16839.91715 	-18401.42794 	-50437.77942 	50023.35575 	-14598.49705 	8975.72476 	-8111.14141 	-40417.74312 	20048.46100 	-158.98259 	-166.44323 	-185.45147 	-58468.53170 	61.25165 	1.20000 	-167.56103 	-175.77412 	-34083.43812 	-187.81407 	517.27467 	-102626.25724 	52.08624 	54.53051 	60.75803 	-45958.80335 	-20.06741 	1.20000 	54.89673 	57.58752 	-21573.70977 	61.53207 	-169.47071 	-83861.66593 	59907.07583	185002.40459
