
Replication	FitnessValue	Frequency	Bus1	Bus2	Bus3	Bus4	Bus5	Bus6	Bus7	Bus8	Bus9	Bus10	Bus11	Bus12	Bus1_P	Bus2_P	Bus3_P	Bus4_P	Bus5_P	Bus6_P	Bus7_P	Bus8_P	Bus9_P	Bus10_P	Bus11_P	Bus12_P	Bus1_Q	Bus2_Q	Bus3_Q	Bus4_Q	Bus5_Q	Bus6_Q	Bus7_Q	Bus8_Q	Bus9_Q	Bus10_Q	Bus11_Q	Bus12_Q	PLoss	QLoss
Replication0	 671.47127	1.01148	-262.52836 	2.39851 	69.44710 	-89.91038 	17.12262 	65.91850 	-4.40217 	-4.49413 	-4.24121 	-4.49295 	-4.28879 	-4.23587 	-0.13809 	-0.11811 	-0.12757 	0.80000 	0.00000 	-456.77768 	-0.15317 	-0.16467 	0.80000 	-0.16218 	0.26205 	1.20000 	-0.01573 	-0.01346 	-0.01453 	0.80000 	0.00000 	-448.92233 	-0.01745 	-0.01876 	0.80000 	-0.01848 	0.02985 	1.20000 	26.54211	78.13498
Replication1	 24257.36802	1.74743	-2748.10234 	119.65018 	18.01396 	-271.63607 	-215.85366 	25.61627 	65.66952 	100.57602 	-24.96463 	394.70357 	-100.18060 	-24.70652 	-4.08538 	-4.13672 	-3.84115 	0.80000 	0.00000 	-468.51062 	-3.77726 	-3.85459 	-77.08042 	-4.08792 	9.02922 	-117.42138 	1.26875 	1.28469 	1.19290 	0.80000 	-0.00000 	1.20000 	1.17306 	1.19707 	0.80000 	1.26953 	-2.80410 	1.20000 	750.86097	4634.76863
Replication2	 18455.40553	1.33263	-710.24769 	-282.78755 	21.29246 	-351.08166 	31.81830 	9.42977 	-10.65881 	-2.34800 	159.99638 	-89.41084 	6.83708 	-46.86338 	-2.72621 	-2.35666 	-2.28975 	0.80000 	0.53486 	-258.03523 	-2.66955 	-2.93431 	-872.33333 	-2.52877 	5.53922 	1.20000 	0.82428 	0.71255 	0.69232 	0.80000 	-0.16172 	1.20000 	0.80715 	0.88720 	-606.60975 	0.76459 	-1.67481 	1.20000 	968.94345	3595.16106
Replication3	 2301.27684	1.02376	-130.02076 	-30.30637 	6.76113 	-43.34582 	54.28970 	5.45609 	6.70944 	3.77902 	0.86723 	2.60534 	-2.58447 	5.63194 	-0.33629 	-0.34559 	-0.31644 	0.80000 	0.00000 	-48.92238 	-0.28172 	-0.37585 	-11.27139 	-0.34211 	0.63331 	-50.14926 	0.04154 	0.04269 	0.03908 	0.80000 	-0.00000 	-13.11609 	0.03480 	0.04642 	0.80000 	0.04226 	-0.07822 	-14.34297 	143.99779	381.07930
Replication4	 31982.84599	2.54496	-1760.68984 	-87.85482 	7.61037 	-354.24516 	-51.51422 	-31.74464 	19.94970 	-4.34888 	-9.31160 	37.20260 	16.18943 	20.34356 	-4.33871 	-4.53426 	-4.25086 	0.80000 	0.00000 	-157.49604 	-4.89139 	-3.83102 	-209.33712 	-4.76776 	4.26185 	-520.90209 	1.36454 	1.42605 	1.33692 	0.80000 	-0.00000 	1.20000 	1.53836 	1.20487 	0.80000 	1.49948 	-1.34037 	1.20000 	923.95815	5909.85337
Replication5	 770.97507	1.15008	10.40220 	-0.79072 	-5.47238 	1.08828 	-8.36423 	-6.13368 	1.48295 	-2.74906 	-1.23680 	-2.73139 	-2.74485 	-1.13603 	-0.20084 	-0.20976 	-0.23533 	-6.14897 	0.02822 	1.20000 	-0.22157 	-0.22543 	0.80000 	-0.18280 	0.41729 	1.20000 	0.00223 	0.00233 	0.00262 	0.80000 	-0.00031 	1.20000 	0.00246 	0.00251 	0.80000 	0.00203 	-0.00464 	1.20000 	50.12235	154.00057
Replication6	 2041.76995	1.29810	-39.42803 	14.54412 	-124.12604 	45.72673 	-14.97878 	-49.75106 	-0.79384 	-1.23780 	-0.83570 	-1.46146 	-0.74785 	-0.56957 	-0.46819 	-0.41130 	-0.50528 	-224.83998 	0.00000 	1.20000 	-0.42147 	-0.47320 	-8.27051 	-0.30713 	0.97336 	-14.26251 	0.07899 	0.06939 	0.08525 	-191.12966 	-0.00000 	1.20000 	0.07110 	0.07983 	0.80000 	0.05181 	-0.16421 	1.20000 	110.47673	420.60516
Replication7	 1524.74321	1.38493	32.92728 	-5.94176 	2.94638 	-30.69619 	11.52267 	2.18710 	-0.26973 	-0.37281 	-0.05025 	0.80375 	-0.21270 	-1.01743 	-0.42338 	-0.42740 	-0.43278 	0.80000 	0.00000 	-32.69547 	-0.35084 	-0.33350 	-11.39071 	-0.36266 	0.84765 	-10.33828 	0.06977 	0.07044 	0.07132 	0.80000 	-0.00000 	1.20000 	0.05782 	0.05496 	0.80000 	0.05977 	-0.13969 	1.20000 	103.10211	392.43441
Replication8	 288.31514	1.03243	-0.40996 	-0.69054 	-0.80812 	-0.71558 	-0.60537 	-0.91990 	0.45976 	0.45190 	0.64147 	0.45686 	0.30511 	0.62929 	-0.12051 	-0.13073 	-0.12913 	0.80000 	0.07041 	1.20000 	-0.12574 	-0.13620 	0.37283 	-0.14321 	0.25313 	0.64420 	-0.02381 	-0.02583 	-0.02551 	0.80000 	0.01391 	1.20000 	-0.02484 	-0.02691 	0.80000 	-0.02830 	0.05001 	1.20000 	12.25189	36.71236
Replication9	 4000.58216	2.01273	41.26018 	5.13495 	12.09163 	-42.36491 	-16.44110 	-16.40374 	-0.70308 	-0.00477 	1.13029 	0.66123 	-1.59928 	0.59630 	-0.89949 	-0.95703 	-0.76900 	0.80000 	0.00000 	1.20000 	-0.80396 	-0.94542 	-41.08251 	-0.99367 	1.10951 	-57.89828 	0.22559 	0.24002 	0.19286 	0.80000 	-0.00000 	1.20000 	0.20163 	0.23710 	0.80000 	0.24921 	-0.27826 	1.20000 	172.27212	882.47550
