
Replication	FitnessValue	Frequency	Bus1	Bus2	Bus3	Bus4	Bus5	Bus6	Bus7	Bus8	Bus9	Bus10	Bus11	Bus12	Bus1_P	Bus2_P	Bus3_P	Bus4_P	Bus5_P	Bus6_P	Bus7_P	Bus8_P	Bus9_P	Bus10_P	Bus11_P	Bus12_P	Bus1_Q	Bus2_Q	Bus3_Q	Bus4_Q	Bus5_Q	Bus6_Q	Bus7_Q	Bus8_Q	Bus9_Q	Bus10_Q	Bus11_Q	Bus12_Q	PLoss	QLoss
Replication0	 433.04262	1.12764	-0.82525 	14.85223 	18.13193 	5.60643 	5.51075 	15.58906 	-13.36067 	-13.07936 	-13.57582 	-13.08031 	-12.47312 	-13.69021 	-0.17587 	-0.15433 	-0.18199 	-16.09510 	0.00000 	-68.12976 	-0.14789 	-0.18137 	0.80000 	-0.13893 	0.49943 	1.20000 	-0.00789 	-0.00692 	-0.00816 	-10.90965 	0.00000 	-60.35158 	-0.00663 	-0.00813 	0.80000 	-0.00623 	0.02240 	1.20000 	22.85748	68.40588
Replication1	 3688.32341	1.10505	236.16823 	11.69102 	41.43996 	4.26825 	-7.03180 	45.05575 	-77.28417 	-83.38447 	-77.37942 	-83.36690 	-83.97198 	-76.46622 	-1.27500 	-1.15221 	-1.19206 	-47.85041 	0.00000 	-251.50020 	-1.17443 	-1.22441 	0.80000 	-1.33599 	2.16991 	1.20000 	0.34971 	0.31603 	0.32696 	0.80000 	-0.00000 	-136.66306 	0.32213 	0.33584 	0.80000 	0.36644 	-0.59517 	1.20000 	342.97064	1104.59248
Replication2	 535.81134	1.07428	12.43749 	4.14344 	1.96880 	-0.00377 	-1.86310 	2.14962 	-9.14716 	-9.11987 	-7.53368 	-9.14293 	-7.99056 	-7.57257 	-0.26225 	-0.30197 	-0.25655 	-3.18064 	0.07987 	-14.25956 	-0.30216 	-0.31220 	0.80000 	-0.28413 	0.32095 	1.20000 	0.02466 	0.02840 	0.02413 	0.80000 	-0.00751 	1.20000 	0.02842 	0.02936 	0.80000 	0.02672 	-0.03018 	1.20000 	53.57352	173.34591
Replication3	 31361.09972	1.08528	12519.41184 	470.07149 	428.12744 	-1634.25642 	559.96893 	421.84117 	-520.36704 	-161.43215 	-97.49654 	-174.76299 	-109.75311 	239.90159 	-6.50100 	-6.53753 	-5.87436 	0.80000 	0.00000 	-2191.72731 	-6.91045 	-6.57539 	0.80000 	-4.84299 	22.97366 	-1390.03512 	2.06857 	2.08019 	1.86918 	0.80000 	-0.00000 	-1516.94407 	2.19885 	2.09224 	0.80000 	1.54100 	-7.31004 	-715.25188 	2109.84278	6603.61568
Replication4	 363.47203	1.01956	-5.99348 	0.51892 	0.46958 	-0.32435 	0.63908 	1.28065 	-2.32670 	-2.32805 	-2.24182 	-2.32891 	-2.20553 	-2.25017 	-0.18138 	-0.17725 	-0.19224 	0.80000 	0.00000 	-4.86331 	-0.14624 	-0.16399 	0.80000 	-0.16119 	0.47142 	1.20000 	-0.00981 	-0.00959 	-0.01040 	0.80000 	0.00000 	1.20000 	-0.00791 	-0.00887 	0.80000 	-0.00872 	0.02551 	1.20000 	24.93124	72.96260
Replication5	 2465.73884	1.06161	-491.83632 	-191.76798 	-78.07550 	-238.71140 	62.06126 	-80.71632 	-220.31059 	-171.67735 	109.98306 	-175.76988 	-89.86616 	133.36793 	-0.47221 	-0.56423 	-0.54678 	0.80000 	0.00000 	1.20000 	-0.54501 	-0.51754 	-334.80389 	-0.51391 	0.59902 	-605.24812 	0.09646 	0.11526 	0.11169 	0.80000 	-0.00000 	1.20000 	0.11133 	0.10572 	-305.42953 	0.10498 	-0.12237 	-561.18659 	147.04453	437.99713
Replication6	 520389.41418	1.40068	112033.34453 	29360.53813 	1086.34841 	-1711.28038 	-34725.33020 	-1523.94492 	-1296.48219 	-12165.36626 	-3574.23645 	-12520.15668 	-3246.70900 	-1690.40864 	-93.83591 	-86.91709 	-121.31103 	0.80000 	43.22881 	1.20000 	-96.36287 	-104.68072 	0.80000 	-111.00289 	180.74173 	1.20000 	30.71795 	28.45302 	39.71216 	0.80000 	-14.15130 	1.20000 	31.54517 	34.26809 	0.80000 	36.33771 	-59.16729 	1.20000 	24380.26371	94081.06549
Replication7	 2590.59839	1.47234	963.29381 	-156.96563 	-48.99437 	-68.82919 	-105.21562 	29.03837 	2.86705 	-3.24859 	-4.75221 	-3.03745 	-0.46212 	-3.24576 	-0.51500 	-0.40926 	-0.51278 	0.80000 	0.00000 	-142.36785 	-0.41131 	-0.46872 	0.80000 	-0.44591 	1.11352 	-0.11220 	0.09679 	0.07692 	0.09637 	0.80000 	-0.00000 	-104.63856 	0.07730 	0.08809 	0.80000 	0.08381 	-0.20928 	1.20000 	85.90447	308.86492
Replication8	 2556.05391	1.19749	1892.94100 	186.47318 	-26.58789 	231.17635 	219.81894 	-133.66776 	-25.87535 	-19.18465 	-15.49354 	-18.99255 	-28.00767 	-20.76433 	-0.32351 	-0.27552 	-0.30607 	-683.20248 	0.00000 	1.20000 	-0.29024 	-0.29897 	0.80000 	-0.36656 	0.23582 	1.20000 	0.03701 	0.03152 	0.03502 	-669.06012 	-0.00000 	1.20000 	0.03321 	0.03420 	0.80000 	0.04194 	-0.02698 	1.20000 	46.95091	177.40726
Replication9	 2563.63402	1.01474	41.13511 	13.76386 	3.23912 	-2.61147 	22.76185 	-13.33987 	-13.44125 	-13.41591 	-13.53806 	-13.43712 	-13.19188 	-13.56676 	-0.55176 	-0.49899 	-0.58488 	-4.54149 	0.00771 	1.20000 	-0.54529 	-0.49840 	0.80000 	-0.57319 	1.49914 	1.20000 	0.11452 	0.10357 	0.12139 	0.80000 	-0.00160 	1.20000 	0.11318 	0.10345 	0.80000 	0.11897 	-0.31115 	1.20000 	200.56243	503.72619
