
Replication	FitnessValue	Frequency	Bus1	Bus2	Bus3	Bus4	Bus5	Bus6	Bus7	Bus8	Bus9	Bus10	Bus11	Bus12	Bus1_P	Bus2_P	Bus3_P	Bus4_P	Bus5_P	Bus6_P	Bus7_P	Bus8_P	Bus9_P	Bus10_P	Bus11_P	Bus12_P	Bus1_Q	Bus2_Q	Bus3_Q	Bus4_Q	Bus5_Q	Bus6_Q	Bus7_Q	Bus8_Q	Bus9_Q	Bus10_Q	Bus11_Q	Bus12_Q	PLoss	QLoss
Replication0	 3080.84985	1.09193	-17.94268 	-14.21133 	-16.48025 	-19.77766 	-17.46237 	-14.77864 	10.81988 	5.04252 	-1.31875 	-20.04904 	4.68135 	-1.76047 	-0.66758 	-0.56814 	-0.70810 	0.80000 	0.14601 	1.20000 	-0.62281 	-0.62725 	-14.21232 	-0.60094 	1.46271 	-18.85305 	0.14935 	0.12710 	0.15841 	0.80000 	-0.03266 	1.20000 	0.13933 	0.14033 	0.80000 	0.13444 	-0.32723 	1.20000 	140.52822	592.38988
Replication1	 462.74308	1.00501	-109.71389 	16.25042 	-10.82459 	69.97169 	-8.82309 	-22.33784 	-15.97963 	-16.01928 	-15.66503 	-16.01407 	-15.65575 	-15.68051 	-0.17213 	-0.18937 	-0.14077 	-259.28697 	0.00000 	1.20000 	-0.17855 	-0.16592 	0.80000 	-0.15260 	0.45325 	1.20000 	-0.01320 	-0.01452 	-0.01080 	-253.91629 	0.00000 	1.20000 	-0.01369 	-0.01273 	0.80000 	-0.01170 	0.03476 	1.20000 	27.91761	81.57138
Replication2	 381.72066	1.26948	26.97358 	3.38171 	-6.63571 	8.06022 	-14.66915 	-7.31344 	-0.14437 	0.47468 	-1.98470 	-0.16015 	-1.14892 	-1.87685 	-0.17371 	-0.16588 	-0.18706 	-29.80003 	0.03944 	1.20000 	-0.15857 	-0.18286 	0.80000 	-0.21695 	0.35064 	1.20000 	-0.00547 	-0.00522 	-0.00589 	-22.66671 	0.00124 	1.20000 	-0.00499 	-0.00576 	0.80000 	-0.00683 	0.01104 	1.20000 	23.66236	77.34236
Replication3	 498.53111	1.39030	-16.13484 	4.44463 	2.87972 	-6.14200 	5.27647 	-3.07479 	-0.06803 	-0.29043 	-0.95201 	-0.23409 	-0.78964 	-0.76836 	-0.20897 	-0.24745 	-0.27764 	0.80000 	0.09263 	1.20000 	-0.24309 	-0.24065 	0.79719 	-0.23466 	0.49082 	0.17080 	0.01379 	0.01633 	0.01833 	0.80000 	-0.00611 	1.20000 	0.01605 	0.01588 	0.80000 	0.01549 	-0.03240 	1.20000 	30.42601	130.11719
Replication4	 2401.91303	1.47399	-14.97107 	-0.85664 	-0.41515 	7.88857 	-5.02444 	-5.66834 	-22.12521 	-21.00413 	-18.58439 	-21.08200 	-19.63081 	-18.78082 	-0.61759 	-0.55576 	-0.64585 	-48.43980 	0.00000 	1.20000 	-0.59671 	-0.62516 	0.80000 	-0.52948 	1.91978 	1.20000 	0.13809 	0.12426 	0.14441 	-2.74955 	-0.00000 	1.20000 	0.13342 	0.13978 	0.80000 	0.11839 	-0.42924 	1.20000 	133.05129	555.95519
Replication5	 305649.85132	1.49655	15670.84867 	-12372.21683 	-23.67954 	-12487.06771 	12255.68035 	1874.38890 	-11261.91284 	2703.12289 	412.97312 	2088.37978 	4497.36399 	2371.47575 	-53.73346 	-49.28225 	-58.61782 	0.80000 	5.86084 	-14288.77886 	-47.49215 	-56.27081 	-4088.02640 	-57.27710 	134.41090 	-17063.21724 	17.56502 	16.10996 	19.16168 	0.80000 	-1.91586 	-6623.35843 	15.52479 	18.39446 	0.80000 	18.72341 	-43.93780 	-9397.79680 	16753.61774	67824.62382
Replication6	 712.38688	1.34340	28.42251 	14.36451 	-27.94283 	34.77673 	-2.43606 	-31.80428 	-0.13199 	0.01338 	1.72805 	0.42003 	1.26129 	0.67592 	-0.23151 	-0.21368 	-0.21179 	-130.91830 	0.10247 	1.20000 	-0.24903 	-0.21908 	-7.94645 	-0.19058 	0.51069 	-6.04731 	0.00752 	0.00694 	0.00688 	-120.36903 	-0.00333 	1.20000 	0.00809 	0.00711 	0.80000 	0.00619 	-0.01658 	1.20000 	31.08614	112.24460
Replication7	 510.57058	1.00541	-113.42183 	15.16049 	-6.21985 	67.85980 	-11.34337 	-13.93694 	-20.71323 	-20.77799 	-20.34359 	-20.77216 	-20.32915 	-20.36070 	-0.18074 	-0.18134 	-0.15065 	-251.86311 	0.00000 	1.20000 	-0.17165 	-0.17669 	0.80000 	-0.16551 	0.46452 	1.20000 	-0.00959 	-0.00963 	-0.00800 	-245.62379 	0.00000 	1.20000 	-0.00911 	-0.00938 	0.80000 	-0.00879 	0.02466 	1.20000 	32.55142	94.86236
Replication8	 1123.61916	1.09079	0.68285 	-2.01031 	-2.77315 	-2.23134 	-3.09548 	-2.83148 	-3.35162 	-3.26527 	-3.14964 	-3.36274 	-1.22164 	-4.23477 	-0.23171 	-0.22630 	-0.22325 	0.80000 	0.00000 	1.20000 	-0.25197 	-0.30084 	0.80000 	-0.25961 	0.61795 	1.20000 	0.01672 	0.01633 	0.01611 	0.80000 	-0.00000 	1.20000 	0.01818 	0.02171 	0.80000 	0.01873 	-0.04459 	1.20000 	65.46962	195.12138
Replication9	 29827.46891	1.73529	1748.46143 	-347.80073 	120.83578 	-917.74134 	2.56053 	145.02895 	-59.57875 	-108.67367 	110.25026 	-79.51219 	242.49745 	47.90147 	-6.44533 	-6.69290 	-6.30647 	0.80000 	0.00000 	-1196.33450 	-6.25716 	-6.52251 	-668.14728 	-6.53355 	0.00000 	-654.22761 	2.04533 	2.12390 	2.00127 	0.80000 	-0.00000 	-411.31893 	1.98562 	2.06982 	-144.80353 	2.07333 	-0.00000 	1.20000 	1192.90827	6373.33059
