
Replication	FitnessValue	Frequency	Bus1	Bus2	Bus3	Bus4	Bus5	Bus6	Bus7	Bus8	Bus9	Bus10	Bus11	Bus12	Bus1_P	Bus2_P	Bus3_P	Bus4_P	Bus5_P	Bus6_P	Bus7_P	Bus8_P	Bus9_P	Bus10_P	Bus11_P	Bus12_P	Bus1_Q	Bus2_Q	Bus3_Q	Bus4_Q	Bus5_Q	Bus6_Q	Bus7_Q	Bus8_Q	Bus9_Q	Bus10_Q	Bus11_Q	Bus12_Q	PLoss	QLoss
Replication0	 78252505.16593	1.03791	-66648944.32211 	205225.45339 	-33160327.28374 	45081984.31363 	27782414.97307 	-45317287.07424 	-2101046.97760 	3332066.67620 	9401840.86757 	1505042.43115 	-17056.37205 	8919465.68115 	463.09976 	4505.50332 	-3248.52646 	-251689935.31835 	0.00000 	1.20000 	-2007.41522 	7512.67339 	-52544941.23260 	-5677.35556 	2548.45615 	-74778921.75910 	-151.86839 	-1477.52948 	1065.31796 	-251550827.26135 	-0.00000 	1.20000 	658.30940 	-2463.69731 	-52405833.17561 	1861.82533 	-835.73773 	-74570259.68714 	564128.31649	1955204.37594
Replication1	 403.07177	1.45145	3.38775 	-0.74839 	-0.85735 	-5.65278 	-0.30256 	-0.73503 	0.02276 	0.29227 	0.28495 	0.18463 	0.19213 	0.40983 	0.55044 	-0.17318 	-1.54980 	0.80000 	0.00507 	1.20000 	0.09402 	-1.25740 	-2.32929 	-0.68389 	0.47222 	-4.53943 	0.00155 	-0.00049 	-0.00436 	0.80000 	0.00001 	1.20000 	0.00026 	-0.00354 	0.80000 	-0.00193 	0.00133 	1.20000 	24.02647	96.49600
Replication2	 5672.49853	1.00325	-150.56067 	-62.17745 	32.39747 	-81.09154 	-45.45299 	-4.05669 	3.43114 	7.91489 	18.51616 	3.89818 	4.07056 	7.72256 	-1.11034 	-0.02546 	-1.85383 	0.80000 	0.00000 	0.72835 	-0.69175 	-2.65593 	-125.50244 	-2.57580 	0.61248 	-97.88869 	0.22637 	0.00519 	0.37794 	0.80000 	-0.00000 	1.20000 	0.14103 	0.54147 	-69.91512 	0.52513 	-0.12487 	-14.50772 	355.36004	911.97924
Replication3	 343.87184	1.02422	-0.73862 	-0.46042 	-0.08621 	-0.90621 	-0.48043 	-0.35650 	1.45224 	0.99128 	0.90430 	1.23939 	1.13638 	0.64829 	0.26642 	0.30443 	-0.56417 	0.80000 	0.00000 	1.20000 	-0.33459 	-0.35644 	-0.77969 	0.11348 	0.10163 	0.97380 	0.05691 	0.06504 	-0.12053 	0.80000 	0.00000 	1.20000 	-0.07148 	-0.07615 	0.80000 	0.02424 	0.02171 	1.20000 	23.35447	48.19279
Replication4	 419.57634	1.03271	3.48270 	0.90121 	-0.29627 	0.65359 	0.89043 	-0.73110 	-0.21974 	-0.21656 	-0.22776 	-0.17909 	-0.23098 	-0.40709 	-0.36711 	-0.53199 	1.14397 	-1.62346 	0.07865 	1.20000 	-0.18603 	1.08200 	0.80000 	0.75478 	0.23736 	1.20000 	-0.03426 	-0.04965 	0.10677 	0.80000 	0.00734 	1.20000 	-0.01736 	0.10099 	0.80000 	0.07045 	0.02215 	1.20000 	34.99277	103.37239
Replication5	 289.71879	0.98340	3.30985 	0.37507 	-0.01438 	0.40741 	0.40746 	-0.39667 	0.02172 	0.14370 	0.21815 	0.11660 	0.16033 	0.21323 	-1.11784 	-0.21711 	-0.19556 	0.80000 	0.00000 	1.20000 	-0.80642 	-0.14301 	0.80000 	0.02344 	0.33631 	1.20000 	-0.19312 	-0.03751 	-0.03378 	0.80000 	0.00000 	1.20000 	-0.13932 	-0.02471 	0.80000 	0.00405 	0.05810 	1.20000 	23.91194	66.91506
Replication6	 360.23666	0.99944	1.47807 	-0.04467 	-0.84188 	0.29949 	-0.19966 	-1.74438 	0.08784 	0.54680 	0.47241 	0.37717 	-0.59236 	0.98923 	-0.29179 	-0.05988 	-0.21353 	0.80000 	0.03029 	1.20000 	-0.36725 	-0.68132 	0.80000 	-0.65684 	0.25607 	-2.58786 	-0.05339 	-0.01096 	-0.03907 	0.80000 	0.00554 	1.20000 	-0.06719 	-0.12466 	0.80000 	-0.12018 	0.04685 	1.20000 	22.59763	60.52006
Replication7	 315.19796	0.97055	2.42111 	0.84265 	0.35212 	0.39904 	0.78741 	0.31310 	-0.79794 	-0.67971 	-0.12560 	-0.71787 	-0.55818 	-0.41839 	-1.45432 	0.05493 	0.00994 	0.80000 	0.00000 	1.20000 	-0.50008 	-1.16183 	0.80000 	-0.18587 	0.18153 	1.20000 	-0.26233 	0.00991 	0.00179 	0.80000 	0.00000 	1.20000 	-0.09020 	-0.20957 	0.80000 	-0.03353 	0.03274 	1.20000 	24.37371	66.17540
Replication8	 4156.07590	1.07592	232.58345 	100.18117 	12.00252 	152.33603 	70.81027 	66.45057 	376.56084 	358.10482 	134.14566 	375.76300 	807.67322 	-284.46675 	0.65441 	-0.17832 	-1.06837 	-868.79690 	0.00000 	-584.15432 	2.34780 	-0.16920 	-767.26926 	0.22528 	0.75906 	1.20000 	-0.12386 	0.03375 	0.20221 	-820.42393 	-0.00000 	-511.59487 	-0.44438 	0.03202 	-718.89629 	-0.04264 	-0.14367 	1.20000 	236.36419	711.79434
Replication9	 385.27518	1.02521	1.36633 	0.28153 	-1.09712 	0.51752 	0.13424 	-0.26259 	-0.10576 	-0.00235 	-0.73422 	0.03649 	-1.02320 	-0.98498 	0.44261 	-1.70886 	-0.84524 	0.71249 	0.00000 	1.20000 	-0.50812 	-0.21832 	0.80000 	-0.57274 	0.26711 	1.20000 	0.07581 	-0.29268 	-0.14477 	0.80000 	0.00000 	1.20000 	-0.08703 	-0.03739 	0.80000 	-0.09809 	0.04575 	1.20000 	24.42787	64.38740
