
Replication	FitnessValue	Frequency	Bus1	Bus2	Bus3	Bus4	Bus5	Bus6	Bus7	Bus8	Bus9	Bus10	Bus11	Bus12	Bus1_P	Bus2_P	Bus3_P	Bus4_P	Bus5_P	Bus6_P	Bus7_P	Bus8_P	Bus9_P	Bus10_P	Bus11_P	Bus12_P	Bus1_Q	Bus2_Q	Bus3_Q	Bus4_Q	Bus5_Q	Bus6_Q	Bus7_Q	Bus8_Q	Bus9_Q	Bus10_Q	Bus11_Q	Bus12_Q	PLoss	QLoss
Replication0	 0.07195	0.99552	0.87805 	0.88070 	0.88130 	0.88561 	0.88555 	0.88775 	0.90062 	0.89617 	0.91247 	0.89629 	0.91041 	0.91180 	-0.10492 	-0.10863 	-0.11650 	0.09848 	0.00000 	0.14592 	-0.09707 	-0.09024 	0.08349 	-0.08978 	0.15906 	0.12579 	-0.03472 	-0.03595 	-0.03856 	0.04037 	0.00000 	0.05877 	-0.03213 	-0.02987 	0.02538 	-0.02971 	0.05264 	0.03863 	0.00560	0.01487
Replication1	 0.07875	0.99507	0.87125 	0.87455 	0.87641 	0.87933 	0.87818 	0.88235 	0.88620 	0.87943 	0.89840 	0.87938 	0.89336 	0.89812 	-0.10833 	-0.11030 	-0.08989 	0.10490 	0.00000 	0.15482 	-0.09532 	-0.09963 	0.09425 	-0.10568 	0.11873 	0.14161 	-0.03588 	-0.03654 	-0.02978 	0.04097 	0.00000 	0.05893 	-0.03158 	-0.03300 	0.03033 	-0.03501 	0.03933 	0.04572 	0.00515	0.01349
Replication2	 0.04112	0.99717	0.90888 	0.91185 	0.91303 	0.91570 	0.91927 	0.91828 	0.94097 	0.93921 	0.95233 	0.93971 	0.95854 	0.95052 	-0.11930 	-0.11102 	-0.10389 	0.07100 	0.03132 	0.10434 	-0.12292 	-0.10395 	0.05056 	-0.08894 	0.32369 	0.07735 	-0.03935 	-0.03662 	-0.03427 	0.03427 	0.01033 	0.04924 	-0.04055 	-0.03429 	0.01382 	-0.02934 	0.10677 	0.02225 	0.00825	0.02226
Replication3	 0.07511	0.99525	0.87489 	0.87901 	0.88015 	0.88331 	0.88259 	0.88618 	0.89074 	0.88405 	0.90284 	0.88454 	0.89872 	0.90244 	-0.11916 	-0.09249 	-0.09913 	0.10152 	0.00958 	0.14987 	-0.10076 	-0.11112 	0.09062 	-0.09471 	0.13468 	0.13626 	-0.03946 	-0.03062 	-0.03283 	0.03991 	0.00317 	0.05746 	-0.03337 	-0.03680 	0.02901 	-0.03136 	0.04460 	0.04384 	0.00515	0.01356
Replication4	 0.03312	0.99721	0.91688 	0.91926 	0.91893 	0.92268 	0.92446 	0.92405 	0.94266 	0.94050 	0.95305 	0.94028 	0.95787 	0.95151 	-0.09536 	-0.07914 	-0.11039 	0.06682 	0.01087 	0.09909 	-0.10666 	-0.08580 	0.04987 	-0.10357 	0.28444 	0.07610 	-0.03145 	-0.02610 	-0.03641 	0.03065 	0.00358 	0.04483 	-0.03518 	-0.02830 	0.01370 	-0.03416 	0.09382 	0.02184 	0.00628	0.01683
Replication5	 0.06854	0.99546	0.88146 	0.88367 	0.88381 	0.88841 	0.88723 	0.89004 	0.89682 	0.89005 	0.90860 	0.89053 	0.90539 	0.90809 	-0.09019 	-0.09635 	-0.11345 	0.09730 	0.00000 	0.14457 	-0.09002 	-0.11499 	0.08603 	-0.09905 	0.15177 	0.12946 	-0.02985 	-0.03189 	-0.03755 	0.03843 	0.00000 	0.05628 	-0.02979 	-0.03806 	0.02717 	-0.03278 	0.05024 	0.04117 	0.00509	0.01336
Replication6	 0.05962	0.99587	0.89038 	0.89446 	0.89571 	0.89822 	0.89912 	0.90110 	0.90606 	0.90019 	0.91742 	0.90029 	0.91560 	0.91675 	-0.12186 	-0.09090 	-0.09365 	0.08920 	0.04102 	0.13139 	-0.10915 	-0.10433 	0.07848 	-0.10515 	0.17154 	0.11828 	-0.04030 	-0.03006 	-0.03097 	0.03558 	0.01357 	0.05095 	-0.03610 	-0.03450 	0.02486 	-0.03478 	0.05673 	0.03785 	0.00488	0.01283
Replication7	 0.05696	0.99599	0.89304 	0.89568 	0.89639 	0.89990 	0.90039 	0.90199 	0.91148 	0.90631 	0.92231 	0.90677 	0.92087 	0.92163 	-0.10074 	-0.09812 	-0.10313 	0.08747 	0.01895 	0.12946 	-0.09188 	-0.10301 	0.07497 	-0.08759 	0.16528 	0.11301 	-0.03331 	-0.03244 	-0.03410 	0.03543 	0.00626 	0.05140 	-0.03038 	-0.03406 	0.02292 	-0.02896 	0.05465 	0.03495 	0.00468	0.01237
Replication8	 0.07403	0.99552	0.87597 	0.88041 	0.88247 	0.88470 	0.88495 	0.88826 	0.89869 	0.89314 	0.91112 	0.89361 	0.90956 	0.91033 	-0.12939 	-0.10553 	-0.08897 	0.09900 	0.00000 	0.14552 	-0.10377 	-0.11167 	0.08425 	-0.09668 	0.18639 	0.12704 	-0.04282 	-0.03493 	-0.02945 	0.04087 	0.00000 	0.05833 	-0.03434 	-0.03696 	0.02613 	-0.03200 	0.06169 	0.03985 	0.00619	0.01637
Replication9	 0.05230	0.99632	0.89770 	0.90049 	0.90109 	0.90445 	0.90498 	0.90653 	0.92007 	0.91647 	0.93124 	0.91654 	0.93242 	0.93016 	-0.10102 	-0.09188 	-0.10076 	0.08280 	0.00000 	0.12246 	-0.10638 	-0.09260 	0.06785 	-0.09566 	0.21803 	0.10267 	-0.03338 	-0.03036 	-0.03329 	0.03502 	0.00000 	0.05080 	-0.03515 	-0.03060 	0.02007 	-0.03161 	0.07204 	0.03101 	0.00550	0.01456
