
Replication	FitnessValue	Frequency	Bus1	Bus2	Bus3	Bus4	Bus5	Bus6	Bus7	Bus8	Bus9	Bus10	Bus11	Bus12	Bus1_P	Bus2_P	Bus3_P	Bus4_P	Bus5_P	Bus6_P	Bus7_P	Bus8_P	Bus9_P	Bus10_P	Bus11_P	Bus12_P	Bus1_Q	Bus2_Q	Bus3_Q	Bus4_Q	Bus5_Q	Bus6_Q	Bus7_Q	Bus8_Q	Bus9_Q	Bus10_Q	Bus11_Q	Bus12_Q	PLoss	QLoss
Replication0	 0.05976	0.99595	0.94462 	0.98529 	0.96769 	0.98426 	0.96822 	0.96636 	0.89024 	0.90666 	0.94837 	0.89739 	0.92762 	0.94334 	-0.56738 	0.59029 	0.11144 	0.20977 	0.00791 	0.31580 	-0.31493 	-0.43545 	0.07657 	-0.24117 	0.27274 	0.07594 	-0.18762 	0.19519 	0.03685 	0.18433 	0.00262 	-0.05508 	-0.10414 	-0.14399 	0.07375 	-0.07975 	0.09019 	0.05548 	0.10153	0.06783
Replication1	 0.00761	0.99907	1.01326 	0.99865 	1.01417 	1.00692 	1.00742 	1.00331 	0.94965 	0.96385 	0.99259 	0.94239 	0.97892 	0.99006 	0.27297 	-0.36674 	0.55523 	0.02651 	0.00000 	0.06235 	-0.18510 	-0.04513 	0.02155 	-0.58575 	0.30083 	0.02199 	0.08970 	-0.12051 	0.18245 	0.02070 	0.00000 	-0.02238 	-0.06083 	-0.01483 	0.02090 	-0.19248 	0.09886 	0.01731 	0.07871	0.01889
Replication2	 -1.20743	0.99963	0.02672	0.11309
Replication3	 0.04834	0.99299	0.98533 	0.99470 	0.96506 	0.99748 	0.98414 	0.98345 	0.99844 	1.00410 	0.99020 	1.01566 	1.00767 	0.98961 	-0.25677 	0.34698 	-0.78836 	0.09703 	0.00055 	0.09632 	-0.20972 	0.06893 	0.02428 	0.39439 	0.17860 	0.02104 	-0.08428 	0.11389 	-0.25878 	0.09470 	0.00018 	0.06232 	-0.06884 	0.02263 	0.02402 	0.12946 	0.05863 	0.01916 	0.03899	0.09173
Replication4	 0.15167	1.01227	0.90166 	0.91774 	0.93613 	0.95043 	0.92514 	0.93549 	0.93441 	0.91879 	0.93689 	0.92353 	0.93600 	0.93335 	-0.54274 	-0.58638 	0.20224 	0.47799 	0.00000 	0.54357 	0.17618 	-0.51601 	0.09160 	-0.04867 	0.14794 	0.09327 	-0.18053 	-0.19505 	0.06727 	0.43395 	0.00000 	-0.09845 	0.05860 	-0.17164 	0.08672 	-0.01619 	0.04921 	0.05784 	0.03385	0.31566
Replication5	 -1.51241	1.00021	1.06556 	1.06198 	1.09894 	1.04506 	1.07584 	1.09559 	1.20167 	1.17550 	1.12632 	1.19951 	1.17823 	1.13064 	0.01099 	-0.39456 	0.21254 	-0.30684 	0.01982 	-0.81705 	0.41190 	0.23918 	-0.14613 	0.67960 	0.27430 	-0.14989 	0.00352 	-0.12628 	0.06802 	-0.22982 	0.00634 	0.30572 	0.13183 	0.07655 	-0.13759 	0.21751 	0.08779 	-0.08793 	0.00084	0.05007
Replication6	 -1.38976	0.99954	0.97861 	1.00371 	1.01141 	1.00031 	1.00122 	1.01082 	1.02318 	1.02326 	1.01842 	1.02963 	1.03547 	1.01804 	-0.46154 	0.08705 	0.05511 	0.07352 	0.02216 	-0.01201 	-0.11092 	-0.08564 	-0.01034 	0.14186 	0.30836 	-0.00846 	-0.15132 	0.02854 	0.01807 	0.07484 	0.00727 	0.00711 	-0.03637 	-0.02808 	-0.01019 	0.04651 	0.10110 	-0.00740 	0.00636	0.11948
Replication7	 0.03201	0.99655	0.99034 	0.97594 	0.97988 	0.99270 	0.98456 	0.98737 	1.04623 	1.00818 	0.99782 	1.01208 	1.01669 	0.99710 	0.02011 	-0.45782 	-0.25885 	0.13387 	0.00000 	0.08845 	0.74105 	-0.20359 	0.01501 	-0.18486 	0.08641 	0.01387 	0.00660 	-0.15030 	-0.08498 	0.13101 	0.00000 	0.04676 	0.24329 	-0.06684 	0.01470 	-0.06069 	0.02837 	0.01157 	0.07257	0.00767
Replication8	 0.18301	0.99074	0.98923 	0.97745 	0.98386 	0.99285 	0.98380 	0.97764 	0.93039 	0.93160 	0.96505 	0.91799 	0.94892 	0.96137 	0.15136 	-0.33638 	0.34454 	0.14212 	0.00375 	0.25466 	-0.01015 	-0.34241 	0.05602 	-0.45105 	0.20345 	0.05665 	0.04999 	-0.11110 	0.11379 	0.12044 	0.00124 	-0.06132 	-0.00335 	-0.11309 	0.05362 	-0.14897 	0.06719 	0.03922 	0.13353	0.19785
Replication9	 0.00719	1.00173	0.90211 	0.90473 	0.87816 	0.94454 	0.90019 	0.88869 	0.76699 	0.80698 	0.86518 	0.77326 	0.82499 	0.85664 	-0.28219 	-0.18464 	-0.22713 	0.53013 	0.00000 	0.78635 	-0.45976 	-0.06767 	0.17984 	-0.61609 	0.30015 	0.17456 	-0.09429 	-0.06170 	-0.07589 	0.47196 	0.00000 	-0.06158 	-0.15362 	-0.02261 	0.17339 	-0.20586 	0.10029 	0.12777 	0.04480	0.04233
