
Replication	FitnessValue	Frequency	Bus1	Bus2	Bus3	Bus4	Bus5	Bus6	Bus7	Bus8	Bus9	Bus10	Bus11	Bus12	Bus1_P	Bus2_P	Bus3_P	Bus4_P	Bus5_P	Bus6_P	Bus7_P	Bus8_P	Bus9_P	Bus10_P	Bus11_P	Bus12_P	Bus1_Q	Bus2_Q	Bus3_Q	Bus4_Q	Bus5_Q	Bus6_Q	Bus7_Q	Bus8_Q	Bus9_Q	Bus10_Q	Bus11_Q	Bus12_Q	PLoss	QLoss
Replication0	 4592.95807	1.38311	-160.45400 	-259.11582 	24.52497 	-314.36626 	-104.18631 	-14.19078 	0.17668 	9.45958 	0.78839 	9.83422 	-1.92669 	-0.51044 	-0.70281 	-0.75511 	-0.61635 	0.80000 	0.43242 	1.20000 	-0.74761 	-0.65171 	-38.83578 	-0.71523 	1.23453 	-45.70994 	0.16472 	0.17697 	0.14445 	0.80000 	-0.10135 	1.20000 	0.17522 	0.15274 	0.80000 	0.16763 	-0.28934 	1.20000 	205.36075	938.06404
Replication1	 20037.84197	1.40982	-1527.81581 	147.26745 	-272.50900 	-100.43330 	370.26788 	-149.07664 	-27.23059 	-14.14900 	11.99602 	-6.72550 	5.82214 	-1.31365 	-1.97404 	-2.97946 	-2.67846 	-95.40604 	0.00000 	1.20000 	-2.65135 	-2.12707 	-158.15729 	-2.32204 	3.26220 	-208.58452 	0.59449 	0.89728 	0.80663 	0.80000 	-0.00000 	1.20000 	0.79847 	0.64058 	0.80000 	0.69930 	-0.98243 	1.20000 	1093.77229	4084.85541
Replication2	 8064.14275	1.41703	3411.01160 	288.58248 	-77.23173 	-12.52572 	-89.62848 	-45.94314 	-3.35078 	-3.15980 	5.51140 	-0.61289 	5.75194 	9.20644 	-0.69338 	-0.64726 	-0.58056 	-29.75997 	0.25379 	1.20000 	-0.72975 	-0.67330 	-39.82720 	-0.68411 	0.22446 	-124.59355 	0.16007 	0.14942 	0.13403 	0.80000 	-0.05859 	1.20000 	0.16846 	0.15543 	0.80000 	0.15793 	-0.05182 	-12.64917 	236.63425	935.12278
Replication3	 356.13169	1.00642	1.03518 	-1.12840 	0.70219 	-1.90672 	-1.09554 	2.00790 	-2.68283 	-2.70934 	-2.72089 	-2.71072 	-2.67103 	-2.83096 	-0.14687 	-0.13991 	-0.13738 	-0.80582 	0.05343 	-12.00516 	-0.12374 	-0.12017 	-0.35140 	-0.13493 	0.34609 	1.20000 	-0.02189 	-0.02085 	-0.02047 	0.80000 	0.00796 	-4.70390 	-0.01844 	-0.01791 	0.80000 	-0.02011 	0.05158 	1.20000 	25.02468	73.35805
Replication4	 70267.22107	1.26173	-44952.88447 	725.84479 	24.05393 	-6489.19872 	-1801.56343 	-4.27769 	267.39964 	-26.14986 	81.42080 	-9.48564 	-105.81132 	131.75373 	-4.28253 	-4.69871 	-4.46157 	0.80000 	0.56769 	-392.17707 	-4.45417 	-4.67775 	-335.84452 	-4.90706 	15.44478 	-1531.04479 	1.34341 	1.47396 	1.39957 	0.80000 	-0.17808 	1.20000 	1.39725 	1.46739 	0.80000 	1.53932 	-4.84494 	-658.15265 	2092.71754	7890.18312
Replication5	 1924.24429	1.00833	93.07709 	0.34031 	30.13792 	-12.96754 	-0.10578 	-9.83091 	-4.85286 	-4.84137 	-5.01295 	-4.85052 	-4.87577 	-5.33175 	-0.33789 	-0.29968 	-0.37255 	-7.35921 	0.12234 	1.20000 	-0.33450 	-0.33849 	-11.79898 	-0.33234 	0.96412 	1.20000 	0.04441 	0.03939 	0.04896 	0.80000 	-0.01608 	1.20000 	0.04396 	0.04449 	0.80000 	0.04368 	-0.12672 	1.20000 	150.74450	453.44469
Replication6	 460949.23755	1.34961	-172740.68525 	19981.61870 	-274.55665 	-78031.97417 	-3687.98005 	-1033.97672 	-1803.40429 	-7208.36131 	-696.33753 	-6862.18821 	-6688.64584 	2850.53061 	-51.68669 	-49.32262 	-42.63357 	0.80000 	0.00000 	1.20000 	-57.16418 	-51.93986 	-2899.06986 	-43.56619 	142.09438 	-28788.88281 	16.88648 	16.11412 	13.92875 	0.80000 	-0.00000 	1.20000 	18.67603 	16.96920 	0.80000 	14.23345 	-46.42344 	-18924.02213 	24565.96827	90298.26796
Replication7	 505.14507	1.00671	4.81597 	-1.85225 	0.43806 	-2.68220 	-1.77126 	2.23441 	-4.16885 	-4.21214 	-4.23197 	-4.21247 	-4.15800 	-4.39206 	-0.13915 	-0.14518 	-0.15961 	-1.58809 	0.00000 	-15.72413 	-0.13173 	-0.16300 	-0.72311 	-0.16358 	0.43769 	1.20000 	-0.01278 	-0.01333 	-0.01466 	0.80000 	0.00000 	-4.77755 	-0.01210 	-0.01497 	0.80000 	-0.01502 	0.04019 	1.20000 	37.49498	110.10898
Replication8	 7797.37243	1.05584	-759.50356 	-268.52320 	-100.63525 	-362.58818 	93.39148 	-90.70932 	-107.24850 	9.33916 	-58.14945 	2.75951 	3.76296 	67.46606 	-0.80782 	-0.74005 	-0.88938 	0.80000 	0.00000 	1.20000 	-0.75592 	-0.72038 	-11.48168 	-0.84431 	1.41517 	-623.12768 	0.19755 	0.18098 	0.21749 	0.80000 	-0.00000 	1.20000 	0.18486 	0.17617 	0.80000 	0.20647 	-0.34607 	-489.62497 	422.62310	1307.55225
Replication9	 1157.04019	1.12547	-55.13799 	23.38732 	-7.68413 	-3.70283 	-10.03315 	-8.53872 	-0.38707 	-0.52714 	-0.79769 	-0.53528 	-1.15417 	-0.75022 	-0.24663 	-0.27167 	-0.23364 	-5.84356 	0.04745 	1.20000 	-0.18482 	-0.21603 	-7.46504 	-0.20676 	0.52126 	1.20000 	0.01075 	0.01184 	0.01018 	0.80000 	-0.00207 	1.20000 	0.00805 	0.00941 	0.80000 	0.00901 	-0.02271 	1.20000 	88.07301	244.13688
