
Replication	FitnessValue	Frequency	Bus1	Bus2	Bus3	Bus4	Bus5	Bus6	Bus7	Bus8	Bus9	Bus10	Bus11	Bus12	Bus1_P	Bus2_P	Bus3_P	Bus4_P	Bus5_P	Bus6_P	Bus7_P	Bus8_P	Bus9_P	Bus10_P	Bus11_P	Bus12_P	Bus1_Q	Bus2_Q	Bus3_Q	Bus4_Q	Bus5_Q	Bus6_Q	Bus7_Q	Bus8_Q	Bus9_Q	Bus10_Q	Bus11_Q	Bus12_Q	PLoss	QLoss
Replication0	 0.00418	0.99630	0.96485 	0.96493 	0.96151 	0.97274 	0.96576 	0.96745 	0.94582 	0.95083 	0.96751 	0.94706 	0.96265 	0.95860 	-0.11447 	-0.11010 	-0.11938 	0.09559 	0.00323 	0.13566 	-0.12358 	-0.13033 	0.10934 	-0.13312 	0.20710 	0.19176 	-0.03783 	-0.03638 	-0.03945 	0.09445 	0.00107 	0.12247 	-0.04084 	-0.04307 	0.10402 	-0.04399 	0.06843 	-0.14121 	0.01169	0.00769
Replication1	 0.01174	0.99597	0.96213 	0.96239 	0.95845 	0.97081 	0.96528 	0.96464 	0.93826 	0.94502 	0.96343 	0.94041 	0.95406 	0.95389 	-0.13234 	-0.12108 	-0.12275 	0.10056 	0.05256 	0.14479 	-0.13603 	-0.11174 	0.11983 	-0.13174 	0.14422 	0.20904 	-0.04376 	-0.04004 	-0.04059 	0.09932 	0.01738 	0.13042 	-0.04498 	-0.03695 	0.11403 	-0.04356 	0.04769 	-0.15386 	0.01531	0.00510
Replication2	 -1.47353	0.99673	0.96727 	0.96783 	0.96591 	0.97506 	0.96947 	0.97145 	0.95317 	0.95801 	0.97258 	0.95540 	0.97175 	0.96455 	-0.12272 	-0.12189 	-0.11398 	0.08960 	0.01348 	0.12276 	-0.13816 	-0.13644 	0.09630 	-0.11050 	0.26059 	0.16958 	-0.04052 	-0.04024 	-0.03763 	0.08859 	0.00445 	0.11110 	-0.04562 	-0.04505 	0.09160 	-0.03648 	0.08603 	-0.12488 	0.00862	0.01136
Replication3	 -1.48036	0.99664	0.96453 	0.96548 	0.96330 	0.97294 	0.96647 	0.96944 	0.95243 	0.95686 	0.97127 	0.95384 	0.97191 	0.96294 	-0.13356 	-0.12092 	-0.13261 	0.09502 	0.00000 	0.12902 	-0.13361 	-0.13189 	0.09966 	-0.13124 	0.29324 	0.17439 	-0.04410 	-0.03993 	-0.04379 	0.09399 	0.00000 	0.11704 	-0.04412 	-0.04355 	0.09483 	-0.04334 	0.09683 	-0.12810 	0.00749	0.01575
Replication4	 -1.48192	0.99641	0.96367 	0.96398 	0.96205 	0.97194 	0.96534 	0.96803 	0.95057 	0.95499 	0.96925 	0.95241 	0.96597 	0.96081 	-0.12667 	-0.13440 	-0.11940 	0.09762 	0.00191 	0.13372 	-0.11736 	-0.11686 	0.10490 	-0.09924 	0.19809 	0.18560 	-0.04185 	-0.04440 	-0.03945 	0.09651 	0.00063 	0.12094 	-0.03877 	-0.03861 	0.09974 	-0.03279 	0.06544 	-0.13722 	0.00789	0.01019
Replication5	 0.02831	0.99500	0.95346 	0.95311 	0.94696 	0.96337 	0.95612 	0.95442 	0.92169 	0.92894 	0.95149 	0.92391 	0.93395 	0.93987 	-0.14110 	-0.12777 	-0.14361 	0.11967 	0.06140 	0.17752 	-0.12132 	-0.12584 	0.15051 	-0.11972 	0.03274 	0.25963 	-0.04675 	-0.04233 	-0.04758 	0.11813 	0.02034 	0.15969 	-0.04019 	-0.04169 	0.14332 	-0.03966 	0.01085 	-0.19065 	0.02210	0.00346
Replication6	 0.00113	0.99650	0.96729 	0.96640 	0.96364 	0.97426 	0.96755 	0.96934 	0.94887 	0.95377 	0.96980 	0.95043 	0.96683 	0.96125 	-0.09740 	-0.12471 	-0.11478 	0.09167 	0.00000 	0.12957 	-0.13059 	-0.13811 	0.10346 	-0.12752 	0.23763 	0.18148 	-0.03217 	-0.04119 	-0.03791 	0.09059 	0.00000 	0.11710 	-0.04314 	-0.04562 	0.09843 	-0.04212 	0.07849 	-0.13353 	0.01069	0.00893
Replication7	 -1.49067	0.99712	0.97228 	0.97258 	0.97031 	0.97914 	0.97509 	0.97569 	0.95951 	0.96356 	0.97679 	0.96069 	0.97750 	0.96955 	-0.11420 	-0.11217 	-0.12551 	0.07913 	0.03762 	0.10919 	-0.12344 	-0.12591 	0.08546 	-0.12487 	0.27216 	0.14940 	-0.03767 	-0.03700 	-0.04141 	0.07825 	0.01241 	0.09894 	-0.04072 	-0.04154 	0.08132 	-0.04119 	0.08978 	-0.10962 	0.00688	0.01155
Replication8	 -1.49160	0.99691	0.96869 	0.96914 	0.96778 	0.97613 	0.97037 	0.97312 	0.95798 	0.96158 	0.97476 	0.95851 	0.97514 	0.96719 	-0.11677 	-0.12358 	-0.10920 	0.08684 	0.00000 	0.11740 	-0.11165 	-0.11866 	0.09069 	-0.13202 	0.26333 	0.16033 	-0.03854 	-0.04079 	-0.03604 	0.08589 	0.00000 	0.10637 	-0.03685 	-0.03916 	0.08624 	-0.04357 	0.08691 	-0.11823 	0.00671	0.01223
Replication9	 0.00517	0.99623	0.96089 	0.96164 	0.95951 	0.96986 	0.96279 	0.96566 	0.94483 	0.95012 	0.96676 	0.94682 	0.96438 	0.95756 	-0.13629 	-0.13332 	-0.11820 	0.10293 	0.00000 	0.14121 	-0.14299 	-0.14376 	0.11128 	-0.12890 	0.26353 	0.19552 	-0.04504 	-0.04406 	-0.03906 	0.10177 	0.00000 	0.12777 	-0.04725 	-0.04751 	0.10585 	-0.04260 	0.08709 	-0.14394 	0.01102	0.01302
