
Replication	FitnessValue	Frequency	Bus1	Bus2	Bus3	Bus4	Bus5	Bus6	Bus7	Bus8	Bus9	Bus10	Bus11	Bus12	Bus1_P	Bus2_P	Bus3_P	Bus4_P	Bus5_P	Bus6_P	Bus7_P	Bus8_P	Bus9_P	Bus10_P	Bus11_P	Bus12_P	Bus1_Q	Bus2_Q	Bus3_Q	Bus4_Q	Bus5_Q	Bus6_Q	Bus7_Q	Bus8_Q	Bus9_Q	Bus10_Q	Bus11_Q	Bus12_Q	PLoss	QLoss
Replication0	 1832.41762	1.21749	-49.47194 	-20.97186 	-4.12925 	-30.02369 	13.78115 	-5.78251 	-4.11250 	1.79559 	2.75135 	1.78955 	4.48679 	3.54997 	-0.42043 	-0.40810 	-0.35832 	0.80000 	0.06017 	1.20000 	-0.41997 	-0.47163 	-17.12561 	-0.43312 	0.29507 	-29.62143 	0.06878 	0.06676 	0.05862 	0.80000 	-0.00984 	1.20000 	0.06870 	0.07715 	0.80000 	0.07085 	-0.04827 	1.20000 	101.75425	317.99462
Replication1	 505853.83692	1.01204	360585.50295 	1148.62876 	6252.76948 	-72674.24550 	592.70462 	409.37701 	25647.54399 	26301.09993 	27622.11039 	26268.80706 	26453.19022 	27529.56830 	-32.64597 	-32.87092 	-30.83150 	0.80000 	0.00000 	-3816.92247 	-23.63532 	-32.25871 	-91888.74987 	-26.61446 	54.33921 	-137377.37704 	10.64022 	10.71353 	10.04883 	0.80000 	-0.00000 	-205.29720 	7.70340 	10.51400 	-89480.99953 	8.67438 	-17.71064 	-133765.75177 	8608.64445	32685.86625
Replication2	 24352.70305	2.29854	-903.24408 	-56.87371 	-11.60597 	-620.48587 	-151.09579 	-26.27735 	13.54213 	26.23654 	-16.46997 	23.48984 	25.42403 	5.27865 	-8.88179 	-8.42161 	-8.78233 	0.80000 	0.00000 	-349.08248 	-9.00768 	-8.52559 	-264.92102 	-9.88384 	18.16504 	-504.48825 	2.84506 	2.69765 	2.81320 	0.80000 	-0.00000 	1.20000 	2.88539 	2.73096 	0.80000 	3.16604 	-5.81872 	1.20000 	1151.88763	7505.08980
Replication3	 687.71807	1.61051	86.51337 	3.98573 	-1.23791 	-13.55434 	4.48656 	-0.25952 	0.03314 	-0.14980 	-0.79788 	-0.13697 	-0.25619 	-1.05886 	-0.29713 	-0.34419 	-0.27022 	0.80000 	0.00000 	-5.82311 	-0.27758 	-0.30975 	-2.11456 	-0.31600 	0.69880 	-1.88657 	0.03478 	0.04029 	0.03163 	0.80000 	-0.00000 	1.20000 	0.03249 	0.03626 	0.80000 	0.03699 	-0.08180 	1.20000 	34.09382	149.04004
Replication4	 4522.55093	1.02887	-155.12298 	-81.75123 	-54.93126 	-91.66961 	-18.58403 	-56.09862 	9.16746 	20.50457 	33.27929 	20.00666 	24.10224 	29.08476 	-0.94955 	-0.91572 	-0.94546 	0.80000 	0.00000 	1.20000 	-0.85758 	-0.81275 	-138.07041 	-0.91772 	1.24411 	-186.44855 	0.24532 	0.23658 	0.24427 	0.80000 	-0.00000 	1.20000 	0.22156 	0.20998 	-73.82100 	0.23710 	-0.32142 	-90.07443 	333.71839	974.87363
Replication5	 18941.14881	2.03499	846.42173 	-250.50712 	67.46142 	-379.63296 	53.72025 	-93.78653 	-21.22639 	0.96127 	15.15260 	1.62056 	-26.82664 	-3.63123 	-6.08846 	-4.87004 	-5.68969 	0.80000 	0.00000 	1.20000 	-5.81742 	-5.94783 	-285.07129 	-6.52298 	11.29255 	-335.10107 	1.93416 	1.54710 	1.80748 	0.80000 	-0.00000 	1.20000 	1.84806 	1.88948 	0.80000 	2.07220 	-3.58738 	1.20000 	952.83642	5662.80530
Replication6	 2719.20418	1.02948	-13.96937 	-1.63529 	-2.21184 	-1.71092 	14.84482 	2.48351 	-29.88621 	-25.21188 	-25.01962 	-25.44661 	-24.70637 	-25.58029 	-0.56773 	-0.62304 	-0.74105 	-11.86720 	0.00000 	-38.45736 	-0.63122 	-0.70143 	0.80000 	-0.70952 	1.23258 	1.20000 	0.12849 	0.14101 	0.16771 	0.80000 	-0.00000 	1.20000 	0.14286 	0.15875 	0.80000 	0.16058 	-0.27895 	1.20000 	209.00637	623.62986
Replication7	 513.69318	1.08035	93.56683 	5.33132 	12.05645 	-18.92224 	11.88251 	10.17991 	-1.66269 	-1.54646 	-0.97362 	-1.55398 	-1.28203 	-0.99606 	-0.18046 	-0.20499 	-0.22081 	0.80000 	0.02949 	-50.17973 	-0.17294 	-0.18263 	0.80000 	-0.16550 	0.37321 	1.20000 	-0.00387 	-0.00440 	-0.00474 	0.80000 	0.00063 	-40.13949 	-0.00371 	-0.00392 	0.80000 	-0.00355 	0.00801 	1.20000 	29.23001	91.25364
Replication8	 3229.07139	1.04264	-114.46436 	-61.79021 	-37.87082 	-63.05248 	4.53545 	-38.47850 	-22.81514 	18.57018 	35.43175 	16.23113 	30.92905 	16.75294 	-0.71606 	-0.73570 	-0.66061 	0.80000 	0.00000 	1.20000 	-0.67210 	-0.72458 	-133.68581 	-0.66076 	1.83364 	-108.54003 	0.16168 	0.16611 	0.14916 	0.80000 	-0.00000 	1.20000 	0.15175 	0.16360 	-92.33937 	0.14919 	-0.41402 	-46.52039 	210.94528	622.23458
Replication9	 34240.10428	2.20990	177.17059 	1739.40598 	174.56595 	-0.59812 	-39.80660 	-435.55521 	-112.46779 	-141.23052 	-173.09095 	-150.49299 	-2.04215 	-223.36209 	-15.76633 	-14.92296 	-15.64053 	-556.96896 	0.00000 	1.20000 	-12.32360 	-13.42864 	0.80000 	-12.60407 	33.44061 	1.20000 	5.10164 	4.82874 	5.06093 	0.80000 	-0.00000 	1.20000 	3.98765 	4.34521 	0.80000 	4.07840 	-10.82065 	1.20000 	1997.93312	13164.21301
