
Replication	FitnessValue	Frequency	Bus1	Bus2	Bus3	Bus4	Bus5	Bus6	Bus7	Bus8	Bus9	Bus10	Bus11	Bus12	Bus1_P	Bus2_P	Bus3_P	Bus4_P	Bus5_P	Bus6_P	Bus7_P	Bus8_P	Bus9_P	Bus10_P	Bus11_P	Bus12_P	Bus1_Q	Bus2_Q	Bus3_Q	Bus4_Q	Bus5_Q	Bus6_Q	Bus7_Q	Bus8_Q	Bus9_Q	Bus10_Q	Bus11_Q	Bus12_Q	PLoss	QLoss
Replication0	 556.77616	1.00019	85.78921 	-5.70569 	4.36278 	9.73745 	16.70439 	3.66380 	4.13589 	3.42247 	-0.68233 	3.45242 	2.52948 	2.39835 	-0.08986 	-0.10162 	-0.09368 	-95.99127 	0.00361 	-46.31604 	-0.09053 	-0.10039 	0.80000 	-0.11991 	0.28117 	-7.56552 	-0.02769 	-0.03131 	-0.02887 	-95.74508 	0.00111 	-40.07223 	-0.02790 	-0.03093 	0.80000 	-0.03695 	0.08664 	1.20000 	22.41987	61.25144
Replication1	 5129.53873	0.99964	21.16026 	0.21040 	-17.34360 	8.57407 	-14.13037 	-17.09869 	6.38643 	5.49524 	-0.06386 	5.53544 	4.37068 	4.24444 	-0.13900 	-0.14829 	-0.14023 	-84.70829 	0.00000 	1.20000 	-0.15240 	-0.10879 	0.80000 	-0.17101 	0.07403 	-86.62822 	-0.01905 	-0.02033 	-0.01922 	-81.46936 	0.00000 	1.20000 	-0.02089 	-0.01491 	0.80000 	-0.02344 	0.01015 	1.20000 	276.46196	787.29035
Replication2	 657.96107	1.00004	0.56700 	1.10515 	1.24641 	1.08918 	1.70266 	1.12741 	2.09847 	1.87653 	0.59747 	1.88506 	1.59300 	1.53625 	-0.12498 	-0.09949 	-0.10594 	-1.03216 	0.03166 	-6.02888 	-0.09909 	-0.09274 	0.80000 	-0.09945 	0.19907 	-8.85879 	-0.03775 	-0.03005 	-0.03200 	-0.70743 	0.00956 	1.20000 	-0.02993 	-0.02801 	0.80000 	-0.03004 	0.06013 	1.20000 	29.33230	80.71787
Replication3	 629.96075	1.00020	-11.84022 	-14.06490 	-14.86823 	-13.90273 	-12.13088 	-17.49525 	2.23405 	2.68005 	5.08313 	2.65777 	3.20480 	3.25673 	-0.10931 	-0.10727 	-0.11440 	0.80000 	0.00000 	1.20000 	-0.09779 	-0.08890 	-419.20796 	-0.09168 	0.28784 	-8.53979 	-0.03360 	-0.03298 	-0.03517 	0.80000 	0.00000 	1.20000 	-0.03006 	-0.02733 	-419.04796 	-0.02819 	0.08849 	1.20000 	23.24108	63.51462
Replication4	 1397.68448	0.99994	1.29206 	-0.08491 	-0.62911 	0.10418 	0.21407 	-0.79631 	1.42866 	1.30775 	0.60999 	1.31137 	1.14643 	1.10118 	-0.10968 	-0.10567 	-0.12999 	0.80000 	0.05603 	1.20000 	-0.09849 	-0.12029 	0.80000 	-0.12380 	0.18356 	-16.85540 	-0.03051 	-0.02940 	-0.03616 	0.80000 	0.01559 	1.20000 	-0.02740 	-0.03346 	0.80000 	-0.03444 	0.05107 	1.20000 	57.73611	160.14201
Replication5	 554.27693	1.00005	0.61049 	1.11858 	1.27843 	1.10240 	1.63378 	1.21044 	2.13883 	1.91665 	0.63818 	1.92530 	1.63301 	1.57636 	-0.10079 	-0.11179 	-0.10126 	-1.15936 	0.00000 	-6.92380 	-0.12158 	-0.08495 	0.80000 	-0.11080 	0.24748 	-7.96133 	-0.03072 	-0.03408 	-0.03087 	-0.87062 	0.00000 	0.39905 	-0.03706 	-0.02590 	0.80000 	-0.03378 	0.07544 	1.20000 	26.11356	71.81628
Replication6	 1406.25359	0.99993	1.41057 	-0.17136 	-0.77237 	0.04385 	0.02236 	-0.94322 	1.30438 	1.20484 	0.63373 	1.20749 	1.07012 	1.02765 	-0.09797 	-0.09525 	-0.10702 	0.80000 	0.00262 	1.20000 	-0.10189 	-0.11451 	0.80000 	-0.12014 	0.18205 	-16.85821 	-0.02724 	-0.02648 	-0.02975 	0.80000 	0.00073 	1.20000 	-0.02833 	-0.03184 	0.80000 	-0.03340 	0.05061 	1.20000 	57.67576	160.49169
Replication7	 1517.15335	0.99987	2.11128 	-0.51794 	-1.47913 	-0.12053 	-0.68445 	-1.63966 	0.97430 	0.93254 	0.70177 	0.93254 	0.86838 	0.83264 	-0.12257 	-0.10357 	-0.11248 	0.80000 	0.00000 	1.20000 	-0.10554 	-0.13351 	0.80000 	-0.10477 	0.18614 	-18.20738 	-0.03357 	-0.02837 	-0.03081 	0.80000 	0.00000 	1.20000 	-0.02891 	-0.03657 	0.80000 	-0.02870 	0.05098 	1.20000 	62.73125	174.83778
Replication8	 1094.65241	0.99992	0.52371 	0.56664 	0.50408 	0.52465 	1.20573 	0.32954 	1.80502 	1.62015 	0.54987 	1.62682 	1.38171 	1.32848 	-0.10890 	-0.09983 	-0.11660 	0.80000 	0.00000 	1.20000 	-0.11043 	-0.10314 	0.80000 	-0.12765 	0.21199 	-13.01091 	-0.03153 	-0.02890 	-0.03375 	0.80000 	0.00000 	1.20000 	-0.03197 	-0.02986 	0.80000 	-0.03695 	0.06137 	1.20000 	44.08991	121.93270
Replication9	 1632.61391	0.99986	3.09534 	-0.94754 	-2.41716 	-0.29551 	-1.65592 	-2.56082 	0.48922 	0.53231 	0.80485 	0.52835 	0.57151 	0.54675 	-0.10575 	-0.10753 	-0.11881 	0.80000 	0.00000 	1.20000 	-0.08494 	-0.10323 	0.80000 	-0.12379 	0.14585 	-19.59771 	-0.02850 	-0.02898 	-0.03202 	0.80000 	0.00000 	1.20000 	-0.02289 	-0.02782 	0.80000 	-0.03336 	0.03931 	1.20000 	68.14452	190.20656
