
Replication	FitnessValue	Frequency	Bus1	Bus2	Bus3	Bus4	Bus5	Bus6	Bus7	Bus8	Bus9	Bus10	Bus11	Bus12	Bus1_P	Bus2_P	Bus3_P	Bus4_P	Bus5_P	Bus6_P	Bus7_P	Bus8_P	Bus9_P	Bus10_P	Bus11_P	Bus12_P	Bus1_Q	Bus2_Q	Bus3_Q	Bus4_Q	Bus5_Q	Bus6_Q	Bus7_Q	Bus8_Q	Bus9_Q	Bus10_Q	Bus11_Q	Bus12_Q	PLoss	QLoss
Replication0	 2087.59625	2.28538	32.51513 	17.98784 	-130.76082 	49.33849 	3.45192 	-69.34982 	1.40583 	1.26252 	0.10819 	1.26515 	1.22476 	-0.27690 	-0.75686 	-0.75745 	-0.70907 	-121.21508 	0.19459 	1.20000 	-0.76698 	-0.81896 	-15.53287 	-0.80950 	2.65621 	-22.05929 	0.18620 	0.18635 	0.17445 	-86.27755 	-0.04787 	1.20000 	0.18869 	0.20148 	0.80000 	0.19916 	-0.65348 	1.20000 	56.81318	348.35985
Replication1	 871.79976	1.03733	-182.44972 	-43.05824 	8.29639 	-21.88952 	0.20054 	-2.54327 	2.84584 	2.94382 	2.99744 	2.93660 	2.92472 	2.98574 	-0.33820 	-0.29105 	-0.30880 	0.80000 	0.00000 	1.20000 	-0.28092 	-0.28082 	-9.09436 	-0.34515 	0.90308 	-13.60389 	0.03534 	0.03042 	0.03227 	0.80000 	-0.00000 	1.20000 	0.02936 	0.02935 	0.56154 	0.03607 	-0.09438 	0.87997 	50.69857	146.41449
Replication2	 15952.08067	1.59877	-11326.27791 	2212.80735 	177.84371 	1956.55681 	-16.25541 	-1403.17953 	-10.88801 	-9.64641 	-2.30477 	-9.73219 	4.71331 	4.33600 	-1.69728 	-1.62650 	-1.21955 	-4236.78994 	0.00000 	1.20000 	-1.50887 	-1.65463 	-31.72021 	-1.54034 	3.58609 	-68.96382 	0.48950 	0.46909 	0.35172 	-4159.11798 	-0.00000 	1.20000 	0.43516 	0.47720 	0.80000 	0.44424 	-1.03424 	1.20000 	230.69547	985.29701
Replication3	 1828.82334	1.15341	-21.35086 	-10.79202 	1.61004 	-12.54190 	2.89725 	2.13407 	-9.95140 	-12.57408 	-16.40469 	-12.46781 	-15.85714 	-15.30791 	-0.59305 	-0.56293 	-0.52643 	0.80000 	0.09572 	-20.82194 	-0.53320 	-0.54341 	0.80000 	-0.57175 	1.51075 	1.20000 	0.12501 	0.11866 	0.11097 	0.80000 	-0.02018 	1.20000 	0.11239 	0.11455 	0.80000 	0.12052 	-0.31845 	1.20000 	107.70188	331.90473
Replication4	 782.56837	1.01176	12.98493 	9.13976 	8.51188 	-0.96902 	-3.46679 	9.85831 	-14.96191 	-15.06192 	-14.87254 	-15.08623 	-14.83889 	-14.87688 	-0.33197 	-0.34740 	-0.35279 	-1.84509 	0.00000 	-37.63202 	-0.37850 	-0.30513 	0.80000 	-0.41396 	0.51329 	1.20000 	0.04563 	0.04775 	0.04849 	0.80000 	-0.00000 	-19.35170 	0.05202 	0.04194 	0.80000 	0.05689 	-0.07055 	1.20000 	59.84741	181.74575
Replication5	 980.92425	1.01873	38.73927 	4.14597 	-4.65074 	-1.34108 	0.91148 	-5.83099 	-8.54789 	-8.52625 	-8.50895 	-8.52945 	-8.39238 	-8.52051 	-0.41381 	-0.43114 	-0.43076 	-2.75336 	0.00000 	1.20000 	-0.41550 	-0.43970 	0.80000 	-0.35409 	1.31434 	1.20000 	0.06995 	0.07288 	0.07281 	0.80000 	-0.00000 	1.20000 	0.07023 	0.07432 	0.80000 	0.05985 	-0.22217 	1.20000 	77.55685	233.29516
Replication6	 1393.97755	1.01238	653.72672 	3.97509 	-47.51497 	-113.53614 	27.65328 	-62.79380 	74.18741 	75.30083 	74.83453 	75.25045 	74.40248 	74.74440 	-0.27546 	-0.36478 	-0.29464 	0.80000 	0.00410 	1.20000 	-0.33146 	-0.33129 	-164.03956 	-0.30079 	0.42821 	-245.76913 	0.03439 	0.04554 	0.03678 	0.80000 	-0.00051 	1.20000 	0.04138 	0.04136 	-152.91729 	0.03755 	-0.05346 	-229.08572 	54.06349	165.28993
Replication7	 11169.46775	1.04428	1901.14094 	-203.12119 	40.32741 	-279.42998 	-70.57146 	7.17419 	-35.21363 	-36.31852 	-32.87470 	-36.10953 	-38.68193 	-31.97215 	-3.24173 	-3.47251 	-3.28682 	0.80000 	0.42697 	-134.95114 	-3.18533 	-3.37014 	-3.99484 	-3.01553 	6.94442 	-8.89852 	0.99633 	1.06725 	1.01018 	0.80000 	-0.13123 	1.20000 	0.97899 	1.03579 	0.80000 	0.92681 	-2.13433 	1.20000 	742.95927	2276.27937
Replication8	 19473.73988	1.40948	-1500.28614 	197.29833 	-172.46552 	-441.40552 	-653.00220 	-164.63074 	121.42701 	2.86302 	30.93783 	6.95138 	32.80827 	47.28798 	-6.21774 	-5.49203 	-5.75668 	0.80000 	2.33824 	1.20000 	-5.93745 	-6.26971 	-218.75052 	-5.31901 	0.91759 	-380.77383 	1.97460 	1.74414 	1.82818 	0.80000 	-0.74257 	1.20000 	1.88559 	1.99111 	0.80000 	1.68919 	-0.29140 	1.20000 	957.76536	4035.19222
Replication9	 164661.23342	1.21143	-11306.26852 	-3826.85870 	10631.09262 	-5430.26670 	129259.12970 	-4496.24879 	29264.21847 	30104.34624 	36971.75158 	30991.69715 	18344.49070 	-17542.12604 	-16.58629 	-15.20057 	-15.51754 	0.80000 	5.35760 	1.20000 	-14.26407 	-15.73975 	-79744.77770 	-13.44724 	21.34227 	1.20000 	5.36934 	4.92075 	5.02336 	0.80000 	-1.73437 	1.20000 	4.61759 	5.09530 	-78984.70905 	4.35316 	-6.90895 	1.20000 	2710.53199	10303.70403
