
Replication	FitnessValue	Frequency	Bus1	Bus2	Bus3	Bus4	Bus5	Bus6	Bus7	Bus8	Bus9	Bus10	Bus11	Bus12	Bus1_P	Bus2_P	Bus3_P	Bus4_P	Bus5_P	Bus6_P	Bus7_P	Bus8_P	Bus9_P	Bus10_P	Bus11_P	Bus12_P	Bus1_Q	Bus2_Q	Bus3_Q	Bus4_Q	Bus5_Q	Bus6_Q	Bus7_Q	Bus8_Q	Bus9_Q	Bus10_Q	Bus11_Q	Bus12_Q	PLoss	QLoss
Replication0	 0.00298	1.00798	1.01647 	1.03643 	1.00169 	1.02282 	1.01954 	1.01570 	1.03092 	1.04957 	1.02242 	1.04260 	1.04518 	1.02278 	-0.28287 	0.80393 	-0.75292 	-0.12330 	0.03221 	-0.12542 	-0.30064 	0.82208 	-0.12109 	-0.05755 	0.27431 	-0.18466 	-0.09131 	0.25951 	-0.24305 	-0.01976 	0.01040 	0.02990 	-0.09705 	0.26537 	-0.01754 	-0.01858 	0.08855 	-0.02935 	0.01073	0.13190
Replication1	 -1.07287	0.99725	0.95062 	1.00346 	1.00939 	0.99090 	0.99075 	1.00513 	0.99432 	0.98482 	1.00245 	0.97807 	0.99902 	1.00155 	-0.76361 	0.49109 	0.27611 	0.12443 	0.00000 	0.06750 	0.16580 	-0.31102 	0.06000 	-0.33786 	0.17279 	0.09748 	-0.25185 	0.16196 	0.09106 	0.08876 	0.00000 	0.01398 	0.05468 	-0.10258 	0.02432 	-0.11143 	0.05699 	0.04396 	0.04789	0.06468
Replication2	 0.02793	1.00888	1.07793 	1.03751 	1.00221 	1.04005 	1.03497 	1.01686 	1.02697 	1.03089 	1.01713 	1.03411 	1.03209 	1.01745 	0.84083 	0.20345 	-0.81361 	-0.22535 	0.00000 	-0.14388 	-0.10909 	0.21563 	-0.09743 	0.12835 	0.15380 	-0.14875 	0.27094 	0.06556 	-0.26217 	-0.11014 	0.00000 	0.02893 	-0.03515 	0.06948 	0.01778 	0.04136 	0.04956 	0.02407 	0.00914	0.15502
Replication3	 0.10946	1.02606	1.00687 	1.04774 	1.05931 	1.02852 	1.03721 	1.04651 	1.15946 	1.12651 	1.06773 	1.14387 	1.12505 	1.06705 	-0.62420 	0.46045 	0.39114 	-0.27237 	0.00000 	-0.55919 	0.65124 	0.61784 	-0.49121 	0.38056 	0.27171 	-0.73118 	-0.19434 	0.14336 	0.12178 	0.06568 	0.00000 	-0.05210 	0.20276 	0.19236 	-0.15316 	0.11848 	0.08459 	-0.22410 	0.09996	0.30012
Replication4	 -1.17834	0.99962	0.98210 	0.99431 	0.98236 	0.99557 	0.99002 	0.99767 	1.03605 	1.02534 	1.00810 	1.02721 	1.03151 	1.00812 	-0.33538 	0.11801 	-0.58672 	0.08302 	0.00900 	0.10688 	0.17493 	0.17377 	0.01309 	-0.05035 	0.23849 	0.01945 	-0.11009 	0.03874 	-0.19259 	0.07810 	0.00295 	0.09950 	0.05742 	0.05704 	0.00816 	-0.01653 	0.07828 	0.01206 	0.03061	0.10787
Replication5	 0.00029	0.99471	0.99993 	0.97226 	0.97610 	0.99105 	0.98546 	0.98918 	1.00778 	0.98812 	0.99486 	0.99069 	1.00981 	0.99403 	0.24726 	-0.59444 	-0.39014 	0.14008 	0.00000 	0.22582 	0.26612 	-0.39976 	0.11883 	-0.16725 	0.34765 	0.18520 	0.08196 	-0.19705 	-0.12933 	0.07143 	0.00000 	0.12285 	0.08822 	-0.13252 	0.05018 	-0.05544 	0.11524 	0.08223 	0.01545	0.09260
Replication6	 0.03479	0.98851	0.99871 	0.92978 	0.95175 	0.97278 	0.96422 	0.96934 	0.91521 	0.94542 	0.97088 	0.93950 	0.95987 	0.97114 	0.77814 	-1.38807 	-0.36200 	0.28227 	0.00000 	0.45224 	-0.55187 	-0.18277 	0.29287 	-0.02800 	0.30273 	0.43714 	0.26116 	-0.46587 	-0.12150 	0.13317 	0.00000 	0.22858 	-0.18522 	-0.06134 	0.14377 	-0.00940 	0.10161 	0.21348 	0.03788	0.23325
Replication7	 0.24298	0.99205	1.02187 	0.99062 	0.97680 	1.00353 	0.99358 	0.97702 	0.70702 	0.79862 	0.93381 	0.75682 	0.82645 	0.93048 	0.66787 	-0.10777 	0.29624 	0.08765 	0.00000 	0.35349 	-1.04457 	-0.78210 	0.47680 	-0.50942 	0.25226 	0.74306 	0.22257 	-0.03592 	0.09872 	-0.01547 	0.00000 	0.19881 	-0.34811 	-0.26064 	0.37368 	-0.16977 	0.08407 	0.58838 	0.43870	0.73114
Replication8	 0.00352	0.99242	0.94648 	0.97192 	0.96697 	0.97597 	0.96749 	0.98306 	0.95135 	0.98507 	0.98773 	0.96281 	0.98411 	0.98833 	-0.56730 	0.06059 	-0.46008 	0.23910 	0.00000 	0.29930 	-0.45897 	0.60492 	0.17344 	-0.40798 	0.24317 	0.25513 	-0.18892 	0.02018 	-0.15321 	0.14079 	0.00000 	0.15184 	-0.15284 	0.20144 	0.07514 	-0.13586 	0.08098 	0.10768 	0.01350	0.14204
Replication9	 0.00240	0.99669	1.00744 	0.98818 	0.97198 	0.99932 	0.99112 	0.99054 	0.94760 	0.99565 	0.99297 	0.97537 	0.98789 	0.99388 	0.17890 	-0.17000 	-0.67781 	0.08105 	0.00000 	0.19511 	-0.69216 	0.80403 	0.11653 	-0.21647 	0.19465 	0.16714 	0.05907 	-0.05613 	-0.22380 	0.03813 	0.00000 	0.13074 	-0.22854 	0.26547 	0.07362 	-0.07147 	0.06427 	0.10276 	0.01384	0.14894
