
Replication	FitnessValue	Frequency	Bus1	Bus2	Bus3	Bus4	Bus5	Bus6	Bus7	Bus8	Bus9	Bus10	Bus11	Bus12	Bus1_P	Bus2_P	Bus3_P	Bus4_P	Bus5_P	Bus6_P	Bus7_P	Bus8_P	Bus9_P	Bus10_P	Bus11_P	Bus12_P	Bus1_Q	Bus2_Q	Bus3_Q	Bus4_Q	Bus5_Q	Bus6_Q	Bus7_Q	Bus8_Q	Bus9_Q	Bus10_Q	Bus11_Q	Bus12_Q	PLoss	QLoss
Replication0	 5813.28342	1.49365	-32.19975 	-49.03676 	27.96912 	-59.50537 	8.24660 	-14.74963 	-26.26369 	2.69148 	-4.76371 	-0.82963 	-5.66913 	-5.56722 	-1.10276 	-0.97660 	-1.09362 	0.80000 	0.04731 	1.20000 	-0.86832 	-1.33082 	-20.65573 	-1.05746 	1.87086 	-26.17857 	0.29232 	0.25888 	0.28990 	0.80000 	-0.01254 	1.20000 	0.23018 	0.35278 	0.80000 	0.28031 	-0.49593 	1.20000 	294.45688	1127.33853
Replication1	 2504.66980	1.00629	-41.77883 	7.67074 	2.93080 	3.17223 	12.88572 	0.16102 	-15.70255 	-15.83553 	-15.36014 	-15.85284 	-15.51759 	-15.35804 	-0.39768 	-0.33917 	-0.33956 	-20.71419 	0.00000 	-13.06407 	-0.37893 	-0.34114 	0.80000 	-0.39193 	0.30294 	1.20000 	0.05818 	0.04962 	0.04968 	0.80000 	-0.00000 	1.20000 	0.05544 	0.04991 	0.80000 	0.05734 	-0.04432 	1.20000 	180.15937	422.01590
Replication2	 176569.60876	1.82817	35984.57026 	1695.39052 	262.64506 	-2988.75540 	9211.71150 	-1487.51688 	-609.84172 	-405.79270 	590.37953 	-511.11957 	-981.65472 	291.90962 	-43.54538 	-33.42432 	-53.74997 	0.80000 	2.30980 	1.20000 	-51.07114 	-48.23138 	-4597.14245 	-51.90983 	0.00000 	-5110.84348 	14.22412 	10.91807 	17.55745 	0.80000 	-0.75450 	1.20000 	16.68241 	15.75480 	-102.14966 	16.95637 	-0.00000 	1.20000 	10927.05614	55816.19593
Replication3	 6937.35857	2.23777	-501.96261 	-29.66599 	-34.97834 	-92.38281 	-79.19454 	-40.28031 	7.99159 	-0.01676 	-8.76708 	0.30792 	-6.20222 	-10.53953 	-2.34827 	-2.51602 	-2.25740 	0.80000 	0.00000 	1.20000 	-2.44169 	-2.36431 	-64.59990 	-2.46177 	3.17705 	-86.30048 	0.70428 	0.75458 	0.67702 	0.80000 	-0.00000 	1.20000 	0.73229 	0.70909 	0.80000 	0.73832 	-0.95284 	1.20000 	357.65893	2315.63939
Replication4	 4890458.06551	1.01051	1156982.61559 	-587082.34731 	4728.04081 	-508012.89089 	-157663.32994 	330266.77908 	-67613.21012 	-242545.96113 	-39881.52867 	-228310.66767 	-170872.14330 	-12509.51260 	-583.26849 	-619.92629 	-671.67483 	0.80000 	3.23544 	-2018139.19784 	-523.51941 	-713.37611 	0.80000 	-575.53850 	1496.55359 	1.20000 	191.25042 	203.27030 	220.23835 	0.80000 	-1.06088 	-1931883.43650 	171.65904 	233.91197 	0.80000 	188.71580 	-490.71140 	1.20000 	280107.68595	855145.52410
Replication5	 2470.16980	1.14188	174.46877 	-61.34741 	-59.28842 	-0.81443 	2.69334 	-39.91635 	-0.74397 	0.11251 	0.46560 	0.02545 	0.10869 	0.42038 	-0.62416 	-0.75450 	-0.72897 	-20.46882 	0.00000 	1.20000 	-0.70403 	-0.63545 	-25.57192 	-0.69293 	0.40927 	-38.08748 	0.14613 	0.17664 	0.17067 	0.80000 	-0.00000 	1.20000 	0.16483 	0.14877 	0.80000 	0.16223 	-0.09582 	1.20000 	219.59029	763.72061
Replication6	 26723003.97496	1.46055	-12338653.96979 	113852.03510 	63843.40344 	-470132.10769 	470151.34185 	-277220.16645 	96079.58796 	-319122.75647 	126581.04677 	-193734.35213 	407951.06015 	227820.68194 	-4416.62522 	-4808.95341 	-4262.24247 	0.80000 	0.00000 	1.20000 	-4399.43121 	-3542.59049 	-709099.89613 	-4580.78868 	12151.27429 	-1669069.59203 	1448.58742 	1577.26523 	1397.95217 	0.80000 	-0.00000 	1.20000 	1442.94804 	1161.91702 	-300176.18214 	1502.43059 	-3985.43734 	-1055684.06082 	1285324.03994	5374529.41621
Replication7	 7381.01975	1.02144	-246.29837 	-65.87807 	5.54762 	-97.35916 	81.13900 	1.63392 	7.43613 	8.05759 	0.12841 	8.02034 	-1.29795 	2.57231 	-0.66757 	-0.76615 	-0.86275 	0.80000 	0.00000 	-51.68482 	-0.66110 	-0.77573 	-28.45454 	-0.71297 	0.85337 	-57.29648 	0.16353 	0.18768 	0.21134 	0.80000 	-0.00000 	1.20000 	0.16194 	0.19002 	0.80000 	0.17465 	-0.20904 	1.20000 	396.55748	1034.76925
Replication8	 3594.56479	1.03049	-37.07230 	-23.29653 	-24.51110 	-24.69208 	-9.28755 	-22.99434 	-2.83135 	3.36047 	-9.07472 	2.52359 	-4.66855 	-9.70965 	-0.99426 	-0.65422 	-0.82215 	0.80000 	0.00000 	1.20000 	-0.78340 	-0.73622 	0.80000 	-0.76368 	2.40957 	1.20000 	0.24580 	0.16174 	0.20326 	0.80000 	-0.00000 	1.20000 	0.19368 	0.18201 	0.80000 	0.18880 	-0.59570 	1.20000 	340.88617	998.85592
Replication9	 1271.88333	1.64994	25.84795 	-1.40831 	-0.33081 	-3.20143 	2.86741 	-17.74003 	-1.13374 	-0.54527 	6.09560 	-1.30293 	-0.53467 	-3.98094 	-0.48644 	-0.45352 	-0.52468 	0.22977 	0.00124 	1.20000 	-0.43336 	-0.52166 	-36.83479 	-0.47002 	0.99873 	1.20000 	0.08979 	0.08371 	0.09685 	0.80000 	-0.00023 	1.20000 	0.07999 	0.09629 	-3.71487 	0.08676 	-0.18435 	1.20000 	80.25783	357.16451
