
Replication	FitnessValue	Frequency	Bus1	Bus2	Bus3	Bus4	Bus5	Bus6	Bus7	Bus8	Bus9	Bus10	Bus11	Bus12	Bus1_P	Bus2_P	Bus3_P	Bus4_P	Bus5_P	Bus6_P	Bus7_P	Bus8_P	Bus9_P	Bus10_P	Bus11_P	Bus12_P	Bus1_Q	Bus2_Q	Bus3_Q	Bus4_Q	Bus5_Q	Bus6_Q	Bus7_Q	Bus8_Q	Bus9_Q	Bus10_Q	Bus11_Q	Bus12_Q	PLoss	QLoss
Replication0	 34552.36295	1.74248	6124.62743 	6008.56787 	-3029.28728 	447.02501 	1059.89257 	1476.15237 	283.37031 	681.48208 	-1357.61239 	598.60324 	412.72136 	-1369.96717 	-7.38853 	-8.26649 	-7.02200 	-1368.60314 	0.00000 	-5969.24575 	-7.75468 	-7.47363 	0.80000 	-7.49673 	0.00000 	1.20000 	2.36390 	2.64479 	2.24663 	-894.47521 	-0.00000 	-5258.05390 	2.48104 	2.39112 	0.80000 	2.39851 	-0.00000 	1.20000 	1406.41083	6114.61211
Replication1	 306.96280	1.15372	7.03708 	0.29819 	-13.55050 	-23.75390 	11.59290 	-19.81388 	19.56669 	19.74287 	19.69360 	19.75028 	19.43530 	19.75390 	-0.16472 	-0.17334 	-0.17460 	0.80000 	0.04195 	1.20000 	-0.15863 	-0.19540 	-49.82422 	-0.18875 	0.64867 	-74.96579 	-0.00527 	-0.00555 	-0.00559 	0.80000 	0.00134 	1.20000 	-0.00508 	-0.00626 	-44.97629 	-0.00604 	0.02077 	-67.69389 	17.68879	60.86862
Replication2	 619.08749	1.01782	23.87786 	2.91592 	1.98836 	-1.54569 	-0.67066 	2.06896 	-5.75521 	-5.72672 	-5.61308 	-5.73375 	-5.58370 	-5.62714 	-0.25435 	-0.28880 	-0.21943 	0.80000 	0.03913 	-10.45456 	-0.20390 	-0.21043 	0.80000 	-0.23677 	0.69776 	1.20000 	0.01540 	0.01748 	0.01328 	0.80000 	-0.00237 	1.20000 	0.01234 	0.01274 	0.80000 	0.01433 	-0.04224 	1.20000 	45.35279	130.68166
Replication3	 626.97127	1.01561	20.96529 	2.26086 	2.88212 	-5.11733 	0.06849 	2.86419 	-5.36298 	-5.35402 	-5.28771 	-5.36315 	-5.22859 	-5.30012 	-0.25934 	-0.26505 	-0.25944 	0.80000 	0.00000 	-14.42816 	-0.32024 	-0.27006 	0.80000 	-0.31366 	0.75525 	1.20000 	0.02127 	0.02174 	0.02128 	0.80000 	-0.00000 	0.31591 	0.02627 	0.02215 	0.80000 	0.02573 	-0.06195 	1.20000 	46.66414	144.73998
Replication4	 316.90267	1.01377	9.90336 	-3.09225 	-1.46110 	-9.99574 	2.56051 	-1.90320 	3.42187 	3.46649 	3.42075 	3.46237 	3.43249 	3.41534 	-0.17235 	-0.17031 	-0.15282 	0.80000 	0.00000 	1.20000 	-0.17664 	-0.18483 	-8.29941 	-0.16731 	0.27514 	-12.42853 	-0.00843 	-0.00833 	-0.00747 	0.80000 	0.00000 	1.20000 	-0.00864 	-0.00904 	-3.93271 	-0.00818 	0.01345 	-5.87849 	24.55962	68.11761
Replication5	 799.75621	1.01315	381.50709 	-67.35488 	26.98774 	-145.37822 	19.11148 	27.84184 	39.53446 	39.85910 	38.91707 	39.84320 	39.12221 	38.91376 	-0.17260 	-0.20088 	-0.19553 	0.80000 	0.00000 	-105.98851 	-0.21171 	-0.18908 	-98.75683 	-0.18128 	0.32217 	-148.12263 	-0.00370 	-0.00431 	-0.00419 	0.80000 	0.00000 	-98.22849 	-0.00454 	-0.00405 	-93.58348 	-0.00389 	0.00691 	-140.36262 	30.62474	82.27492
Replication6	 24025.39363	1.01143	-5470.41027 	-532.16482 	437.24329 	-1564.01649 	-263.60705 	343.73545 	114.90073 	134.49258 	202.16649 	134.05763 	156.30292 	197.34400 	-4.77722 	-4.62276 	-3.99135 	0.80000 	1.14637 	-1505.05858 	-3.37502 	-4.66571 	-644.21223 	-5.07738 	3.53919 	-947.96636 	1.49940 	1.45092 	1.25274 	0.80000 	-0.35980 	-1103.42277 	1.05930 	1.46440 	-376.45500 	1.59361 	-1.11083 	-546.33054 	1451.52222	4128.81105
Replication7	 654.60642	1.01650	-19.45071 	-15.60073 	5.89084 	-78.32146 	7.41689 	5.78702 	22.43192 	22.66076 	22.66775 	22.66065 	22.33853 	22.65802 	-0.26375 	-0.28660 	-0.27168 	0.80000 	0.00000 	-25.13642 	-0.30110 	-0.19637 	-59.58398 	-0.27556 	0.81758 	-89.33893 	0.01927 	0.02094 	0.01985 	0.80000 	-0.00000 	-11.22149 	0.02200 	0.01435 	-50.30736 	0.02013 	-0.05973 	-75.42400 	44.11089	136.60028
Replication8	 414.48120	1.01204	-2.00160 	5.92131 	-1.11278 	11.31496 	-1.49173 	-1.77197 	-5.94994 	-5.96376 	-5.83885 	-5.96318 	-5.78976 	-5.85125 	-0.20079 	-0.16947 	-0.15323 	-28.69904 	0.00000 	1.20000 	-0.23162 	-0.21778 	0.80000 	-0.19878 	0.59874 	1.20000 	-0.00470 	-0.00397 	-0.00359 	-23.58828 	0.00000 	1.20000 	-0.00543 	-0.00510 	0.80000 	-0.00466 	0.01402 	1.20000 	29.30904	80.27286
Replication9	 501.89495	1.00988	-2.95830 	1.53969 	-2.61677 	2.77212 	-0.59375 	-3.91590 	-3.15529 	-3.12600 	-3.01565 	-3.12827 	-3.01237 	-3.02885 	-0.25964 	-0.20666 	-0.24169 	-8.18431 	0.00000 	1.20000 	-0.21967 	-0.26447 	0.80000 	-0.22549 	0.66260 	1.20000 	0.00978 	0.00779 	0.00911 	-0.75670 	-0.00000 	1.20000 	0.00828 	0.00997 	0.80000 	0.00850 	-0.02497 	1.20000 	41.58099	115.79475
