
Replication	FitnessValue	Frequency	Bus1	Bus2	Bus3	Bus4	Bus5	Bus6	Bus7	Bus8	Bus9	Bus10	Bus11	Bus12	Bus1_P	Bus2_P	Bus3_P	Bus4_P	Bus5_P	Bus6_P	Bus7_P	Bus8_P	Bus9_P	Bus10_P	Bus11_P	Bus12_P	Bus1_Q	Bus2_Q	Bus3_Q	Bus4_Q	Bus5_Q	Bus6_Q	Bus7_Q	Bus8_Q	Bus9_Q	Bus10_Q	Bus11_Q	Bus12_Q	PLoss	QLoss
Replication0	 11214.22671	0.99978	-240.45129 	-54.09593 	-245.82035 	55.82269 	-31.79782 	-253.27052 	-130.63972 	-108.73019 	180.31565 	-111.75840 	16.12361 	81.68722 	-0.26871 	-0.21690 	-0.27236 	-1578.35725 	0.05012 	1.20000 	-0.23009 	-0.25194 	-5052.57931 	-0.24349 	0.46064 	-3450.23705 	0.01767 	0.01427 	0.01791 	-1480.95600 	-0.00330 	1.20000 	0.01513 	0.01657 	-4955.17806 	0.01601 	-0.03030 	-3304.13519 	673.12826	1647.50934
Replication1	 10420.10226	0.99955	-81.80442 	26.95461 	9.77969 	21.90700 	-52.48895 	12.46501 	38.24977 	25.05751 	-37.35993 	26.17653 	-4.17281 	-15.43640 	-0.25551 	-0.24873 	-0.24574 	-629.03340 	0.01818 	-548.30395 	-0.19787 	-0.23142 	0.80000 	-0.23129 	0.31914 	1.20000 	0.01437 	0.01399 	0.01382 	-537.31105 	-0.00102 	-410.72045 	0.01113 	0.01302 	0.80000 	0.01301 	-0.01795 	1.20000 	624.86327	1542.60377
Replication2	 11447.17563	0.99977	-465.04357 	-166.55286 	-598.19855 	107.12365 	21.10968 	-620.63719 	-358.56353 	-272.88839 	472.53958 	-281.93290 	59.55539 	220.22421 	-0.26753 	-0.20676 	-0.23956 	-3009.37537 	0.00000 	1.20000 	-0.24985 	-0.23209 	-13207.02958 	-0.24127 	0.46844 	-9248.50518 	0.01704 	0.01317 	0.01526 	-2913.24744 	-0.00000 	1.20000 	0.01591 	0.01478 	-13110.90165 	0.01537 	-0.02984 	-9104.31329 	662.85152	1624.50248
Replication3	 10675.59420	0.99969	-55.91156 	42.20109 	59.67962 	14.00217 	-57.16692 	64.41329 	69.37468 	50.43866 	-78.53269 	52.14122 	-8.30946 	-35.04635 	-0.21248 	-0.24664 	-0.23923 	-409.63386 	0.00000 	-2724.68398 	-0.21810 	-0.26301 	0.80000 	-0.25465 	0.43659 	1.20000 	0.01283 	0.01489 	0.01444 	-315.51033 	-0.00000 	-2583.49868 	0.01316 	0.01588 	0.80000 	0.01537 	-0.02635 	1.20000 	645.33610	1586.99564
Replication4	 11041.66405	0.99969	68.90802 	113.55637 	291.42591 	-20.90795 	-77.34078 	305.51083 	219.89960 	164.39248 	-272.36177 	169.85544 	-32.14118 	-123.84819 	-0.22490 	-0.23854 	-0.27384 	0.80000 	0.00000 	-12818.03422 	-0.25818 	-0.24089 	0.80000 	-0.23472 	0.45898 	1.20000 	0.01402 	0.01487 	0.01708 	0.80000 	-0.00000 	-12675.05965 	0.01610 	0.01502 	0.80000 	0.01464 	-0.02862 	1.20000 	656.55818	1610.14936
Replication5	 11977.38488	1.00006	-252.40544 	1.17671 	-114.98659 	45.60278 	-83.26101 	-114.86337 	-23.83821 	-38.45431 	62.37824 	-38.67262 	1.62438 	27.67439 	-0.26823 	-0.27520 	-0.23710 	-1296.64367 	0.00000 	1.20000 	-0.21896 	-0.28192 	-1764.79628 	-0.29136 	0.72168 	-1194.47487 	0.02054 	0.02108 	0.01816 	-1192.25550 	-0.00000 	1.20000 	0.01677 	0.02159 	-1660.40812 	0.02232 	-0.05528 	-1037.89263 	728.01835	1772.08799
Replication6	 10796.08894	0.99965	-33.39946 	49.75148 	88.34822 	8.59106 	-57.14027 	94.11323 	84.77814 	64.22181 	-100.98848 	65.98812 	-10.85342 	-46.31496 	-0.27539 	-0.22957 	-0.25269 	-259.06537 	0.00000 	-3968.59585 	-0.24438 	-0.28860 	0.80000 	-0.25315 	0.50426 	1.20000 	0.01703 	0.01419 	0.01562 	-164.06362 	-0.00000 	-3826.09323 	0.01511 	0.01784 	0.80000 	0.01565 	-0.03118 	1.20000 	653.19645	1603.66556
Replication7	 10439.77511	0.99946	-80.76115 	21.85602 	-2.71075 	22.99062 	-47.91902 	-0.70865 	27.15068 	17.97751 	-25.78486 	18.66159 	-2.94995 	-10.76043 	-0.25564 	-0.27751 	-0.26612 	-659.34126 	0.00000 	1.20000 	-0.29226 	-0.28761 	0.80000 	-0.21677 	0.46121 	1.20000 	0.01444 	0.01568 	0.01503 	-567.48402 	-0.00000 	1.20000 	0.01651 	0.01625 	0.80000 	0.01225 	-0.02605 	1.20000 	628.08571	1547.23560
Replication8	 10889.17960	0.99969	9.97392 	76.68304 	171.23498 	-2.88487 	-68.60066 	180.52918 	140.54276 	105.52865 	-171.10290 	108.81632 	-19.30302 	-78.35278 	-0.25876 	-0.23226 	-0.24630 	0.80000 	0.00000 	-7586.10233 	-0.23565 	-0.26120 	0.80000 	-0.24960 	0.46889 	1.20000 	0.01605 	0.01441 	0.01528 	0.80000 	-0.00000 	-7443.41059 	0.01462 	0.01621 	0.80000 	0.01549 	-0.02909 	1.20000 	654.24147	1605.94725
Replication9	 10039.90714	0.99946	-77.95648 	14.45027 	-19.22256 	23.26193 	-42.93359 	-18.09823 	14.71311 	8.61412 	-10.24887 	9.04721 	-0.98473 	-3.34904 	-0.21854 	-0.25756 	-0.22473 	-665.15718 	0.00000 	1.20000 	-0.27802 	-0.23083 	0.80000 	-0.27091 	0.38763 	1.20000 	0.01099 	0.01295 	0.01130 	-576.81078 	-0.00000 	1.20000 	0.01398 	0.01160 	0.80000 	0.01362 	-0.01949 	1.20000 	596.70953	1480.74572
