
Replication	FitnessValue	Frequency	Bus1	Bus2	Bus3	Bus4	Bus5	Bus6	Bus7	Bus8	Bus9	Bus10	Bus11	Bus12	Bus1_P	Bus2_P	Bus3_P	Bus4_P	Bus5_P	Bus6_P	Bus7_P	Bus8_P	Bus9_P	Bus10_P	Bus11_P	Bus12_P	Bus1_Q	Bus2_Q	Bus3_Q	Bus4_Q	Bus5_Q	Bus6_Q	Bus7_Q	Bus8_Q	Bus9_Q	Bus10_Q	Bus11_Q	Bus12_Q	PLoss	QLoss
Replication0	 381.34035	1.20616	-5.47640 	-2.54347 	0.49634 	-3.30621 	-2.58773 	-1.74774 	0.36547 	0.18749 	-0.58722 	0.18487 	0.28517 	0.12225 	-0.15269 	-0.19352 	-0.17377 	0.80000 	0.00000 	1.20000 	-0.16963 	-0.17822 	-4.13348 	-0.18222 	0.06981 	0.65881 	-0.00897 	-0.01137 	-0.01021 	0.80000 	0.00000 	1.20000 	-0.00997 	-0.01047 	0.80000 	-0.01071 	0.00410 	1.20000 	27.63690	96.35528
Replication1	 302.40209	1.05452	1.66398 	0.45093 	0.20033 	0.43353 	0.22798 	0.10392 	-0.03195 	-0.28892 	-0.78283 	-0.28223 	-0.57352 	-0.86860 	-0.12027 	-0.13156 	-0.14072 	0.80000 	0.01922 	1.20000 	-0.13442 	-0.12019 	-1.26396 	-0.13661 	0.23267 	1.20000 	-0.02312 	-0.02529 	-0.02705 	0.80000 	0.00369 	1.20000 	-0.02584 	-0.02310 	0.80000 	-0.02626 	0.04472 	1.20000 	15.87503	45.45106
Replication2	 629.13755	1.30037	111.91011 	34.85337 	-21.66054 	41.22590 	-38.24376 	-35.85523 	1.43259 	-0.59915 	-10.15084 	-0.13684 	0.01289 	5.19398 	-0.16449 	-0.19956 	-0.20182 	-229.93448 	0.08049 	1.20000 	-0.19374 	-0.18295 	-2.80304 	-0.16504 	0.41455 	-43.23915 	-0.00457 	-0.00554 	-0.00561 	-218.98722 	0.00224 	1.20000 	-0.00538 	-0.00508 	0.80000 	-0.00458 	0.01151 	-26.81827 	31.98243	109.69222
Replication3	 284.00089	1.02892	1.07841 	0.18410 	-0.16870 	0.20098 	0.19349 	-0.40953 	-0.30118 	-0.22196 	-1.04606 	-0.23301 	-1.40201 	-0.33909 	-0.09772 	-0.09418 	-0.12109 	0.80000 	0.02869 	1.20000 	-0.11537 	-0.13939 	-1.37205 	-0.12946 	0.35985 	1.20000 	-0.01774 	-0.01710 	-0.02199 	0.80000 	0.00521 	1.20000 	-0.02095 	-0.02531 	0.80000 	-0.02350 	0.06534 	1.20000 	19.53092	54.54353
Replication4	 3537.17691	1.34528	145.44553 	4.82364 	0.53448 	-62.15213 	-19.30244 	-0.12848 	-3.81085 	-1.09299 	-0.21782 	0.10547 	-0.01514 	2.30525 	-0.89160 	-0.61970 	-0.81954 	0.80000 	0.12897 	-52.46832 	-0.61150 	-0.76669 	-41.03940 	-0.85164 	0.64928 	-72.84372 	0.21311 	0.14812 	0.19588 	0.80000 	-0.03083 	1.20000 	0.14616 	0.18325 	0.80000 	0.20356 	-0.15519 	1.20000 	266.23859	1052.11831
Replication5	 913.50188	1.19707	-34.34037 	-1.14192 	-0.29556 	-9.97875 	-9.50393 	-0.63397 	2.66939 	0.61612 	0.64541 	0.86458 	0.27770 	0.59308 	-0.20614 	-0.23768 	-0.23374 	0.80000 	0.00000 	1.20000 	-0.22844 	-0.23606 	-7.59287 	-0.16226 	0.46053 	-8.02964 	0.00570 	0.00657 	0.00646 	0.80000 	-0.00000 	1.20000 	0.00631 	0.00652 	0.80000 	0.00448 	-0.01273 	1.20000 	53.35198	187.99524
Replication6	 2142.20865	1.44977	-109.13678 	1.48533 	0.03511 	-23.12541 	17.15403 	-3.69239 	-8.70558 	-7.29982 	0.45207 	-5.36633 	34.17394 	-0.80200 	-0.45298 	-0.34381 	-0.38022 	0.80000 	0.00000 	1.20000 	-0.51789 	-0.40555 	-21.92309 	-0.42760 	1.12713 	-17.91465 	0.08105 	0.06152 	0.06803 	0.80000 	-0.00000 	1.20000 	0.09266 	0.07256 	0.80000 	0.07651 	-0.20167 	1.20000 	111.15010	497.73093
Replication7	 1032.42271	1.02900	0.48582 	-2.32561 	-3.60177 	-2.09289 	-3.27857 	-4.12437 	-1.56401 	2.66715 	-2.37124 	2.69140 	-0.75243 	-0.62115 	-0.20064 	-0.20130 	-0.20128 	0.80000 	0.07273 	1.20000 	-0.19739 	-0.22447 	-5.76123 	-0.21222 	0.61130 	1.20000 	0.00042 	0.00042 	0.00042 	0.80000 	-0.00015 	1.20000 	0.00042 	0.00047 	0.80000 	0.00045 	-0.00129 	1.20000 	62.47977	191.63531
Replication8	 510.70678	1.03237	1.35370 	-0.29368 	-1.09185 	-0.14227 	-0.49035 	-1.54429 	0.46902 	-0.21110 	0.00967 	-0.52572 	1.84567 	-0.33251 	-0.14373 	-0.12053 	-0.16310 	0.80000 	0.04351 	1.20000 	-0.16583 	-0.16741 	-2.96176 	-0.13825 	0.47169 	1.20000 	-0.01599 	-0.01341 	-0.01814 	0.80000 	0.00484 	1.20000 	-0.01845 	-0.01862 	0.80000 	-0.01538 	0.05247 	1.20000 	33.88008	94.72625
Replication9	 25376.49683	1.49119	-591.62511 	-273.66858 	-376.18003 	185.86971 	130.29707 	-411.09839 	14.95368 	-118.13649 	-64.13322 	115.19313 	-17.84840 	0.52109 	-5.23628 	-5.07598 	-4.44278 	-1339.91499 	0.97271 	1.20000 	-4.87158 	-4.15719 	-292.55221 	-4.75375 	8.18230 	-458.11652 	1.64668 	1.59627 	1.39714 	-723.63535 	-0.30589 	1.20000 	1.53199 	1.30733 	0.80000 	1.49494 	-2.57313 	1.20000 	1732.85016	7841.91239
