
Replication	FitnessValue	Frequency	Bus1	Bus2	Bus3	Bus4	Bus5	Bus6	Bus7	Bus8	Bus9	Bus10	Bus11	Bus12	Bus1_P	Bus2_P	Bus3_P	Bus4_P	Bus5_P	Bus6_P	Bus7_P	Bus8_P	Bus9_P	Bus10_P	Bus11_P	Bus12_P	Bus1_Q	Bus2_Q	Bus3_Q	Bus4_Q	Bus5_Q	Bus6_Q	Bus7_Q	Bus8_Q	Bus9_Q	Bus10_Q	Bus11_Q	Bus12_Q	PLoss	QLoss
Replication0	 403.81957	1.01060	-2.27491 	0.60412 	-2.18745 	1.59293 	-0.83514 	-2.80585 	-2.47961 	-2.45984 	-2.33456 	-2.46715 	-2.36163 	-2.34408 	-0.21150 	-0.17695 	-0.17325 	-4.29532 	0.04016 	1.20000 	-0.20230 	-0.20798 	0.80000 	-0.26071 	0.56838 	1.20000 	0.00291 	0.00244 	0.00239 	0.80000 	-0.00055 	1.20000 	0.00279 	0.00286 	0.80000 	0.00359 	-0.00783 	1.20000 	32.61273	91.32464
Replication1	 31616.19945	1.66019	-15881.89064 	-567.01485 	-498.37058 	98.91820 	533.91586 	-589.05265 	83.38522 	20.39323 	29.77233 	16.27564 	0.88656 	17.05674 	-8.70661 	-9.49487 	-9.33656 	-450.68383 	0.00000 	1.20000 	-7.12646 	-6.67136 	-289.87948 	-6.31200 	5.80961 	-390.46250 	2.78737 	3.03973 	2.98905 	-4.70315 	-0.00000 	1.20000 	2.28150 	2.13580 	0.80000 	2.02075 	-1.85991 	1.20000 	1159.56827	5591.94193
Replication2	 1082.98728	1.15081	144.60467 	0.96395 	-39.98975 	10.31721 	-3.50747 	-39.44322 	3.78205 	3.91041 	3.89596 	3.89801 	3.83800 	3.87956 	-0.49221 	-0.39972 	-0.40190 	-32.80492 	0.00000 	1.20000 	-0.53177 	-0.53742 	-17.87177 	-0.52469 	1.49246 	-26.75045 	0.09849 	0.07999 	0.08042 	-10.48444 	-0.00000 	1.20000 	0.10641 	0.10754 	0.80000 	0.10499 	-0.29865 	1.20000 	92.51304	310.73239
Replication3	 329.29509	1.02327	-45.95143 	12.37918 	-4.17412 	22.23240 	-4.50266 	-3.80556 	-7.89903 	-7.93585 	-7.60941 	-7.93524 	-7.68325 	-7.61792 	-0.13718 	-0.15687 	-0.15497 	-50.88325 	0.00000 	1.20000 	-0.15132 	-0.16532 	0.80000 	-0.16611 	0.48013 	1.20000 	-0.01248 	-0.01427 	-0.01410 	-47.82557 	0.00000 	1.20000 	-0.01377 	-0.01504 	0.80000 	-0.01511 	0.04369 	1.20000 	19.02870	49.17921
Replication4	 1817.20549	1.34044	265.70149 	-0.44349 	2.72137 	-74.87614 	5.06522 	0.63953 	-0.75748 	-0.52471 	0.16492 	-0.53486 	0.02501 	0.14395 	-0.86353 	-0.81092 	-0.94222 	0.80000 	0.00000 	-30.82276 	-0.89891 	-0.92553 	-19.44476 	-1.02615 	2.27735 	-29.09399 	0.21974 	0.20636 	0.23977 	0.80000 	-0.00000 	1.20000 	0.22875 	0.23552 	0.80000 	0.26113 	-0.57952 	1.20000 	147.65173	561.40045
Replication5	 4057.72350	1.41631	-3770.93033 	-33.28293 	-1.44981 	-38.69260 	-205.55231 	15.32655 	-22.21745 	13.15929 	6.80211 	11.35322 	59.37540 	-3.32376 	-0.29695 	-0.27818 	-0.28866 	0.80000 	0.00000 	-57.89503 	-0.25711 	-0.28259 	-18.77241 	-0.28331 	0.95659 	1.20000 	0.03163 	0.02963 	0.03075 	0.80000 	-0.00000 	-41.98790 	0.02739 	0.03010 	-8.16766 	0.03018 	-0.10190 	1.20000 	26.85782	110.86140
Replication6	 3340.35480	1.42059	-1583.64758 	125.92493 	-122.88136 	-24.72986 	-142.95476 	-58.69573 	-11.28984 	0.06034 	5.19148 	0.47674 	-5.68986 	11.82920 	-0.97006 	-1.18770 	-0.91658 	0.80000 	0.00000 	1.20000 	-1.20034 	-1.14910 	-36.73687 	-1.10084 	2.20086 	-78.26015 	0.26030 	0.31870 	0.24595 	0.80000 	-0.00000 	1.20000 	0.32209 	0.30834 	0.80000 	0.29539 	-0.59057 	1.20000 	163.69499	681.69400
Replication7	 10188.67003	1.53528	-4203.12838 	-178.68719 	-30.77318 	-250.34299 	-128.35851 	-8.49808 	-4.54309 	-17.07806 	-20.38774 	-16.48492 	-26.21688 	-16.91238 	-3.66737 	-3.56402 	-3.63229 	0.80000 	0.00000 	-105.27781 	-3.52862 	-4.25759 	-42.53484 	-3.62641 	9.94705 	-75.92557 	1.13445 	1.10248 	1.12360 	0.80000 	-0.00000 	1.20000 	1.09153 	1.31703 	0.80000 	1.12178 	-3.07699 	1.20000 	525.18169	2342.73463
Replication8	 250.02359	1.10147	-2.60133 	1.17902 	0.31537 	-0.60076 	-0.11329 	0.54759 	-1.03184 	-1.09155 	-1.06025 	-1.09108 	-1.08870 	-1.04689 	-0.12466 	-0.11754 	-0.17765 	0.80000 	0.00000 	-0.90892 	-0.16853 	-0.19255 	0.80000 	-0.17997 	0.43634 	1.20000 	-0.00953 	-0.00898 	-0.01358 	0.80000 	0.00000 	1.20000 	-0.01288 	-0.01471 	0.80000 	-0.01375 	0.03334 	1.20000 	14.59602	45.19256
Replication9	 225.33727	1.02534	-0.15932 	2.03133 	-0.90060 	2.77388 	-0.96831 	-0.77588 	-1.39078 	-1.39135 	-1.22058 	-1.38949 	-1.30702 	-1.22596 	-0.13542 	-0.13318 	-0.16454 	-5.37917 	0.00390 	1.20000 	-0.14975 	-0.17632 	0.80000 	-0.12489 	0.19227 	1.20000 	-0.01591 	-0.01565 	-0.01933 	-2.82493 	0.00046 	1.20000 	-0.01759 	-0.02072 	0.80000 	-0.01467 	0.02259 	1.20000 	16.26876	41.45601
