
Replication	FitnessValue	Frequency	Bus1	Bus2	Bus3	Bus4	Bus5	Bus6	Bus7	Bus8	Bus9	Bus10	Bus11	Bus12	Bus1_P	Bus2_P	Bus3_P	Bus4_P	Bus5_P	Bus6_P	Bus7_P	Bus8_P	Bus9_P	Bus10_P	Bus11_P	Bus12_P	Bus1_Q	Bus2_Q	Bus3_Q	Bus4_Q	Bus5_Q	Bus6_Q	Bus7_Q	Bus8_Q	Bus9_Q	Bus10_Q	Bus11_Q	Bus12_Q	PLoss	QLoss
Replication0	 4968.45809	1.00003	70.60822 	1.83752 	-48.16543 	24.60645 	-48.63494 	-46.90634 	21.38875 	18.67010 	0.98253 	18.81385 	14.94373 	15.13039 	-0.17446 	-0.17628 	-0.17971 	-172.07171 	0.03707 	1.20000 	-0.15224 	-0.18662 	0.71101 	-0.16285 	0.49295 	-102.61369 	-0.00988 	-0.00998 	-0.01018 	-168.41560 	0.00210 	1.20000 	-0.00862 	-0.01057 	0.80000 	-0.00922 	0.02792 	1.20000 	308.39951	884.53390
Replication1	 3495.65484	0.99962	24.78661 	-11.17236 	-19.81383 	-6.39353 	-11.65679 	-19.86843 	59.68474 	52.04372 	1.33000 	52.48094 	41.57329 	41.69904 	-0.14646 	-0.18854 	-0.14004 	0.80000 	0.00000 	1.20000 	-0.11883 	-0.13333 	-22.38530 	-0.14019 	0.24087 	-85.58210 	-0.01746 	-0.02247 	-0.01669 	0.80000 	0.00000 	1.20000 	-0.01416 	-0.01589 	-20.86927 	-0.01671 	0.02871 	1.20000 	200.61931	582.21707
Replication2	 4269.58467	0.99988	53.96577 	-4.59238 	-31.89629 	8.36108 	-30.59223 	-31.33004 	25.45015 	22.21324 	0.94197 	22.39155 	17.77793 	17.91838 	-0.15544 	-0.13130 	-0.16407 	-54.57797 	0.00000 	1.20000 	-0.13294 	-0.15947 	0.80000 	-0.15364 	0.36058 	-89.34471 	-0.01295 	-0.01094 	-0.01367 	-51.49512 	0.00000 	1.20000 	-0.01107 	-0.01329 	0.80000 	-0.01280 	0.03004 	1.20000 	258.37757	744.29506
Replication3	 4327.81198	0.99986	58.57736 	-3.63298 	-33.77954 	10.63067 	-32.99769 	-33.13561 	24.41492 	21.29959 	0.94169 	21.47571 	17.05040 	17.20418 	-0.15538 	-0.17662 	-0.15463 	-70.97400 	0.00000 	1.20000 	-0.14135 	-0.14831 	0.80000 	-0.16112 	0.38032 	-90.04876 	-0.01262 	-0.01434 	-0.01255 	-67.84840 	0.00000 	1.20000 	-0.01148 	-0.01204 	0.80000 	-0.01308 	0.03088 	1.20000 	261.48266	754.14981
Replication4	 4954.03380	0.99999	72.77243 	2.77246 	-48.43899 	25.88688 	-49.55354 	-47.14025 	20.18527 	17.59503 	0.91106 	17.73255 	14.06334 	14.26667 	-0.18224 	-0.17739 	-0.19638 	-181.29978 	0.00000 	1.20000 	-0.17763 	-0.17711 	0.80000 	-0.16407 	0.53969 	-101.61073 	-0.01048 	-0.01020 	-0.01129 	-177.66360 	0.00000 	1.20000 	-0.01021 	-0.01018 	0.80000 	-0.00943 	0.03103 	1.20000 	307.06541	880.08881
Replication5	 3554.78553	0.99966	28.61048 	-9.62690 	-20.34708 	-4.05005 	-14.03197 	-20.31851 	49.58680 	43.21859 	1.13529 	43.55922 	34.41474 	34.62645 	-0.14928 	-0.15403 	-0.16247 	0.80000 	0.00000 	1.20000 	-0.15239 	-0.15897 	-9.24364 	-0.13687 	0.30322 	-83.08415 	-0.01729 	-0.01784 	-0.01882 	0.80000 	0.00000 	1.20000 	-0.01765 	-0.01841 	-7.69155 	-0.01586 	0.03512 	1.20000 	206.12645	596.76588
Replication6	 3228.24912	0.99956	78.64232 	15.62689 	-21.47507 	31.41997 	-49.93813 	-20.47413 	-153.00952 	-133.30357 	-1.01007 	-134.43659 	-105.39678 	-105.85596 	-0.15937 	-0.13050 	-0.15043 	-220.46051 	0.00000 	1.20000 	-0.13956 	-0.16156 	0.80000 	-0.16555 	0.27969 	1.20000 	-0.02195 	-0.01797 	-0.02072 	-218.34308 	0.00000 	1.20000 	-0.01922 	-0.02225 	0.80000 	-0.02280 	0.03851 	1.20000 	175.76190	509.80204
Replication7	 4588.69836	0.99958	-395.93376 	-187.91728 	22.25718 	-271.14759 	268.44764 	14.39809 	1416.69640 	1233.63474 	16.58483 	1243.99234 	980.28524 	983.38638 	-0.15588 	-0.13746 	-0.15311 	0.80000 	0.00000 	-171.00804 	-0.14400 	-0.14065 	-1053.32698 	-0.14118 	0.24619 	-610.84447 	-0.02066 	-0.01822 	-0.02030 	0.80000 	0.00000 	-115.23968 	-0.01909 	-0.01865 	-1051.94918 	-0.01872 	0.03264 	-496.98845 	182.59728	529.46865
Replication8	 3635.11521	0.99974	31.95625 	-8.94319 	-21.35805 	-2.59849 	-15.91620 	-21.27104 	44.88711 	39.16732 	1.06787 	39.46390 	31.11124 	31.34388 	-0.12734 	-0.14284 	-0.15888 	0.80000 	0.00607 	1.20000 	-0.14989 	-0.19100 	-4.71032 	-0.15133 	0.34752 	-83.16115 	-0.01421 	-0.01594 	-0.01773 	0.80000 	0.00068 	1.20000 	-0.01672 	-0.02131 	-3.11157 	-0.01688 	0.03877 	1.20000 	212.47775	614.79410
Replication9	 3916.11197	0.99975	45.35192 	-6.16951 	-26.43302 	3.63086 	-24.01323 	-26.09523 	30.67220 	26.72934 	0.95685 	26.96012 	21.33869 	21.51681 	-0.15752 	-0.16136 	-0.16295 	-20.30226 	0.00000 	1.20000 	-0.16018 	-0.13561 	0.80000 	-0.16632 	0.35294 	-83.70468 	-0.01553 	-0.01591 	-0.01607 	-17.51564 	0.00000 	1.20000 	-0.01579 	-0.01337 	0.80000 	-0.01640 	0.03480 	1.20000 	232.51567	671.85305
Replication10	 3973.58054	0.99976	46.91104 	-5.93449 	-27.30653 	4.36004 	-25.09578 	-26.93193 	29.74979 	25.95079 	0.95660 	26.15334 	20.71491 	20.88378 	-0.16889 	-0.15370 	-0.16464 	-25.58718 	0.00000 	1.20000 	-0.14642 	-0.16720 	0.80000 	-0.14441 	0.35363 	-84.59052 	-0.01622 	-0.01476 	-0.01581 	-22.75256 	0.00000 	1.20000 	-0.01406 	-0.01606 	0.80000 	-0.01387 	0.03396 	1.20000 	236.75088	683.64560
Replication11	 2319.74575	0.99934	17.25826 	-1.91303 	-8.72861 	1.14427 	-10.95219 	-8.76398 	-8.84138 	-7.67531 	0.32929 	-7.74821 	-6.01932 	-5.98826 	-0.14097 	-0.11048 	-0.15436 	-1.70527 	0.00000 	1.20000 	-0.12148 	-0.12246 	0.80000 	-0.14156 	0.12944 	-34.18915 	-0.02577 	-0.02020 	-0.02822 	-0.23223 	0.00000 	1.20000 	-0.02221 	-0.02239 	0.80000 	-0.02588 	0.02366 	1.20000 	122.06871	354.73384
Replication12	 3763.25566	0.99969	38.38749 	-7.54156 	-23.57407 	0.41195 	-19.72631 	-23.37076 	36.90079 	32.14272 	0.98274 	32.41408 	25.60839 	25.81587 	-0.18842 	-0.14867 	-0.15457 	0.80000 	0.00000 	1.20000 	-0.16683 	-0.14370 	0.80000 	-0.15858 	0.34490 	-83.01305 	-0.01981 	-0.01563 	-0.01625 	0.80000 	0.00000 	1.20000 	-0.01754 	-0.01511 	0.80000 	-0.01667 	0.03626 	1.20000 	222.26393	642.68127
Replication13	 2178.27326	0.99933	14.51384 	-1.94338 	-7.60863 	0.59673 	-9.32516 	-7.68106 	-6.69996 	-5.81162 	0.34159 	-5.86937 	-4.53325 	-4.50630 	-0.12029 	-0.13027 	-0.13404 	0.80000 	0.00000 	1.20000 	-0.12354 	-0.12273 	0.80000 	-0.14955 	0.12643 	-32.20617 	-0.02301 	-0.02492 	-0.02564 	0.80000 	0.00000 	1.20000 	-0.02363 	-0.02348 	0.80000 	-0.02861 	0.02419 	1.20000 	112.72607	328.24847
Replication14	 2803.19110	0.99951	32.01324 	-0.17424 	-13.47587 	5.81362 	-19.44522 	-13.30525 	-27.30861 	-23.76328 	0.17455 	-23.95953 	-18.80275 	-18.77884 	-0.13427 	-0.13664 	-0.13046 	-35.59048 	0.00000 	1.20000 	-0.13010 	-0.14307 	0.80000 	-0.12708 	0.17932 	-37.16550 	-0.02071 	-0.02108 	-0.02013 	-33.72389 	0.00000 	1.20000 	-0.02007 	-0.02207 	0.80000 	-0.01961 	0.02767 	1.20000 	154.39829	448.95323
Replication15	 4116.42058	0.99987	49.48433 	-5.74050 	-28.85530 	5.60639 	-26.63472 	-28.43347 	28.27019 	24.64170 	0.91883 	24.83580 	19.66221 	19.83909 	-0.14382 	-0.17315 	-0.10770 	-34.64445 	0.00000 	1.20000 	-0.17615 	-0.16417 	0.80000 	-0.14610 	0.38105 	-87.37298 	-0.01284 	-0.01546 	-0.00961 	-31.67960 	0.00000 	1.20000 	-0.01572 	-0.01465 	0.80000 	-0.01304 	0.03401 	1.20000 	246.93813	714.27279
Replication16	 3617.25316	0.99971	28.53910 	-10.25277 	-20.48552 	-4.73773 	-13.48487 	-20.47563 	52.79731 	45.93043 	1.14713 	46.35127 	36.63706 	36.83938 	-0.16331 	-0.13554 	-0.13340 	0.80000 	0.00000 	1.20000 	-0.17631 	-0.10596 	-10.06234 	-0.15904 	0.28842 	-85.83851 	-0.01837 	-0.01525 	-0.01501 	0.80000 	0.00000 	1.20000 	-0.01983 	-0.01192 	-8.47378 	-0.01789 	0.03244 	1.20000 	210.88687	610.66023
Replication17	 4086.32793	0.99986	48.73115 	-5.75095 	-28.48997 	5.30188 	-26.37267 	-28.07525 	28.26714 	24.62534 	0.92589 	24.84025 	19.66949 	19.84140 	-0.13581 	-0.15471 	-0.13330 	-32.43296 	0.00000 	1.20000 	-0.17761 	-0.13036 	0.80000 	-0.16955 	0.37096 	-86.62402 	-0.01233 	-0.01404 	-0.01210 	-29.49708 	0.00000 	1.20000 	-0.01612 	-0.01183 	0.80000 	-0.01539 	0.03367 	1.20000 	244.97763	707.75087
Replication18	 6020.45521	1.00040	28.91111 	14.96099 	-75.29511 	53.93644 	-74.46205 	-72.87533 	18.02237 	15.69294 	0.87207 	15.81617 	12.58119 	12.75893 	-0.17300 	-0.18593 	-0.16216 	-384.12117 	0.06880 	1.20000 	-0.18538 	-0.16358 	0.80000 	-0.15797 	0.63573 	-124.03134 	-0.00378 	-0.00406 	-0.00354 	-379.58610 	0.00150 	1.20000 	-0.00405 	-0.00357 	0.80000 	-0.00345 	0.01388 	1.20000 	388.15881	1102.52003
Replication19	 4987.45461	1.00003	69.36000 	1.99591 	-47.86266 	24.66245 	-48.43698 	-46.60773 	20.09466 	17.53056 	0.91342 	17.66584 	14.03575 	14.21122 	-0.18078 	-0.16465 	-0.17730 	-172.48443 	0.00000 	1.20000 	-0.14857 	-0.17886 	0.80000 	-0.15660 	0.49600 	-102.54506 	-0.01010 	-0.00920 	-0.00991 	-168.81095 	0.00000 	1.20000 	-0.00830 	-0.00999 	0.80000 	-0.00875 	0.02771 	1.20000 	310.17310	889.04796
Replication20	 3636.94043	0.99974	30.50579 	-9.70275 	-21.14083 	-3.71435 	-14.96665 	-21.08821 	48.52097 	42.27673 	1.13553 	42.63563 	33.72412 	33.89211 	-0.13679 	-0.13018 	-0.14517 	0.80000 	0.00000 	1.20000 	-0.15345 	-0.13538 	-9.28424 	-0.14908 	0.28621 	-84.64316 	-0.01525 	-0.01451 	-0.01618 	0.80000 	0.00000 	1.20000 	-0.01710 	-0.01509 	-7.68440 	-0.01662 	0.03190 	1.20000 	212.57828	615.16647
Replication21	 3178.53895	0.99964	46.51442 	4.28513 	-16.96982 	13.62448 	-29.00133 	-16.52089 	-61.01144 	-53.21229 	-0.31224 	-53.67245 	-42.23759 	-42.20992 	-0.14811 	-0.12748 	-0.13354 	-92.09044 	0.05739 	1.20000 	-0.11978 	-0.14875 	0.80000 	-0.15700 	0.20300 	-31.52474 	-0.02001 	-0.01722 	-0.01804 	-89.93141 	0.00775 	1.20000 	-0.01618 	-0.02009 	0.80000 	-0.02121 	0.02742 	1.20000 	178.92085	519.45324
Replication22	 3076.45178	0.99960	49.04835 	4.77141 	-17.29641 	14.43510 	-30.65569 	-16.82169 	-68.31622 	-59.45004 	-0.19641 	-59.95140 	-47.05423 	-47.16961 	-0.13490 	-0.11875 	-0.13654 	-97.89141 	0.00000 	1.20000 	-0.15412 	-0.14726 	0.80000 	-0.14484 	0.24233 	-26.26893 	-0.01904 	-0.01676 	-0.01927 	-95.82737 	0.00000 	1.20000 	-0.02175 	-0.02078 	0.80000 	-0.02044 	0.03420 	1.20000 	171.16063	496.76073
Replication23	 1629.43451	0.99920	6.47808 	-1.23383 	-3.70649 	-0.19774 	-4.17733 	-3.86548 	-2.03845 	-1.76092 	0.33842 	-1.78136 	-1.32893 	-1.30054 	-0.09875 	-0.11572 	-0.11998 	0.80000 	0.01506 	1.20000 	-0.09786 	-0.12443 	0.80000 	-0.14309 	0.03326 	-22.79523 	-0.02253 	-0.02640 	-0.02737 	0.80000 	0.00344 	1.20000 	-0.02232 	-0.02838 	0.80000 	-0.03264 	0.00759 	1.20000 	76.96255	224.29535
Replication24	 3638.03794	0.99969	31.74248 	-9.41317 	-21.47995 	-3.11012 	-15.46707 	-21.41373 	47.94913 	41.77199 	1.12686 	42.12133 	33.29484 	33.49441 	-0.16540 	-0.16369 	-0.13463 	0.80000 	0.00579 	1.20000 	-0.15789 	-0.14102 	-8.69820 	-0.14769 	0.30134 	-84.44998 	-0.01842 	-0.01823 	-0.01500 	0.80000 	0.00065 	1.20000 	-0.01759 	-0.01571 	-7.09760 	-0.01645 	0.03357 	1.20000 	212.26122	615.07841
Replication25	 5157.32281	1.00013	64.74453 	2.51646 	-50.13043 	26.52676 	-50.12022 	-48.79565 	19.18004 	16.71586 	0.87489 	16.84988 	13.39265 	13.56274 	-0.16004 	-0.15501 	-0.15105 	-186.01279 	0.00000 	1.20000 	-0.17699 	-0.15653 	0.80000 	-0.15974 	0.51438 	-106.20588 	-0.00788 	-0.00763 	-0.00744 	-182.18378 	0.00000 	1.20000 	-0.00872 	-0.00771 	0.80000 	-0.00787 	0.02533 	1.20000 	323.73084	927.03325
Replication26	 2625.13252	0.99941	26.28199 	-0.95080 	-11.60412 	3.83129 	-15.91441 	-11.51916 	-18.53691 	-16.11519 	0.23203 	-16.25685 	-12.75256 	-12.71548 	-0.14221 	-0.13196 	-0.16136 	-21.21360 	0.00000 	1.20000 	-0.12458 	-0.12183 	0.80000 	-0.12630 	0.14619 	-36.71305 	-0.02343 	-0.02174 	-0.02658 	-19.49655 	0.00000 	1.20000 	-0.02052 	-0.02007 	0.80000 	-0.02081 	0.02408 	1.20000 	142.31258	413.37894
Replication27	 4106.03956	0.99983	51.07437 	-5.06096 	-29.54670 	6.56033 	-28.05040 	-29.06866 	26.85265 	23.43468 	0.94230 	23.62188 	18.72032 	18.88058 	-0.13768 	-0.14295 	-0.17849 	-41.51522 	0.00000 	1.20000 	-0.14075 	-0.16666 	0.80000 	-0.15752 	0.37082 	-86.22654 	-0.01246 	-0.01293 	-0.01615 	-38.57377 	0.00000 	1.20000 	-0.01273 	-0.01508 	0.80000 	-0.01425 	0.03355 	1.20000 	246.20382	709.87721
Replication28	 2105.51289	0.99929	12.81668 	-1.98372 	-6.95422 	0.24181 	-8.36592 	-7.04712 	-5.51027 	-4.76334 	0.34348 	-4.81071 	-3.74388 	-3.69238 	-0.14685 	-0.11786 	-0.12193 	0.80000 	0.00000 	1.20000 	-0.12494 	-0.08098 	0.80000 	-0.10046 	0.02503 	-31.20098 	-0.02876 	-0.02308 	-0.02388 	0.80000 	0.00000 	1.20000 	-0.02447 	-0.01586 	0.80000 	-0.01967 	0.00490 	1.20000 	108.02519	314.66629
Replication29	 3784.21323	0.99979	35.37152 	-10.20391 	-23.78029 	-3.01999 	-17.06163 	-23.66796 	52.30938 	45.61557 	1.29514 	46.00578 	36.38961 	36.56663 	-0.15869 	-0.14896 	-0.11853 	0.80000 	0.04467 	1.20000 	-0.15193 	-0.14321 	-20.11136 	-0.16137 	0.29333 	-89.47970 	-0.01655 	-0.01553 	-0.01236 	0.80000 	0.00466 	1.20000 	-0.01584 	-0.01493 	-18.43095 	-0.01683 	0.03059 	1.20000 	222.94588	645.75443
Replication30	 4696.90376	0.99996	65.80046 	-1.01001 	-40.83963 	17.53500 	-40.79035 	-39.89657 	21.48937 	18.72922 	0.90762 	18.88332 	14.99225 	15.16807 	-0.16802 	-0.17700 	-0.15090 	-120.94192 	0.00000 	1.20000 	-0.17506 	-0.14699 	0.80000 	-0.16221 	0.45512 	-96.90498 	-0.01118 	-0.01177 	-0.01004 	-117.50713 	0.00000 	1.20000 	-0.01164 	-0.00978 	0.80000 	-0.01079 	0.03027 	1.20000 	288.48238	829.79190
Replication31	 4411.47887	0.99989	59.66436 	-2.80715 	-35.16955 	12.21576 	-34.79073 	-34.44011 	23.04301 	20.10951 	0.89751 	20.26309 	16.03871 	16.23003 	-0.16182 	-0.13889 	-0.19325 	-82.44324 	0.00000 	1.20000 	-0.15772 	-0.19394 	0.80000 	-0.16357 	0.46089 	-91.21521 	-0.01261 	-0.01083 	-0.01506 	-79.25137 	0.00000 	1.20000 	-0.01229 	-0.01512 	0.80000 	-0.01275 	0.03593 	1.20000 	268.25910	771.34916
