
Replication	FitnessValue	Frequency	Bus1	Bus2	Bus3	Bus4	Bus5	Bus6	Bus7	Bus8	Bus9	Bus10	Bus11	Bus12	Bus1_P	Bus2_P	Bus3_P	Bus4_P	Bus5_P	Bus6_P	Bus7_P	Bus8_P	Bus9_P	Bus10_P	Bus11_P	Bus12_P	Bus1_Q	Bus2_Q	Bus3_Q	Bus4_Q	Bus5_Q	Bus6_Q	Bus7_Q	Bus8_Q	Bus9_Q	Bus10_Q	Bus11_Q	Bus12_Q	PLoss	QLoss
Replication0	 406220.37272	1.07217	-89189.53474 	8931.36468 	-102.25432 	-2269.93120 	-777.82555 	-2033.49716 	-126.37950 	-621.15391 	-153.17941 	-594.09884 	-581.88186 	769.88220 	-21.30565 	-23.01963 	-25.93086 	0.80000 	0.00000 	1.20000 	-27.46242 	-24.89463 	0.80000 	-24.67475 	67.14976 	-4134.64942 	6.93139 	7.48900 	8.43611 	0.80000 	-0.00000 	1.20000 	8.93437 	8.09899 	0.80000 	8.02746 	-21.84589 	1.20000 	35513.53662	114074.69584
Replication1	 3204602.67894	1.13916	1970148.38331 	88301.93304 	44583.53837 	-213003.07458 	-208084.38999 	271754.52252 	230554.37422 	-104996.48139 	-497572.39909 	-509032.45375 	18041.24628 	432403.75727 	-52.62781 	-49.38178 	-53.57450 	0.80000 	2.69131 	-2940943.76498 	-45.61930 	-48.30367 	0.80000 	-61.37594 	176.74558 	-789233.32411 	17.19866 	16.13786 	17.50803 	0.80000 	-0.87951 	-2869355.61970 	14.90829 	15.78554 	0.80000 	20.05753 	-57.76008 	-777029.03138 	70343.62241	245191.06666
Replication2	 4049.28055	1.14411	410.94628 	-8.38947 	-8.84302 	-44.88025 	-31.12491 	0.65865 	0.50785 	-7.85253 	5.18490 	-5.54224 	0.49739 	3.34711 	-0.27604 	-0.32872 	-0.28870 	0.80000 	0.00000 	-133.20798 	-0.30983 	-0.27814 	-20.28645 	-0.20955 	0.77928 	-27.58229 	0.03183 	0.03790 	0.03329 	0.80000 	-0.00000 	1.20000 	0.03573 	0.03207 	-17.14386 	0.02416 	-0.08986 	1.20000 	257.58586	884.16401
Replication3	 5544.82827	1.02874	-281.65431 	-57.72137 	-20.39461 	-14.37816 	61.64558 	-16.04425 	6.44478 	1.12510 	-9.22983 	1.49324 	4.22274 	4.25926 	-0.23960 	-0.27229 	-0.24299 	0.80000 	0.00000 	1.20000 	-0.24469 	-0.27981 	0.80000 	-0.31832 	0.45301 	-24.98270 	0.02048 	0.02327 	0.02077 	0.80000 	-0.00000 	1.20000 	0.02091 	0.02392 	0.80000 	0.02721 	-0.03872 	1.20000 	375.71942	914.78182
Replication4	 812.77590	1.15725	11.58717 	-0.58711 	-0.63195 	-3.34608 	-4.85550 	-1.42265 	-5.07871 	-5.01148 	-4.21066 	-5.00927 	-4.71115 	-4.88196 	-0.14813 	-0.11926 	-0.13566 	0.80000 	0.00000 	-2.67920 	-0.17769 	-0.15274 	0.80000 	-0.13342 	0.45877 	1.20000 	-0.01906 	-0.01534 	-0.01745 	0.80000 	0.00000 	1.20000 	-0.02286 	-0.01965 	0.80000 	-0.01717 	0.05902 	1.20000 	64.56057	162.26140
Replication5	 153855.87237	1.00796	-7223.47683 	-1842.37411 	834.43421 	-2662.84644 	3638.44220 	632.76831 	-50.77446 	300.12075 	487.97213 	2093.51478 	-1354.66151 	602.82844 	-5.19004 	-5.73184 	-6.34470 	0.80000 	0.00000 	-10220.82641 	-5.28743 	-6.45971 	-2222.71816 	-5.89299 	6.03217 	-1681.02885 	1.63901 	1.81010 	2.00365 	0.80000 	-0.00000 	-3286.65272 	1.66976 	2.03996 	-2143.16727 	1.86099 	-1.90495 	-498.89618 	9832.54475	26769.09333
Replication6	 130610.20237	1.21348	-29360.48754 	-918.65992 	-2626.08378 	3975.88561 	56.21542 	-3686.27031 	-13.47894 	-36.81866 	-70.81997 	-53.08777 	-8.84536 	-8.18019 	-7.55053 	-7.35955 	-8.12174 	-28880.59476 	0.00000 	1.20000 	-7.11857 	-6.31001 	0.80000 	-9.21646 	18.25888 	-859.59754 	2.41405 	2.35299 	2.59668 	-28475.26232 	-0.00000 	1.20000 	2.27594 	2.01743 	0.80000 	2.94668 	-5.83771 	1.20000 	9507.82869	34551.73102
Replication7	 67870.80444	1.00798	-679.14524 	-443.50817 	20.57577 	-380.58528 	-30.11920 	-57.10231 	127.98291 	335.41821 	-186.60157 	340.95087 	-2.98178 	5.32165 	-2.40974 	-2.37920 	-2.39737 	0.80000 	0.00000 	-1017.78927 	-2.89887 	-2.00868 	0.80000 	-2.16574 	5.90870 	-287.22987 	0.72946 	0.72022 	0.72572 	0.80000 	-0.00000 	1.20000 	0.87753 	0.60805 	0.80000 	0.65560 	-1.78864 	1.20000 	4342.05122	12347.43677
Replication8	 267.38763	1.00333	-0.83097 	0.15575 	0.51286 	0.01047 	1.13899 	0.45093 	0.18904 	0.54284 	0.45539 	0.52825 	0.64272 	0.42338 	-0.11877 	-0.10811 	-0.10886 	0.80000 	0.00000 	0.40863 	-0.11073 	-0.11367 	0.80000 	-0.12093 	0.28598 	0.11319 	-0.03287 	-0.02992 	-0.03013 	0.80000 	0.00000 	1.20000 	-0.03065 	-0.03146 	0.80000 	-0.03347 	0.07915 	1.20000 	13.57385	40.46587
Replication9	 2480.90910	1.00727	-17.17535 	-5.88102 	-0.98071 	-7.73718 	5.58374 	-1.62218 	-21.12320 	-37.44581 	-14.93343 	-36.59497 	22.13736 	2.29994 	-0.17635 	-0.18789 	-0.20496 	0.80000 	0.04433 	-30.83209 	-0.22158 	-0.18614 	0.80000 	-0.17825 	0.40681 	-12.38958 	-0.00313 	-0.00333 	-0.00363 	0.80000 	0.00079 	1.20000 	-0.00393 	-0.00330 	0.80000 	-0.00316 	0.00721 	1.20000 	156.08777	443.10536
