
Replication	FitnessValue	Frequency	Bus1	Bus2	Bus3	Bus4	Bus5	Bus6	Bus7	Bus8	Bus9	Bus10	Bus11	Bus12	Bus1_P	Bus2_P	Bus3_P	Bus4_P	Bus5_P	Bus6_P	Bus7_P	Bus8_P	Bus9_P	Bus10_P	Bus11_P	Bus12_P	Bus1_Q	Bus2_Q	Bus3_Q	Bus4_Q	Bus5_Q	Bus6_Q	Bus7_Q	Bus8_Q	Bus9_Q	Bus10_Q	Bus11_Q	Bus12_Q	PLoss	QLoss
Replication0	 61525.60318	1.69477	42456.57891 	-2094.50776 	58.73576 	-1717.08435 	-636.97180 	-579.82667 	105.79893 	238.77575 	653.38687 	232.05005 	404.15315 	609.78668 	-11.79655 	-13.90197 	-11.76684 	0.80000 	3.53719 	1.20000 	-12.15441 	-9.55128 	-1759.93273 	-11.41230 	29.72096 	-2493.88913 	3.80366 	4.48253 	3.79409 	0.80000 	-1.14053 	1.20000 	3.91905 	3.07970 	-1153.00597 	3.67977 	-9.58319 	-1583.49905 	1528.28715	7565.61161
Replication1	 574.85850	1.33204	-130.26105 	-13.02921 	38.78583 	-44.24230 	-17.03038 	39.37674 	-3.43481 	-8.81421 	-9.74224 	-8.57615 	-12.16017 	-8.27443 	-0.17573 	-0.19522 	-0.21351 	0.80000 	0.01316 	-132.78893 	-0.23515 	-0.18198 	0.80000 	-0.21673 	0.51463 	1.20000 	0.00290 	0.00323 	0.00353 	0.80000 	-0.00022 	-124.17904 	0.00389 	0.00301 	0.80000 	0.00358 	-0.00851 	1.20000 	13.62321	57.75778
Replication2	 4574.06107	1.71594	-2465.33255 	-82.92430 	-66.30739 	-4.61473 	-445.21992 	-10.20692 	8.39384 	-34.07487 	-22.48873 	-35.10503 	5.97958 	-27.24020 	-1.13564 	-1.18464 	-1.35725 	-12.40006 	0.06113 	0.12724 	-1.10763 	-0.99317 	0.80000 	-0.86930 	2.42831 	1.20000 	0.30234 	0.31538 	0.36133 	0.80000 	-0.01627 	1.20000 	0.29488 	0.26441 	0.80000 	0.23143 	-0.64647 	1.20000 	126.59404	589.94810
Replication3	 5673.34941	1.29905	1048.82145 	3.84619 	12.80522 	-64.46667 	-270.97462 	3.16510 	-74.46612 	-75.35828 	-70.32531 	-75.58623 	-73.25685 	-71.01876 	-1.96653 	-2.64307 	-2.31545 	0.80000 	0.50096 	-101.22347 	-2.69369 	-2.21839 	0.80000 	-3.01343 	8.49703 	1.20000 	0.59374 	0.79800 	0.69908 	0.80000 	-0.15125 	1.20000 	0.81328 	0.66978 	0.80000 	0.90982 	-2.56543 	1.20000 	442.62361	1686.20395
Replication4	 282.80188	1.00968	5.05901 	0.28619 	-0.60754 	-0.37960 	0.12418 	-1.05056 	-0.90718 	-0.89391 	-0.82302 	-0.89632 	-0.83503 	-0.82956 	-0.13627 	-0.16879 	-0.19813 	0.80000 	0.00000 	1.20000 	-0.17330 	-0.18860 	0.80000 	-0.18042 	0.41086 	1.20000 	-0.00685 	-0.00848 	-0.00995 	0.80000 	0.00000 	1.20000 	-0.00871 	-0.00948 	0.80000 	-0.00906 	0.02064 	1.20000 	20.45156	58.55713
Replication5	 5392.98780	1.24356	-328.30327 	-178.77319 	123.77606 	-87.76481 	-70.07457 	-77.50300 	-0.08560 	3.24048 	-0.91498 	3.17255 	-2.66718 	-0.21418 	-2.26988 	-2.24187 	-2.20593 	0.80000 	0.00000 	1.20000 	-2.44068 	-2.65196 	-49.79957 	-2.54969 	4.74832 	-77.04620 	0.67637 	0.66802 	0.65732 	0.80000 	-0.00000 	1.20000 	0.72727 	0.79022 	0.80000 	0.75975 	-1.41489 	1.20000 	390.87592	1462.51498
Replication6	 322.09289	1.00983	5.01509 	0.66150 	-0.54137 	0.32197 	-0.09484 	-1.01398 	-1.68089 	-1.66974 	-1.59382 	-1.67420 	-1.59684 	-1.60072 	-0.20534 	-0.17080 	-0.20178 	-0.60243 	0.02011 	1.20000 	-0.18353 	-0.17909 	0.80000 	-0.20689 	0.49619 	1.20000 	-0.00649 	-0.00540 	-0.00638 	0.80000 	0.00064 	1.20000 	-0.00580 	-0.00566 	0.80000 	-0.00654 	0.01568 	1.20000 	23.39610	66.14808
Replication7	 4204.72788	1.68330	847.88804 	23.87866 	148.24474 	-177.89792 	-6.35699 	44.99491 	-5.97909 	-5.86539 	-5.14530 	-5.89190 	-5.88065 	-5.16234 	-1.27990 	-1.19505 	-1.58218 	0.80000 	0.22206 	-201.03841 	-1.35752 	-1.54861 	-22.08468 	-1.28328 	2.26362 	-33.06993 	0.36311 	0.33904 	0.44886 	0.80000 	-0.06300 	-93.55821 	0.38513 	0.43934 	0.80000 	0.36407 	-0.64219 	1.20000 	192.74034	884.64143
Replication8	 415.98211	1.00987	5.85438 	0.94860 	-0.74370 	0.52956 	-0.38380 	-1.39692 	-3.05978 	-3.05636 	-2.94144 	-3.06416 	-2.97706 	-2.94767 	-0.20436 	-0.21269 	-0.19765 	-1.81779 	0.00253 	1.20000 	-0.18983 	-0.19017 	0.80000 	-0.23665 	0.28413 	1.20000 	0.00361 	0.00376 	0.00350 	0.80000 	-0.00004 	1.20000 	0.00336 	0.00336 	0.80000 	0.00419 	-0.00503 	1.20000 	32.33015	90.18816
Replication9	 6144.43872	1.28081	-1362.34443 	-90.43900 	152.70976 	-116.55055 	-38.02722 	-125.23548 	-18.37705 	-4.70010 	33.53199 	-5.20359 	12.62333 	27.08676 	-2.08384 	-2.36680 	-1.78670 	0.80000 	0.32087 	1.20000 	-2.47990 	-2.51642 	-134.00903 	-2.58002 	5.16665 	-179.42951 	0.62808 	0.71336 	0.53852 	0.80000 	-0.09671 	1.20000 	0.74745 	0.75846 	-11.20544 	0.77763 	-1.55725 	1.20000 	428.56996	1645.62271
