
Replication	FitnessValue	Frequency	Bus1	Bus2	Bus3	Bus4	Bus5	Bus6	Bus7	Bus8	Bus9	Bus10	Bus11	Bus12	Bus1_P	Bus2_P	Bus3_P	Bus4_P	Bus5_P	Bus6_P	Bus7_P	Bus8_P	Bus9_P	Bus10_P	Bus11_P	Bus12_P	Bus1_Q	Bus2_Q	Bus3_Q	Bus4_Q	Bus5_Q	Bus6_Q	Bus7_Q	Bus8_Q	Bus9_Q	Bus10_Q	Bus11_Q	Bus12_Q	PLoss	QLoss
Replication0	 -1.50969	0.99604	0.98950 	0.99252 	0.99351 	0.99805 	0.99226 	0.99959 	0.98215 	0.97871 	0.98546 	0.97884 	0.99317 	0.98611 	-0.10381 	-0.10958 	-0.08856 	0.09650 	0.00000 	0.13724 	-0.10213 	-0.08921 	0.08082 	-0.09232 	0.25707 	0.01878 	-0.03432 	-0.03623 	-0.02928 	0.07599 	0.00000 	0.08524 	-0.03377 	-0.02949 	-0.04766 	-0.03052 	0.08499 	0.00816 	0.00481	0.01312
Replication1	 0.00013	0.99487	0.98732 	0.98948 	0.98996 	0.99608 	0.98680 	0.99725 	0.96319 	0.95666 	0.96578 	0.95656 	0.97001 	0.96733 	-0.08268 	-0.11647 	-0.10383 	0.11376 	0.00000 	0.17001 	-0.09625 	-0.09930 	0.11323 	-0.11297 	0.18833 	0.03095 	-0.02740 	-0.03860 	-0.03441 	0.08715 	0.00000 	0.10254 	-0.03189 	-0.03291 	-0.05345 	-0.03744 	0.06241 	0.01717 	0.00477	0.01318
Replication2	 0.00546	0.99406	0.98371 	0.98699 	0.98839 	0.99410 	0.98289 	0.99588 	0.95142 	0.94454 	0.95303 	0.94460 	0.95430 	0.95536 	-0.10055 	-0.12415 	-0.08869 	0.13010 	0.00000 	0.19005 	-0.10053 	-0.08769 	0.13501 	-0.09208 	0.10461 	0.03879 	-0.03337 	-0.04121 	-0.02944 	0.09930 	0.00000 	0.11193 	-0.03337 	-0.02911 	-0.05800 	-0.03056 	0.03472 	0.02284 	0.00486	0.01372
Replication3	 -1.51355	0.99518	0.98883 	0.99104 	0.99170 	0.99706 	0.98832 	0.99826 	0.96323 	0.95635 	0.96609 	0.95646 	0.97007 	0.96743 	-0.07866 	-0.10658 	-0.08942 	0.10585 	0.01060 	0.15717 	-0.10442 	-0.10738 	0.10788 	-0.11097 	0.18997 	0.03046 	-0.02605 	-0.03530 	-0.02961 	0.08089 	0.00351 	0.09387 	-0.03458 	-0.03556 	-0.04852 	-0.03675 	0.06291 	0.01754 	0.00450	0.01235
Replication4	 -1.51048	0.99621	0.99084 	0.99378 	0.99433 	0.99881 	0.99275 	1.00012 	0.98033 	0.97524 	0.98393 	0.97546 	0.99134 	0.98444 	-0.09406 	-0.09145 	-0.08562 	0.09057 	0.00000 	0.13051 	-0.09580 	-0.10962 	0.07919 	-0.10883 	0.27038 	0.01950 	-0.03109 	-0.03023 	-0.02830 	0.07091 	0.00000 	0.08067 	-0.03166 	-0.03623 	-0.04395 	-0.03597 	0.08936 	0.00932 	0.00475	0.01285
Replication5	 -1.51100	0.99510	0.98714 	0.99024 	0.99151 	0.99637 	0.98770 	0.99802 	0.96533 	0.95932 	0.96825 	0.95949 	0.97308 	0.96958 	-0.09773 	-0.11188 	-0.08144 	0.11105 	0.00000 	0.16029 	-0.10834 	-0.10295 	0.10770 	-0.10346 	0.20210 	0.02936 	-0.03237 	-0.03706 	-0.02698 	0.08568 	0.00000 	0.09594 	-0.03589 	-0.03410 	-0.05127 	-0.03427 	0.06694 	0.01623 	0.00470	0.01287
Replication6	 -1.49163	0.99767	0.99529 	0.99752 	0.99727 	1.00161 	0.99916 	1.00248 	1.00161 	0.99973 	1.00640 	1.00018 	1.01805 	1.00576 	-0.08736 	-0.08137 	-0.09842 	0.06656 	0.00000 	0.09572 	-0.10783 	-0.10369 	0.04028 	-0.09260 	0.36944 	0.00552 	-0.02879 	-0.02681 	-0.03243 	0.05448 	0.00000 	0.06509 	-0.03553 	-0.03417 	-0.03541 	-0.03052 	0.12174 	-0.00074 	0.00624	0.01691
Replication7	 0.00025	0.99475	0.98717 	0.98971 	0.99019 	0.99606 	0.98622 	0.99729 	0.95952 	0.95321 	0.96171 	0.95283 	0.96450 	0.96348 	-0.08350 	-0.10619 	-0.09675 	0.11413 	0.00000 	0.17033 	-0.09924 	-0.08376 	0.11780 	-0.10918 	0.14743 	0.03327 	-0.02768 	-0.03520 	-0.03207 	0.08695 	0.00000 	0.10139 	-0.03289 	-0.02776 	-0.05252 	-0.03619 	0.04887 	0.01920 	0.00434	0.01209
Replication8	 -1.50956	0.99577	0.98915 	0.99166 	0.99243 	0.99760 	0.99123 	0.99896 	0.97842 	0.97402 	0.98156 	0.97438 	0.98863 	0.98241 	-0.09615 	-0.11625 	-0.09820 	0.10046 	0.00457 	0.14581 	-0.09773 	-0.10017 	0.08793 	-0.09260 	0.24591 	0.02124 	-0.03181 	-0.03845 	-0.03248 	0.07853 	0.00151 	0.09019 	-0.03233 	-0.03314 	-0.04948 	-0.03063 	0.08134 	0.00988 	0.00482	0.01315
Replication9	 -1.50960	0.99598	0.98928 	0.99285 	0.99361 	0.99809 	0.99208 	0.99965 	0.97887 	0.97383 	0.98219 	0.97385 	0.98923 	0.98290 	-0.10931 	-0.09654 	-0.08837 	0.09635 	0.00942 	0.13705 	-0.09197 	-0.10243 	0.08399 	-0.11085 	0.25680 	0.02067 	-0.03614 	-0.03192 	-0.02922 	0.07554 	0.00311 	0.08428 	-0.03041 	-0.03387 	-0.04640 	-0.03665 	0.08491 	0.00989 	0.00481	0.01313
