
Replication	FitnessValue	Frequency	Bus1	Bus2	Bus3	Bus4	Bus5	Bus6	Bus7	Bus8	Bus9	Bus10	Bus11	Bus12	Bus1_P	Bus2_P	Bus3_P	Bus4_P	Bus5_P	Bus6_P	Bus7_P	Bus8_P	Bus9_P	Bus10_P	Bus11_P	Bus12_P	Bus1_Q	Bus2_Q	Bus3_Q	Bus4_Q	Bus5_Q	Bus6_Q	Bus7_Q	Bus8_Q	Bus9_Q	Bus10_Q	Bus11_Q	Bus12_Q	PLoss	QLoss
Replication0	 3744140.33748	1.28917	1090246.42056 	-60047.46294 	-10309.56918 	-18028.79092 	111784.49711 	-87364.23662 	15691.82868 	456.20295 	-1877.97422 	6933.94158 	-1877.61155 	11304.12999 	-1338.84585 	-1261.60386 	-1316.37576 	0.80000 	472.74964 	1.20000 	-1297.54622 	-1166.58902 	-33170.63230 	-1386.45011 	2234.77109 	-97739.33903 	439.07579 	413.74421 	431.70671 	0.80000 	-155.03870 	1.20000 	425.53154 	382.58400 	0.80000 	454.68766 	-732.89535 	1.20000 	273046.37926	1027640.63919
Replication1	 3568.40865	1.09141	183.29143 	-3.40500 	-2.35042 	49.47714 	16.63736 	0.08587 	-33.56773 	-38.55381 	-58.89799 	-38.33324 	-46.27459 	-57.69179 	-0.69764 	-0.87783 	-0.92052 	-137.67087 	0.00000 	-26.72008 	-0.95619 	-0.87963 	0.80000 	-0.96977 	2.21679 	1.20000 	0.17241 	0.21694 	0.22748 	-97.55895 	-0.00000 	1.20000 	0.23630 	0.21738 	0.80000 	0.23966 	-0.54783 	1.20000 	278.15987	674.94062
Replication2	 681.60334	1.19344	358.34106 	8.31758 	-18.01208 	38.15041 	18.51597 	-12.83089 	-13.22773 	-13.35802 	-11.05275 	-13.37713 	-11.88092 	-11.17335 	-0.26126 	-0.24368 	-0.25134 	-93.97581 	0.00533 	1.20000 	-0.22263 	-0.28020 	0.80000 	-0.26972 	0.42370 	1.20000 	0.01320 	0.01231 	0.01270 	-86.28100 	-0.00027 	1.20000 	0.01125 	0.01416 	0.80000 	0.01363 	-0.02141 	1.20000 	26.96358	95.43846
Replication3	 373.87695	1.14264	4.77198 	-0.40110 	0.31512 	0.41774 	1.15533 	0.64551 	-5.22799 	-5.25277 	-4.76921 	-5.25114 	-5.02624 	-4.77949 	-0.20465 	-0.19256 	-0.26934 	-2.62000 	0.00000 	-4.75911 	-0.23560 	-0.27549 	0.80000 	-0.21926 	0.43805 	1.20000 	0.01207 	0.01136 	0.01589 	0.80000 	-0.00000 	1.20000 	0.01390 	0.01625 	0.80000 	0.01294 	-0.02584 	1.20000 	33.12192	109.52944
Replication4	 375.64950	1.03571	-19.81289 	0.88390 	-1.95076 	0.64419 	-0.41215 	-1.83621 	-1.44650 	-1.41860 	-1.27051 	-1.42111 	-1.33362 	-1.27879 	-0.17889 	-0.17423 	-0.19379 	-1.46082 	0.00000 	1.20000 	-0.19005 	-0.16675 	0.80000 	-0.15763 	0.47697 	1.20000 	-0.00535 	-0.00522 	-0.00580 	0.80000 	0.00000 	1.20000 	-0.00569 	-0.00499 	0.80000 	-0.00472 	0.01428 	1.20000 	25.85315	72.04602
Replication5	 306.37115	1.02702	21.38433 	5.30234 	-2.01848 	4.78874 	-1.25962 	-1.76537 	-2.33917 	-2.32952 	-2.14832 	-2.33067 	-2.21135 	-2.15623 	-0.21006 	-0.14973 	-0.16838 	-10.87163 	0.00000 	1.20000 	-0.16374 	-0.16765 	0.80000 	-0.16239 	0.47963 	1.20000 	-0.01704 	-0.01215 	-0.01366 	-7.46806 	0.00000 	1.20000 	-0.01328 	-0.01360 	0.80000 	-0.01317 	0.03891 	1.20000 	22.30010	55.81332
Replication6	 319.67024	1.00872	4.38898 	2.53312 	-0.60185 	3.82217 	-0.73075 	-0.94667 	-2.74396 	-2.74504 	-2.62431 	-2.74573 	-2.65447 	-2.63062 	-0.19363 	-0.18872 	-0.16274 	-8.84134 	0.00000 	1.20000 	-0.17306 	-0.18771 	0.80000 	-0.16351 	0.30065 	1.20000 	-0.01054 	-0.01028 	-0.00886 	-4.80722 	0.00000 	1.20000 	-0.00942 	-0.01022 	0.80000 	-0.00890 	0.01637 	1.20000 	23.37753	63.77906
Replication7	 373.54879	1.00783	-1.01590 	1.17806 	-1.75931 	2.21341 	-0.88629 	-2.26587 	-2.39612 	-2.37481 	-2.24142 	-2.38049 	-2.29116 	-2.24992 	-0.23153 	-0.18171 	-0.18347 	-5.58313 	0.00000 	1.20000 	-0.20990 	-0.17400 	0.80000 	-0.20027 	0.31437 	1.20000 	-0.00218 	-0.00171 	-0.00173 	-0.25748 	0.00000 	1.20000 	-0.00198 	-0.00164 	0.80000 	-0.00189 	0.00296 	1.20000 	29.74654	83.08645
Replication8	 332003348.01943	2.03003	-256560919.26718 	-5718969.98416 	-2290793.30093 	-9256539.77604 	-29255117.54242 	5938479.16087 	-9163611.96562 	-13095609.46915 	-10677422.20147 	-21587050.12024 	-7879950.14108 	4967390.29901 	-46626.28552 	-50480.94952 	-46042.89189 	0.80000 	1026.01122 	-23460391.49689 	-47743.39180 	-44154.21071 	0.80000 	-35999.04406 	107375.57446 	-19925588.63260 	15293.35149 	16557.67547 	15101.99925 	0.80000 	-336.53013 	-19772211.41235 	15659.76066 	14482.51467 	0.80000 	11807.63228 	-35219.02684 	-16237408.54806 	5057434.41996	29645253.66573
Replication9	 11877.69216	1.65877	717.65291 	78.40720 	-219.85644 	-31.94832 	316.46879 	-169.75887 	12.49883 	-11.95204 	-3.50080 	-9.14978 	-59.72182 	12.78173 	-2.75982 	-3.15063 	-2.82727 	-3.93625 	1.08774 	1.20000 	-3.07060 	-3.08939 	-72.96967 	-3.16181 	6.48265 	-168.72356 	0.84636 	0.96620 	0.86704 	0.80000 	-0.33358 	1.20000 	0.94166 	0.94742 	0.80000 	0.96963 	-1.98804 	1.20000 	454.80932	2105.78877
