
Replication	FitnessValue	Frequency	Bus1	Bus2	Bus3	Bus4	Bus5	Bus6	Bus7	Bus8	Bus9	Bus10	Bus11	Bus12	Bus1_P	Bus2_P	Bus3_P	Bus4_P	Bus5_P	Bus6_P	Bus7_P	Bus8_P	Bus9_P	Bus10_P	Bus11_P	Bus12_P	Bus1_Q	Bus2_Q	Bus3_Q	Bus4_Q	Bus5_Q	Bus6_Q	Bus7_Q	Bus8_Q	Bus9_Q	Bus10_Q	Bus11_Q	Bus12_Q	PLoss	QLoss
Replication0	 1188.93325	1.01675	72.84603 	-13.87586 	-1.67100 	8.23368 	17.64808 	-1.56435 	-10.54565 	-10.54958 	-10.20088 	-10.54687 	-10.14919 	-10.22875 	-0.27518 	-0.26965 	-0.27092 	-25.45577 	0.10130 	1.20000 	-0.24891 	-0.28334 	0.80000 	-0.25694 	0.82097 	1.20000 	0.02170 	0.02127 	0.02137 	-14.86243 	-0.00799 	1.20000 	0.01963 	0.02235 	0.80000 	0.02026 	-0.06475 	1.20000 	79.00537	184.41273
Replication1	 1588.11581	1.03181	16.45063 	20.04522 	0.31484 	-41.93713 	2.18982 	1.99825 	-0.03115 	0.00064 	0.46952 	-0.00127 	0.20514 	0.45631 	-0.36464 	-0.41205 	-0.37499 	0.80000 	0.10250 	-19.62290 	-0.44751 	-0.43806 	-8.81569 	-0.43751 	0.85516 	-13.16825 	0.06242 	0.07054 	0.06419 	0.80000 	-0.01755 	1.20000 	0.07661 	0.07499 	0.80000 	0.07489 	-0.14639 	1.20000 	129.73853	334.62079
Replication2	 679.37463	1.03662	-8.15912 	2.53104 	1.13861 	1.26498 	2.11094 	1.54011 	-6.55135 	-6.58773 	-6.37316 	-6.59552 	-6.42394 	-6.38087 	-0.21526 	-0.27334 	-0.24966 	-5.24897 	0.00000 	-9.02516 	-0.25184 	-0.22356 	0.80000 	-0.25392 	0.39924 	1.20000 	0.01174 	0.01491 	0.01362 	0.80000 	-0.00000 	1.20000 	0.01374 	0.01220 	0.80000 	0.01385 	-0.02178 	1.20000 	49.75687	139.40067
Replication3	 705.22033	1.03995	1.05581 	3.88347 	1.24118 	-0.12419 	1.21759 	1.77581 	-6.76580 	-6.80105 	-6.73519 	-6.80836 	-6.67920 	-6.73787 	-0.23837 	-0.29631 	-0.31467 	-2.21854 	0.00000 	-11.28129 	-0.21893 	-0.24380 	0.80000 	-0.27736 	0.68380 	1.20000 	0.01940 	0.02411 	0.02561 	0.80000 	-0.00000 	1.20000 	0.01782 	0.01984 	0.80000 	0.02257 	-0.05565 	1.20000 	51.83740	158.20393
Replication4	 1595.84228	1.02747	-386.11324 	43.89277 	10.13509 	-56.91915 	-62.38839 	-21.81952 	29.61028 	29.82599 	26.43024 	29.78766 	27.80972 	26.45818 	-0.35358 	-0.32519 	-0.33872 	0.80000 	0.00000 	1.20000 	-0.28371 	-0.31025 	-77.64378 	-0.29852 	0.81799 	-116.58259 	0.04035 	0.03711 	0.03865 	0.80000 	-0.00000 	1.20000 	0.03237 	0.03540 	-64.23666 	0.03406 	-0.09334 	-96.47192 	87.46639	220.18633
Replication5	 254.55553	1.02447	11.13155 	-11.34919 	-10.62420 	0.85414 	0.71095 	-8.06481 	3.89050 	3.96863 	4.06367 	3.96472 	3.93979 	4.05753 	-0.14355 	-0.15767 	-0.14494 	-1.17352 	0.00000 	1.20000 	-0.10637 	-0.15982 	-10.13035 	-0.14996 	0.34811 	-15.16983 	-0.01586 	-0.01743 	-0.01602 	0.80000 	0.00000 	1.20000 	-0.01176 	-0.01766 	-6.91338 	-0.01657 	0.03847 	-10.34437 	14.98205	46.04475
Replication6	 1724398.89502	1.91990	-547439.91884 	17854.00412 	6045.86706 	13435.41285 	601.98452 	-26384.10426 	-4481.20165 	-6064.73158 	-9049.57782 	-5996.78798 	-8312.82542 	-8194.96257 	-494.63749 	-489.25908 	-576.49167 	-55767.52035 	0.00000 	1.20000 	-627.88771 	-465.17795 	0.80000 	-532.90362 	1334.08881 	1.20000 	162.18353 	160.42003 	189.02217 	-19215.19602 	-0.00000 	1.20000 	205.87409 	152.52423 	0.80000 	174.73036 	-437.42585 	1.20000 	82189.57278	447674.63931
Replication7	 5897.82739	1.02569	-84.57095 	227.41031 	36.24312 	167.16068 	47.66095 	-177.42236 	-23.32914 	-23.09019 	-24.36250 	-23.15540 	-23.54968 	-24.35254 	-1.43886 	-1.42169 	-1.56572 	-510.35600 	0.00000 	1.20000 	-1.55725 	-1.41732 	0.80000 	-1.44084 	3.77721 	1.20000 	0.41063 	0.40573 	0.44683 	-416.99667 	-0.00000 	1.20000 	0.44441 	0.40448 	0.80000 	0.41119 	-1.07795 	1.20000 	438.06475	1370.80717
Replication8	 122402.40705	1.75063	14287.05555 	529.06463 	-2550.67583 	-933.36917 	2028.09245 	-1478.94164 	-436.39518 	-496.36663 	-470.99516 	-492.24833 	-558.29180 	-453.94494 	-55.69972 	-58.08670 	-41.05971 	0.80000 	0.00000 	1.20000 	-52.76883 	-48.48796 	-291.05715 	-50.86599 	108.05110 	-507.95855 	18.19597 	18.97575 	13.41338 	0.80000 	-0.00000 	1.20000 	17.23851 	15.84004 	0.80000 	16.61689 	-35.29811 	1.20000 	7916.67637	40041.57484
Replication9	 823.44557	1.04899	-207.22654 	-68.28338 	-0.39636 	106.56472 	76.64050 	-17.28615 	-38.78682 	-38.80271 	-35.70514 	-38.75587 	-36.90442 	-35.78672 	-0.20410 	-0.21424 	-0.20464 	-297.89767 	0.00000 	1.20000 	-0.19374 	-0.19156 	0.80000 	-0.15961 	0.50145 	1.20000 	0.00085 	0.00089 	0.00085 	-291.24499 	-0.00000 	1.20000 	0.00080 	0.00079 	0.80000 	0.00066 	-0.00208 	1.20000 	42.56514	106.88953
