
Replication	FitnessValue	Frequency	Bus1	Bus2	Bus3	Bus4	Bus5	Bus6	Bus7	Bus8	Bus9	Bus10	Bus11	Bus12	Bus1_P	Bus2_P	Bus3_P	Bus4_P	Bus5_P	Bus6_P	Bus7_P	Bus8_P	Bus9_P	Bus10_P	Bus11_P	Bus12_P	Bus1_Q	Bus2_Q	Bus3_Q	Bus4_Q	Bus5_Q	Bus6_Q	Bus7_Q	Bus8_Q	Bus9_Q	Bus10_Q	Bus11_Q	Bus12_Q	PLoss	QLoss
Replication0	 -1.42788	1.00293	1.04819 	1.03027 	1.01593 	1.02670 	1.02947 	1.02358 	1.02363 	1.03418 	1.02520 	1.02036 	1.03297 	1.02586 	0.37094 	0.12112 	-0.38713 	-0.13708 	0.00000 	-0.17489 	-0.10295 	0.51433 	-0.01955 	-0.34780 	0.17790 	-0.02304 	0.12096 	0.03949 	-0.12624 	-0.11865 	0.00000 	0.09374 	-0.03357 	0.16771 	-0.01751 	-0.11341 	0.05801 	-0.00822 	0.00816	0.06231
Replication1	 0.01019	0.99687	0.96125 	0.95686 	0.93981 	0.97799 	0.95679 	0.95648 	0.94310 	0.97561 	0.96304 	0.97268 	0.96811 	0.96249 	-0.18666 	-0.19490 	-0.62625 	0.25487 	0.00000 	0.30314 	-0.53188 	0.54828 	0.05836 	0.18700 	0.11501 	0.05473 	-0.06161 	-0.06433 	-0.20670 	0.23521 	0.00000 	0.01659 	-0.17555 	0.18097 	0.05618 	0.06172 	0.03796 	0.03892 	0.01831	0.11935
Replication2	 0.03012	1.00272	0.98098 	0.99623 	0.99145 	0.99786 	0.99362 	1.00640 	1.08012 	1.06973 	1.02951 	1.06611 	1.06761 	1.03140 	-0.46374 	0.01278 	-0.61329 	0.08439 	0.00000 	-0.11386 	0.26655 	0.76580 	-0.02474 	-0.18398 	0.28007 	-0.02797 	-0.15128 	0.00417 	-0.20007 	0.10149 	0.00000 	0.13539 	0.08696 	0.24982 	-0.02285 	-0.06002 	0.09137 	-0.01422 	0.01798	0.22075
Replication3	 -1.31166	1.00157	1.00535 	1.00289 	0.99616 	1.00613 	1.00297 	1.00583 	1.00008 	1.03541 	1.01631 	1.03881 	1.03350 	1.01699 	-0.07440 	-0.04412 	-0.40992 	0.02467 	0.00000 	-0.05953 	-0.68767 	0.55889 	-0.00824 	0.40245 	0.29441 	-0.01087 	-0.02433 	-0.01443 	-0.13403 	0.03455 	0.00000 	0.08446 	-0.22485 	0.18274 	-0.00715 	0.13159 	0.09626 	-0.00292 	0.01432	0.12190
Replication4	 0.03124	0.99632	0.96832 	0.97681 	0.96219 	0.98698 	0.97107 	0.96748 	0.91876 	0.94294 	0.96030 	0.93194 	0.95086 	0.95753 	-0.20716 	0.10221 	-0.18549 	0.18771 	0.00000 	0.29524 	-0.39150 	0.06503 	0.06189 	-0.18579 	0.22098 	0.06100 	-0.06845 	0.03377 	-0.06129 	0.16463 	0.00000 	-0.04123 	-0.12936 	0.02149 	0.05933 	-0.06139 	0.07302 	0.04244 	0.02412	0.03295
Replication5	 0.29467	0.98807	0.78948 	0.83959 	0.83220 	0.89176 	0.83207 	0.83871 	0.65533 	0.73856 	0.81150 	0.72109 	0.74066 	0.80143 	-0.97310 	-0.26293 	0.13998 	0.80000 	0.00687 	1.05763 	-0.90460 	-0.19280 	0.24622 	0.07908 	0.02020 	0.23571 	-0.32688 	-0.08832 	0.04702 	0.80000 	0.00231 	-0.03425 	-0.30387 	-0.06477 	0.23792 	0.02656 	0.00679 	0.17546 	0.25229	0.47800
Replication6	 -1.23491	0.99984	0.97910 	0.98217 	0.97739 	0.99207 	0.98295 	0.98902 	1.04564 	1.02321 	1.00274 	1.01969 	1.02605 	1.00293 	-0.25425 	-0.15141 	-0.45849 	0.13777 	0.00000 	0.06977 	0.48805 	0.25881 	0.00890 	-0.28295 	0.15421 	0.00736 	-0.08342 	-0.04968 	-0.15043 	0.13679 	0.00000 	0.05554 	0.16013 	0.08492 	0.00880 	-0.09284 	0.05060 	0.00658 	0.02221	0.12699
Replication7	 0.05203	1.00455	1.02488 	1.02707 	1.05271 	1.02101 	1.03527 	1.04768 	1.10203 	1.08202 	1.06331 	1.09849 	1.09277 	1.06473 	-0.08051 	-0.28857 	0.26799 	-0.09858 	0.00000 	-0.32061 	0.25034 	-0.19610 	-0.06659 	0.35235 	0.24651 	-0.06543 	-0.02617 	-0.09379 	0.08711 	-0.07004 	0.00000 	0.09546 	0.08137 	-0.06374 	-0.06343 	0.11453 	0.08012 	-0.04247 	0.00081	0.09895
Replication8	 0.19495	0.99977	0.96945 	0.99636 	0.93290 	0.99316 	0.96512 	0.94581 	0.75505 	0.84933 	0.90925 	0.80522 	0.84856 	0.90222 	-0.26136 	1.21419 	-0.43006 	0.12959 	0.00000 	0.20207 	-1.05605 	0.45319 	0.12295 	-0.47782 	0.21937 	0.10681 	-0.08576 	0.39843 	-0.14112 	0.12818 	0.00000 	0.18142 	-0.34654 	0.14871 	0.12279 	-0.15680 	0.07199 	0.10567 	0.22288	0.42697
Replication9	 0.04074	0.99712	1.01218 	0.96438 	0.93047 	0.99238 	0.96850 	0.94957 	0.91642 	0.92107 	0.93966 	0.90926 	0.93524 	0.93592 	0.69016 	-0.27090 	-0.74224 	0.14393 	0.00000 	0.31212 	-0.06961 	-0.09117 	0.08678 	-0.36157 	0.25746 	0.08028 	0.22768 	-0.08937 	-0.24486 	0.12588 	0.00000 	0.04893 	-0.02296 	-0.03008 	0.08478 	-0.11928 	0.08493 	0.06576 	0.03524	0.13141
Replication10	 0.00675	1.00287	1.05675 	1.01718 	1.00519 	1.02389 	1.02399 	1.01453 	1.01635 	1.01774 	1.01615 	1.03819 	1.03229 	1.01523 	0.70961 	-0.21483 	-0.43109 	-0.11530 	0.00000 	-0.14489 	-0.24793 	-0.40614 	-0.00850 	0.60840 	0.27175 	-0.01240 	0.23142 	-0.07006 	-0.14059 	-0.09728 	0.00000 	0.11785 	-0.08086 	-0.13245 	-0.00650 	0.19841 	0.08862 	0.00210 	0.00866	0.11066
Replication11	 0.21240	0.98596	0.80678 	0.82832 	0.82954 	0.89233 	0.83405 	0.83671 	0.73760 	0.74470 	0.81753 	0.76859 	0.78299 	0.80601 	-0.71316 	-0.68195 	0.06884 	0.80000 	0.02896 	1.16023 	-0.35795 	-1.25582 	0.23961 	0.47282 	0.19105 	0.23653 	-0.24058 	-0.23005 	0.02322 	0.80000 	0.00977 	-0.12490 	-0.12075 	-0.42364 	0.22983 	0.15950 	0.06445 	0.16561 	0.18912	0.31243
Replication12	 0.04006	0.99539	0.90994 	0.93011 	0.92666 	0.95639 	0.92978 	0.94126 	0.98284 	0.96645 	0.95437 	0.95608 	0.97311 	0.95286 	-0.65148 	-0.28930 	-0.46596 	0.42481 	0.00000 	0.41623 	0.36728 	0.26457 	0.06944 	-0.44138 	0.23210 	0.06796 	-0.21566 	-0.09577 	-0.15425 	0.39587 	0.00000 	-0.00557 	0.12158 	0.08758 	0.06623 	-0.14611 	0.07683 	0.04468 	0.00573	0.17542
Replication13	 -1.31208	1.00134	1.00927 	1.02246 	1.03914 	1.01516 	1.02528 	1.03017 	1.04223 	1.02405 	1.03098 	1.03093 	1.03767 	1.03046 	-0.17255 	-0.01342 	0.43097 	-0.04374 	0.04290 	-0.12170 	0.25430 	-0.45491 	-0.02605 	0.01531 	0.13863 	-0.02356 	-0.05644 	-0.00439 	0.14098 	-0.03531 	0.01403 	0.00116 	0.08319 	-0.14881 	-0.02512 	0.00501 	0.04535 	-0.01678 	0.02618	0.00286
