
Replication	FitnessValue	Frequency	Bus1	Bus2	Bus3	Bus4	Bus5	Bus6	Bus7	Bus8	Bus9	Bus10	Bus11	Bus12	Bus1_P	Bus2_P	Bus3_P	Bus4_P	Bus5_P	Bus6_P	Bus7_P	Bus8_P	Bus9_P	Bus10_P	Bus11_P	Bus12_P	Bus1_Q	Bus2_Q	Bus3_Q	Bus4_Q	Bus5_Q	Bus6_Q	Bus7_Q	Bus8_Q	Bus9_Q	Bus10_Q	Bus11_Q	Bus12_Q	PLoss	QLoss
Replication0	 0.08958	0.99713	0.87594 	0.87802 	0.87884 	0.88280 	0.88502 	0.88304 	0.90279 	0.89912 	0.91475 	0.89935 	0.91810 	0.91203 	-0.10388 	-0.10967 	-0.08681 	0.07696 	0.03886 	0.08778 	-0.10114 	-0.10609 	0.06230 	-0.10357 	0.27804 	0.07410 	-0.03427 	-0.03618 	-0.02864 	0.03979 	0.01282 	0.03202 	-0.03337 	-0.03500 	0.02512 	-0.03417 	0.09172 	0.01834 	0.00687	0.01820
Replication1	 0.12487	0.99561	0.82513 	0.82807 	0.82840 	0.83420 	0.83210 	0.83371 	0.84456 	0.83750 	0.85894 	0.83768 	0.85542 	0.85620 	-0.10731 	-0.10156 	-0.09259 	0.10918 	0.00000 	0.12593 	-0.09274 	-0.11517 	0.09782 	-0.11317 	0.18081 	0.11532 	-0.03551 	-0.03361 	-0.03064 	0.05217 	0.00000 	0.04042 	-0.03069 	-0.03811 	0.04081 	-0.03745 	0.05983 	0.02981 	0.00654	0.01705
Replication2	 0.09333	0.99640	0.85667 	0.85928 	0.85868 	0.86419 	0.86314 	0.86342 	0.87736 	0.87343 	0.88952 	0.87328 	0.88858 	0.88705 	-0.09665 	-0.07830 	-0.09599 	0.09028 	0.00109 	0.10421 	-0.09683 	-0.08390 	0.07865 	-0.09546 	0.18487 	0.09306 	-0.03193 	-0.02587 	-0.03171 	0.04354 	0.00036 	0.03411 	-0.03199 	-0.02772 	0.03192 	-0.03154 	0.06108 	0.02296 	0.00504	0.01322
Replication0	 0.08958	0.99713	0.87594 	0.87802 	0.87884 	0.88280 	0.88502 	0.88304 	0.90279 	0.89912 	0.91475 	0.89935 	0.91810 	0.91203 	-0.10388 	-0.10967 	-0.08681 	0.07696 	0.03886 	0.08778 	-0.10114 	-0.10609 	0.06230 	-0.10357 	0.27804 	0.07410 	-0.03427 	-0.03618 	-0.02864 	0.03979 	0.01282 	0.03202 	-0.03337 	-0.03500 	0.02512 	-0.03417 	0.09172 	0.01834 	0.00687	0.01820
Replication0	 0.08958	0.99713	0.87594 	0.87802 	0.87884 	0.88280 	0.88502 	0.88304 	0.90279 	0.89912 	0.91475 	0.89935 	0.91810 	0.91203 	-0.10388 	-0.10967 	-0.08681 	0.07696 	0.03886 	0.08778 	-0.10114 	-0.10609 	0.06230 	-0.10357 	0.27804 	0.07410 	-0.03427 	-0.03618 	-0.02864 	0.03979 	0.01282 	0.03202 	-0.03337 	-0.03500 	0.02512 	-0.03417 	0.09172 	0.01834 	0.00687	0.01820
Replication5	 0.09326	0.99670	0.85674 	0.85849 	0.85895 	0.86409 	0.86475 	0.86377 	0.88728 	0.88423 	0.90033 	0.88411 	0.90279 	0.89745 	-0.09830 	-0.11394 	-0.09514 	0.08835 	0.00000 	0.10108 	-0.09847 	-0.09301 	0.07171 	-0.10545 	0.26574 	0.08519 	-0.03245 	-0.03762 	-0.03141 	0.04557 	0.00000 	0.03691 	-0.03251 	-0.03071 	0.02894 	-0.03482 	0.08774 	0.02102 	0.00776	0.02066
Replication6	 0.11547	0.99595	0.83453 	0.83656 	0.83689 	0.84287 	0.84233 	0.84227 	0.86203 	0.85791 	0.87494 	0.85810 	0.87243 	0.87243 	-0.10291 	-0.11650 	-0.10105 	0.10297 	0.00000 	0.11856 	-0.07704 	-0.08640 	0.08826 	-0.08343 	0.15936 	0.10433 	-0.03403 	-0.03852 	-0.03341 	0.05041 	0.00000 	0.03972 	-0.02547 	-0.02857 	0.03570 	-0.02759 	0.05270 	0.02549 	0.00616	0.01642
Replication7	 0.09294	0.99678	0.85706 	0.85924 	0.85942 	0.86466 	0.86538 	0.86435 	0.88840 	0.88513 	0.90196 	0.88504 	0.90547 	0.89890 	-0.10373 	-0.10669 	-0.09895 	0.08758 	0.00000 	0.10005 	-0.10651 	-0.10209 	0.07047 	-0.11389 	0.29866 	0.08375 	-0.03424 	-0.03522 	-0.03266 	0.04581 	0.00000 	0.03740 	-0.03516 	-0.03370 	0.02870 	-0.03760 	0.09859 	0.02109 	0.00865	0.02300
Replication8	 0.11414	0.99576	0.83586 	0.83843 	0.83912 	0.84414 	0.84184 	0.84381 	0.85110 	0.84520 	0.86454 	0.84505 	0.86067 	0.86201 	-0.09702 	-0.09834 	-0.07866 	0.10364 	0.00000 	0.11971 	-0.10295 	-0.09457 	0.09428 	-0.10548 	0.15344 	0.11112 	-0.03209 	-0.03253 	-0.02602 	0.04858 	0.00000 	0.03711 	-0.03406 	-0.03128 	0.03922 	-0.03489 	0.05076 	0.02853 	0.00517	0.01332
Replication0	 0.08958	0.99713	0.87594 	0.87802 	0.87884 	0.88280 	0.88502 	0.88304 	0.90279 	0.89912 	0.91475 	0.89935 	0.91810 	0.91203 	-0.10388 	-0.10967 	-0.08681 	0.07696 	0.03886 	0.08778 	-0.10114 	-0.10609 	0.06230 	-0.10357 	0.27804 	0.07410 	-0.03427 	-0.03618 	-0.02864 	0.03979 	0.01282 	0.03202 	-0.03337 	-0.03500 	0.02512 	-0.03417 	0.09172 	0.01834 	0.00687	0.01820
