
Replication	FitnessValue	Frequency	Bus1	Bus2	Bus3	Bus4	Bus5	Bus6	Bus7	Bus8	Bus9	Bus10	Bus11	Bus12	Bus1_P	Bus2_P	Bus3_P	Bus4_P	Bus5_P	Bus6_P	Bus7_P	Bus8_P	Bus9_P	Bus10_P	Bus11_P	Bus12_P	Bus1_Q	Bus2_Q	Bus3_Q	Bus4_Q	Bus5_Q	Bus6_Q	Bus7_Q	Bus8_Q	Bus9_Q	Bus10_Q	Bus11_Q	Bus12_Q	PLoss	QLoss
Replication0	 4257.87991	1.00827	7.87371 	-2.83482 	-10.33556 	-0.66173 	-4.38705 	-14.58778 	2.33495 	7.89676 	0.44430 	7.23217 	0.27342 	0.82305 	-0.21016 	-0.18738 	-0.22964 	0.80000 	0.00000 	1.20000 	-0.17731 	-0.17473 	0.80000 	-0.21873 	0.35082 	-17.75728 	0.00489 	0.00436 	0.00534 	0.80000 	-0.00000 	1.20000 	0.00413 	0.00407 	0.80000 	0.00509 	-0.00816 	1.20000 	237.62030	757.04604
Replication1	 240.38096	1.06477	-6.05612 	-1.36788 	-1.17915 	1.29025 	-0.45969 	-1.00688 	0.38867 	-0.17791 	-0.17466 	-0.19944 	0.22284 	0.44381 	-0.11277 	-0.11884 	-0.11031 	-3.34042 	0.01489 	1.20000 	-0.12322 	-0.12733 	0.80000 	-0.11643 	0.21879 	-0.64960 	-0.02833 	-0.02985 	-0.02771 	-2.37008 	0.00374 	1.20000 	-0.03095 	-0.03198 	0.80000 	-0.02925 	0.05496 	1.20000 	16.99113	53.69538
Replication2	 1124.87322	1.10011	87.55698 	22.53551 	-72.58711 	23.09215 	22.48624 	-19.47580 	2.36934 	4.75797 	-1.00785 	6.31804 	-4.65038 	1.16993 	-0.14209 	-0.15466 	-0.12784 	-226.28172 	0.00000 	1.20000 	-0.13360 	-0.14364 	0.80000 	-0.14345 	0.31334 	-6.03128 	-0.02217 	-0.02413 	-0.01994 	-223.68097 	0.00000 	1.20000 	-0.02084 	-0.02241 	0.80000 	-0.02238 	0.04888 	1.20000 	64.11089	181.97846
Replication3	 573099.39857	1.19645	131861.67526 	50945.96681 	84298.05567 	-4353.95324 	-100287.09229 	492.65210 	2474.70436 	-1214.35495 	124.19950 	928.37896 	135.16918 	-885.76209 	-19.95883 	-19.67443 	-18.62128 	0.80000 	5.67442 	-25229.42423 	-19.66113 	-18.47364 	-984.12469 	-18.95676 	43.29770 	-767.81121 	6.47862 	6.38631 	6.04445 	0.80000 	-1.84191 	1.20000 	6.38199 	5.99653 	-575.54151 	6.15335 	-14.05440 	1.20000 	33306.42622	120217.58251
Replication4	 26762.05953	1.00333	1.81067 	-99.68702 	-91.52507 	-71.31311 	-183.22089 	-89.19348 	-8.15870 	100.95368 	86.76575 	93.13028 	-15.01661 	-31.55925 	-0.97594 	-0.66617 	-0.67806 	0.80000 	0.02843 	1.20000 	-0.70084 	-0.84148 	-550.32413 	-0.72274 	1.26466 	-27.55702 	0.24016 	0.16393 	0.16685 	0.80000 	-0.00700 	1.20000 	0.17246 	0.20707 	-535.40429 	0.17785 	-0.31120 	1.20000 	1630.15503	4805.87371
Replication5	 1129442.41386	1.01470	-48611.69604 	7048.31043 	3353.18457 	-11025.11290 	-14941.44572 	3313.28389 	2109.32082 	-905.61284 	373.13713 	-504.75928 	4007.69091 	-4270.46877 	-27.15082 	-32.14072 	-24.32242 	0.80000 	8.55576 	-76023.35635 	-30.88054 	-26.27271 	-2654.20383 	-27.95418 	61.55892 	1.20000 	8.84218 	10.46723 	7.92105 	0.80000 	-2.78634 	-23983.64753 	10.05683 	8.55620 	-2057.18889 	9.10380 	-20.04782 	1.20000 	78028.69055	205145.69633
Replication6	 491.53844	1.00450	1.85545 	0.63176 	0.18229 	0.67891 	0.36708 	-0.03384 	-0.75134 	-0.78756 	-0.80823 	-0.78796 	-1.08794 	-1.13336 	-0.10835 	-0.11739 	-0.11967 	0.80000 	0.00000 	1.20000 	-0.11021 	-0.12347 	0.80000 	-0.11517 	0.21802 	1.20000 	-0.02852 	-0.03090 	-0.03150 	0.80000 	0.00000 	1.20000 	-0.02901 	-0.03250 	0.80000 	-0.03031 	0.05738 	1.20000 	24.62201	73.43037
Replication7	 663.45819	1.20530	107.74699 	8.49601 	-6.24771 	3.46784 	-3.89296 	-8.75427 	1.89049 	7.41329 	5.40572 	7.19484 	9.20251 	4.76073 	-0.12876 	-0.11537 	-0.12785 	-26.22538 	0.00614 	1.20000 	-0.13910 	-0.10919 	-28.17095 	-0.11322 	0.38642 	-14.71187 	-0.02158 	-0.01934 	-0.02143 	-23.85736 	0.00103 	1.20000 	-0.02332 	-0.01830 	-27.48197 	-0.01898 	0.06477 	-4.47359 	23.60887	77.48331
Replication8	 767.86622	1.19419	-2.92839 	-0.99429 	-3.23768 	0.26982 	-0.20038 	-3.95136 	-1.55764 	-1.74772 	-1.68166 	-1.74364 	-1.70453 	-1.64131 	-0.14433 	-0.14412 	-0.14044 	0.80000 	0.00000 	1.20000 	-0.10078 	-0.15145 	0.80000 	-0.15463 	0.40010 	0.08910 	-0.01919 	-0.01917 	-0.01868 	0.80000 	0.00000 	1.20000 	-0.01340 	-0.02014 	0.80000 	-0.02056 	0.05321 	1.20000 	46.55461	150.57276
Replication9	 3008.39048	1.18000	104.48159 	8.43544 	-7.86817 	5.63352 	-38.64709 	-15.25991 	-1.47544 	-2.50117 	-3.43838 	-2.46889 	-2.44772 	-4.26982 	-0.16583 	-0.18633 	-0.16583 	-50.60622 	0.03266 	1.20000 	-0.18047 	-0.18103 	0.80000 	-0.19229 	0.49784 	-1.62931 	-0.00121 	-0.00136 	-0.00121 	-43.60608 	0.00024 	1.20000 	-0.00131 	-0.00132 	0.80000 	-0.00140 	0.00362 	1.20000 	197.24918	550.29285
