
Replication	FitnessValue	Frequency	Bus1	Bus2	Bus3	Bus4	Bus5	Bus6	Bus7	Bus8	Bus9	Bus10	Bus11	Bus12	Bus1_P	Bus2_P	Bus3_P	Bus4_P	Bus5_P	Bus6_P	Bus7_P	Bus8_P	Bus9_P	Bus10_P	Bus11_P	Bus12_P	Bus1_Q	Bus2_Q	Bus3_Q	Bus4_Q	Bus5_Q	Bus6_Q	Bus7_Q	Bus8_Q	Bus9_Q	Bus10_Q	Bus11_Q	Bus12_Q	PLoss	QLoss
Replication0	 0.01452	0.98048	0.94871 	0.95174 	0.95133 	0.95588 	0.95344 	0.95732 	0.95680 	0.95084 	0.96724 	0.95105 	0.96337 	0.96697 	-0.09729 	-0.07383 	-0.11485 	0.10206 	0.00000 	0.15022 	-0.10532 	-0.09962 	0.08696 	-0.09436 	0.11880 	0.13098 	-0.03318 	-0.02518 	-0.03917 	0.04177 	0.00000 	0.05980 	-0.03592 	-0.03398 	0.02668 	-0.03218 	0.04052 	0.04056 	0.00375	0.00971
Replication1	 0.00863	0.98637	0.95740 	0.96027 	0.96078 	0.96410 	0.96417 	0.96606 	0.97690 	0.97357 	0.98610 	0.97428 	0.98990 	0.98490 	-0.10487 	-0.09103 	-0.10148 	0.08204 	0.00000 	0.11916 	-0.09819 	-0.10877 	0.05281 	-0.08229 	0.25622 	0.08159 	-0.03535 	-0.03068 	-0.03420 	0.03994 	0.00000 	0.05602 	-0.03310 	-0.03666 	0.01071 	-0.02774 	0.08636 	0.01845 	0.00519	0.01377
Replication2	 0.01033	0.98467	0.96010 	0.96209 	0.96311 	0.96590 	0.96565 	0.96774 	0.96928 	0.96489 	0.97813 	0.96478 	0.97720 	0.97759 	-0.08654 	-0.09630 	-0.08433 	0.08227 	0.02912 	0.11975 	-0.10184 	-0.08367 	0.06603 	-0.09318 	0.15164 	0.10012 	-0.02927 	-0.03257 	-0.02852 	0.03492 	0.00985 	0.04873 	-0.03444 	-0.02830 	0.01867 	-0.03151 	0.05129 	0.02910 	0.00308	0.00794
Replication3	 0.00967	0.98533	0.95893 	0.96088 	0.96059 	0.96481 	0.96390 	0.96596 	0.97196 	0.96721 	0.98159 	0.96762 	0.98368 	0.98058 	-0.08371 	-0.08216 	-0.10910 	0.08271 	0.00387 	0.12176 	-0.10357 	-0.11342 	0.06041 	-0.10103 	0.23615 	0.09261 	-0.02827 	-0.02775 	-0.03685 	0.03741 	0.00131 	0.05381 	-0.03498 	-0.03831 	0.01510 	-0.03412 	0.07976 	0.02466 	0.00453	0.01176
Replication4	 0.01206	0.98294	0.94950 	0.95285 	0.95379 	0.95710 	0.95636 	0.95946 	0.96623 	0.96180 	0.97651 	0.96216 	0.97725 	0.97564 	-0.11376 	-0.09865 	-0.10124 	0.09665 	0.00000 	0.14026 	-0.10704 	-0.10528 	0.07084 	-0.09451 	0.20965 	0.10800 	-0.03861 	-0.03348 	-0.03436 	0.04396 	0.00000 	0.06123 	-0.03633 	-0.03573 	0.01816 	-0.03208 	0.07115 	0.02897 	0.00492	0.01289
Replication5	 0.01562	0.97938	0.94353 	0.94680 	0.94845 	0.95144 	0.94953 	0.95414 	0.95395 	0.94683 	0.96477 	0.94681 	0.96030 	0.96455 	-0.11039 	-0.10862 	-0.09041 	0.10966 	0.00000 	0.15911 	-0.08789 	-0.10730 	0.09195 	-0.11245 	0.12242 	0.13836 	-0.03773 	-0.03713 	-0.03090 	0.04597 	0.00000 	0.06357 	-0.03004 	-0.03668 	0.02826 	-0.03844 	0.04184 	0.04282 	0.00444	0.01154
Replication6	 0.00971	0.98529	0.95905 	0.96099 	0.96154 	0.96490 	0.96400 	0.96649 	0.97160 	0.96708 	0.98124 	0.96745 	0.98315 	0.98025 	-0.08348 	-0.09084 	-0.09234 	0.08265 	0.00000 	0.12080 	-0.10864 	-0.10957 	0.06094 	-0.09847 	0.22991 	0.09337 	-0.02820 	-0.03069 	-0.03119 	0.03722 	0.00000 	0.05265 	-0.03670 	-0.03701 	0.01551 	-0.03326 	0.07766 	0.02522 	0.00434	0.01121
Replication7	 0.00893	0.98607	0.95891 	0.96141 	0.96184 	0.96517 	0.96477 	0.96692 	0.97490 	0.97095 	0.98420 	0.97104 	0.98712 	0.98311 	-0.09469 	-0.08721 	-0.09680 	0.08109 	0.00000 	0.11816 	-0.09810 	-0.10106 	0.05581 	-0.10393 	0.24556 	0.08589 	-0.03194 	-0.02941 	-0.03265 	0.03805 	0.00000 	0.05360 	-0.03309 	-0.03409 	0.01277 	-0.03505 	0.08282 	0.02133 	0.00471	0.01236
Replication8	 0.00921	0.98579	0.95529 	0.95852 	0.95954 	0.96240 	0.96248 	0.96476 	0.97491 	0.97107 	0.98447 	0.97128 	0.98801 	0.98328 	-0.11190 	-0.09629 	-0.09463 	0.08520 	0.00000 	0.12310 	-0.09565 	-0.10585 	0.05588 	-0.10317 	0.26261 	0.08618 	-0.03776 	-0.03249 	-0.03193 	0.04131 	0.00000 	0.05727 	-0.03228 	-0.03572 	0.01199 	-0.03481 	0.08862 	0.02035 	0.00549	0.01454
Replication9	 0.01150	0.98350	0.95182 	0.95531 	0.95645 	0.95926 	0.95861 	0.96173 	0.96779 	0.96352 	0.97746 	0.96316 	0.97768 	0.97671 	-0.11323 	-0.09377 	-0.09178 	0.09291 	0.00000 	0.13443 	-0.09353 	-0.08616 	0.06871 	-0.10845 	0.19067 	0.10457 	-0.03839 	-0.03179 	-0.03111 	0.04196 	0.00000 	0.05800 	-0.03171 	-0.02921 	0.01776 	-0.03676 	0.06464 	0.02814 	0.00438	0.01153
