
Replication	FitnessValue	Frequency	Bus1	Bus2	Bus3	Bus4	Bus5	Bus6	Bus7	Bus8	Bus9	Bus10	Bus11	Bus12	Bus1_P	Bus2_P	Bus3_P	Bus4_P	Bus5_P	Bus6_P	Bus7_P	Bus8_P	Bus9_P	Bus10_P	Bus11_P	Bus12_P	Bus1_Q	Bus2_Q	Bus3_Q	Bus4_Q	Bus5_Q	Bus6_Q	Bus7_Q	Bus8_Q	Bus9_Q	Bus10_Q	Bus11_Q	Bus12_Q	PLoss	QLoss
Replication0	 28328.48749	1.01497	-17469.46510 	3823.68792 	287.36312 	245.81271 	7316.25005 	-4371.91856 	1845.15370 	2482.95032 	2685.79926 	2446.12031 	2962.02701 	2336.64835 	-0.35765 	-0.28831 	-0.33157 	-1771.65902 	0.00000 	1.20000 	-0.32092 	-0.33084 	-19375.67149 	-0.27808 	0.55898 	-25107.26111 	0.04177 	0.03367 	0.03873 	-1760.74571 	-0.00000 	1.20000 	0.03748 	0.03864 	-19364.75819 	0.03248 	-0.06529 	-24830.48559 	628.34716	1773.26697
Replication1	 222188.18800	1.03413	-25130.53710 	192.78335 	-28.77132 	700.03918 	2594.05426 	-1563.41424 	1341.51313 	601.03409 	-63.25479 	311.35345 	173.28056 	4.11737 	-4.21689 	-4.61925 	-5.30188 	-5167.16856 	0.00000 	1.20000 	-4.36063 	-4.77914 	0.80000 	-4.89650 	10.77012 	-3173.28858 	1.32644 	1.45300 	1.66773 	-4919.54152 	-0.00000 	1.20000 	1.37165 	1.50330 	0.80000 	1.54021 	-3.38778 	1.20000 	11140.38589	37236.81971
Replication2	 260903.25502	1.03408	3250.07653 	-17.34547 	99.13373 	552.61593 	-9938.41168 	525.99692 	-4248.93795 	-4524.88161 	-3936.13726 	-3937.92722 	-5277.12994 	-29.28632 	-6.72705 	-6.15463 	-8.06653 	-4151.93403 	0.00000 	-9979.73065 	-6.34992 	-6.31445 	0.80000 	-7.14352 	15.45571 	-4043.53904 	2.14106 	1.95887 	2.56738 	-3807.51783 	-0.00000 	-1244.89394 	2.02103 	2.00974 	0.80000 	2.27361 	-4.91918 	1.20000 	20013.00348	56311.83867
Replication3	 11350.35003	1.01216	368.93493 	-109.54961 	23.61749 	-91.37340 	-88.33993 	74.89377 	-41.02450 	-49.31170 	-52.40122 	-48.87394 	-55.02768 	-47.58383 	-0.41441 	-0.42775 	-0.38758 	0.80000 	0.00000 	-968.75494 	-0.41427 	-0.32465 	0.80000 	-0.37235 	0.61982 	1.20000 	0.06290 	0.06492 	0.05883 	0.80000 	-0.00000 	-610.93690 	0.06288 	0.04928 	0.80000 	0.05652 	-0.09408 	1.20000 	741.68910	2224.72991
Replication4	 2996606.82765	1.02801	-40818.58006 	-21193.74692 	25278.12963 	13372.46606 	9040.31846 	13457.77812 	-83541.69869 	29706.40254 	-4568.99630 	34904.19631 	4044.78355 	-42199.88756 	-69.30276 	-82.93779 	-85.83030 	-98790.63154 	0.00000 	-202652.17666 	-90.86650 	-74.52487 	0.80000 	-84.46433 	174.93103 	1.20000 	22.68055 	27.14286 	28.08948 	-94154.10393 	-0.00000 	-85063.88923 	29.73766 	24.38958 	0.80000 	27.64244 	-57.24926 	1.20000 	242082.01808	730969.90253
Replication5	 106179.52962	1.11450	-12640.51953 	470.89803 	-1259.07773 	311.79560 	-5183.96572 	-1701.89106 	-474.13775 	-1871.41067 	518.04187 	-1783.90660 	-792.99667 	559.43796 	-2.27782 	-2.27501 	-2.37421 	-2297.94045 	1.22173 	1.20000 	-2.19204 	-2.84659 	-3785.96583 	-1.59442 	6.39002 	-7382.04794 	0.68069 	0.67985 	0.70949 	-2186.57085 	-0.36509 	1.20000 	0.65506 	0.85066 	-3674.59623 	0.47647 	-1.90955 	-4557.57200 	6485.46932	18167.09667
Replication6	 18033.72326	1.02466	214.01486 	23.84483 	-54.87098 	-38.28854 	-95.23316 	-61.18513 	-2.32900 	-8.27896 	-15.89101 	-7.98873 	-12.82223 	-13.43801 	-0.48903 	-0.48422 	-0.51102 	0.80000 	0.24491 	1.20000 	-0.45820 	-0.56922 	0.80000 	-0.55509 	1.04841 	-123.50123 	0.09906 	0.09809 	0.10352 	0.80000 	-0.04961 	1.20000 	0.09282 	0.11531 	0.80000 	0.11244 	-0.21237 	1.20000 	1214.23543	3515.56588
Replication7	 27936.79105	1.02066	-70.02106 	-1236.16178 	-784.90968 	-1636.87922 	857.54863 	771.20343 	-64.96598 	51.43595 	162.68373 	44.33988 	161.61618 	86.06225 	-0.61344 	-0.74688 	-0.62411 	0.80000 	0.09617 	-8586.64674 	-0.60103 	-0.57305 	-1180.36164 	-0.65028 	1.16995 	-1262.22375 	0.13805 	0.16808 	0.14045 	0.80000 	-0.02164 	-7880.68184 	0.13526 	0.12896 	-1152.52531 	0.14634 	-0.26329 	-556.25886 	1421.68374	4348.70032
Replication8	 11402.29718	1.01247	363.26283 	-121.31633 	23.69616 	-91.58102 	-102.69530 	82.31398 	-43.83365 	-54.20785 	-57.07293 	-53.65052 	-60.45537 	-51.72803 	-0.44698 	-0.35068 	-0.34207 	0.80000 	0.00000 	-1047.41863 	-0.33685 	-0.39920 	0.80000 	-0.39597 	0.64451 	1.20000 	0.06763 	0.05306 	0.05176 	0.80000 	-0.00000 	-690.92312 	0.05097 	0.06040 	0.80000 	0.05991 	-0.09752 	1.20000 	744.40708	2221.80739
Replication9	 6508.91299	1.04569	-672.04694 	42.36747 	19.23592 	-19.76621 	36.62574 	-35.55791 	15.83550 	13.16892 	1.48416 	13.36594 	8.68547 	1.35343 	-0.32638 	-0.28497 	-0.28553 	0.80000 	0.00000 	1.20000 	-0.29255 	-0.28881 	-8.31626 	-0.29916 	0.75250 	-127.82224 	0.03295 	0.02877 	0.02883 	0.80000 	-0.00000 	1.20000 	0.02953 	0.02916 	0.80000 	0.03020 	-0.07597 	1.20000 	523.44630	1531.34305
