
Replication	FitnessValue	Frequency	Bus1	Bus2	Bus3	Bus4	Bus5	Bus6	Bus7	Bus8	Bus9	Bus10	Bus11	Bus12	Bus1_P	Bus2_P	Bus3_P	Bus4_P	Bus5_P	Bus6_P	Bus7_P	Bus8_P	Bus9_P	Bus10_P	Bus11_P	Bus12_P	Bus1_Q	Bus2_Q	Bus3_Q	Bus4_Q	Bus5_Q	Bus6_Q	Bus7_Q	Bus8_Q	Bus9_Q	Bus10_Q	Bus11_Q	Bus12_Q	PLoss	QLoss
Replication0	 0.10849	0.96332	1.13100 	1.13640 	1.13681 	1.15849 	1.10464 	1.15649 	0.93858 	0.91744 	0.92969 	0.91896 	0.92982 	0.93061 	-0.13346 	-0.21004 	-0.19373 	0.80000 	0.00000 	0.42864 	-0.24713 	-0.21310 	-0.08844 	-0.15074 	0.06603 	0.02362 	-0.04711 	-0.07414 	-0.06838 	0.24549 	0.00000 	0.44928 	-0.08723 	-0.07522 	-0.01123 	-0.05321 	0.02331 	-0.07249 	0.08162	0.22906
Replication1	 0.04439	0.97596	1.07110 	1.07865 	1.07997 	1.09439 	1.07084 	1.09343 	1.01970 	1.00839 	1.02480 	1.00834 	1.02751 	1.02160 	-0.25357 	-0.19421 	-0.19399 	0.65522 	0.00000 	0.24323 	-0.17588 	-0.16951 	-0.01612 	-0.17866 	0.26937 	0.03507 	-0.08727 	-0.06684 	-0.06676 	0.10272 	0.00000 	0.25676 	-0.06053 	-0.05834 	0.03449 	-0.06149 	0.09271 	-0.02794 	0.02096	0.05752
Replication2	 0.09108	0.96268	1.10640 	1.11724 	1.12318 	1.13446 	1.10217 	1.14108 	1.00790 	0.99095 	1.00858 	0.99042 	1.00638 	1.00612 	-0.30243 	-0.25484 	-0.18106 	0.80000 	0.00670 	0.38227 	-0.16610 	-0.17966 	-0.04015 	-0.20969 	0.13900 	0.04770 	-0.10689 	-0.09007 	-0.06399 	0.13024 	0.00237 	0.40327 	-0.05871 	-0.06350 	0.03840 	-0.07411 	0.04912 	-0.05009 	0.04172	0.11606
Replication3	 0.06463	0.97489	1.08934 	1.09282 	1.09072 	1.11463 	1.07639 	1.10623 	0.98383 	0.96755 	0.98532 	0.96930 	0.99042 	0.98336 	-0.17446 	-0.22048 	-0.23090 	0.75833 	0.00000 	0.28128 	-0.24118 	-0.24354 	-0.04174 	-0.17052 	0.29747 	0.02470 	-0.06017 	-0.07604 	-0.07963 	0.18145 	0.00000 	0.29541 	-0.08318 	-0.08400 	0.01111 	-0.05881 	0.10259 	-0.04109 	0.03896	0.10764
Replication4	 0.08670	0.96737	1.10992 	1.11538 	1.11494 	1.13670 	1.09317 	1.13303 	0.97243 	0.95473 	0.96952 	0.95527 	0.97036 	0.96860 	-0.18188 	-0.21598 	-0.22853 	0.80000 	0.00000 	0.35946 	-0.22330 	-0.19707 	-0.05946 	-0.17774 	0.14774 	0.03001 	-0.06368 	-0.07562 	-0.08001 	0.19416 	0.00000 	0.37782 	-0.07818 	-0.06900 	0.00922 	-0.06223 	0.05173 	-0.05549 	0.05325	0.14871
Replication5	 0.08871	0.98016	1.10190 	1.11420 	1.10932 	1.13871 	1.07535 	1.12539 	0.89580 	0.86767 	0.88164 	0.86671 	0.88768 	0.88559 	-0.25550 	-0.06333 	-0.14988 	0.80000 	0.00000 	0.34019 	-0.13128 	-0.23396 	-0.10053 	-0.28239 	0.17967 	-0.01229 	-0.08720 	-0.02161 	-0.05115 	0.35014 	0.00000 	0.35135 	-0.04480 	-0.07985 	-0.05877 	-0.09637 	0.06132 	-0.06427 	0.09072	0.25879
Replication6	 0.12819	0.95341	1.14346 	1.15095 	1.15716 	1.16946 	1.12327 	1.17819 	0.96744 	0.94611 	0.96390 	0.94605 	0.96356 	0.96237 	-0.17436 	-0.26491 	-0.16700 	0.80000 	0.00000 	0.49085 	-0.28699 	-0.21526 	-0.07765 	-0.22404 	0.15104 	0.04639 	-0.06278 	-0.09538 	-0.06013 	0.18084 	0.00000 	0.51707 	-0.10333 	-0.07751 	0.02043 	-0.08067 	0.05438 	-0.07570 	0.07806	0.21722
Replication7	 0.10412	0.96754	1.12296 	1.13224 	1.13096 	1.15412 	1.09771 	1.14994 	0.92692 	0.90196 	0.91609 	0.90178 	0.91695 	0.91796 	-0.19777 	-0.13831 	-0.18595 	0.80000 	0.00000 	0.41020 	-0.17283 	-0.21623 	-0.09244 	-0.22953 	0.09413 	0.01421 	-0.06922 	-0.04841 	-0.06508 	0.27430 	0.00000 	0.42847 	-0.06049 	-0.07568 	-0.02411 	-0.08034 	0.03295 	-0.07086 	0.08548	0.24152
Replication8	 0.10087	0.96333	1.12238 	1.13085 	1.13009 	1.15087 	1.10294 	1.14989 	0.95982 	0.93657 	0.95467 	0.93682 	0.95488 	0.95429 	-0.20318 	-0.15926 	-0.23459 	0.80000 	0.00000 	0.40885 	-0.18838 	-0.23534 	-0.07293 	-0.23018 	0.15236 	0.03091 	-0.07172 	-0.05621 	-0.08280 	0.21131 	0.00000 	0.42949 	-0.06649 	-0.08307 	0.00427 	-0.08125 	0.05378 	-0.06519 	0.06826	0.19210
Replication9	 0.08594	0.96678	1.10872 	1.11544 	1.11400 	1.13594 	1.09413 	1.13255 	0.98039 	0.96160 	0.97952 	0.96180 	0.98132 	0.97787 	-0.20643 	-0.18758 	-0.25618 	0.80000 	0.00000 	0.35786 	-0.21936 	-0.21763 	-0.05388 	-0.21535 	0.21574 	0.03364 	-0.07236 	-0.06576 	-0.08980 	0.18387 	0.00000 	0.37656 	-0.07689 	-0.07629 	0.01605 	-0.07549 	0.07563 	-0.05342 	0.05084	0.14210
